#OTU ID,POX-C,B-glucosidase,Protein,Unassigned;Other;Other;Other;Other;Other;Other,k__Fungi;Other;Other;Other;Other;Other;Other,k__Fungi;p__Ascomycota;Other;Other;Other;Other;Other,k__Fungi;p__Ascomycota;c__Dothideomycetes;Other;Other;Other;Other,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Macrophomina;s__Macrophomina_phaseolina,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Cercospora;Other,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Incertae_sedis;f__Myxotrichaceae;Other;Other,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Incertae_sedis;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_truncatum,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Incertae_sedis;f__Myxotrichaceae;g__unidentified;Other,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Incertae_sedis;Other;Other,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;Other;Other,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;Other,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Tubeufiaceae;g__Tubeufia;s__Tubeufia_helicomyces,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriaceae;g__Cyphellophora;Other,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_chaetospira,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;Other;Other,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_fumigatus,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_niger,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_oryzaeAspergillus_oryzae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Eurotium;Other,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Neosartorya;s__Neosartorya_fischeri,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Paecilomyces;Other,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Paecilomyces;s__Paecilomyces_lilacinus,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Paecilomyces;s__Paecilomyces_marquandii,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Paecilomyces;s__Paecilomyces_tenuis,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;Other,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_citrinum,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_sp_YM3II,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Phialosimplex;Other,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces;Other,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces;s__Talaromyces_luteus,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces;s__Talaromyces_subinflatus,k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Ilyonectria;s__Ilyonectria_macrodidyma,k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Pseudorobillarda;s__Pseudorobillarda_sojae,k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Vermispora;s__Vermispora_fusarina,k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Veronaea;Other,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;Other;Other;Other,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;Other;Other,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Sclerotinia;s__Sclerotinia_sclerotiorum,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;Other,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__unculturedHelotiales,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Leotiaceae;g__Neobulgaria;Other,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Leotiaceae;g__unidentified;s__unculturedNeobulgaria,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__unculturedLeotiomycetes,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Helvellaceae;Other;Other,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;Other,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__Peziza_subcitrina,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__Pezizaceae_sp_F13,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Williopsis;s__Williopsis_saturnus,k__Fungi;p__Ascomycota;c__Sordariomycetes;Other;Other;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chaetosphaeria;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chloridium;s__Chloridium_sp_TMS_2011,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;Other;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora;s__Lecythophora_hoffmannii,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__unidentified;g__unidentified;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__unidentified;g__unidentified;s__Coniochaetales_sp_GMG_C4,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Valsaceae;g__Phomopsis;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Bionectria;s__Bionectria_ochroleuca,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Stephanonectria;s__Stephanonectria_keithii,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_anisopliae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Nomuraea;s__Nomuraea_rileyi,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Pochonia;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Pochonia;s__Pochonia_bulbillosa,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Hypocrea;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_rossicum,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_sp_H09,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Acremonium;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Acremonium;s__Acremonium_implicatum,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Myrothecium;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Stachybotrys;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Stachybotrys;s__Stachybotrys_bisbyi,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis;g__Stilbella;s__Stilbella_sp_1_TMS_2011,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp_JJP_2009a,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unculturedHypocreales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Glomerellaceae;g__Glomerella;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Incertae_sedis;g__Myrmecridium;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Magnaporthaceae;g__Gaeumannomyces;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Magnaporthaceae;g__Mycoleptodiscus;s__Mycoleptodiscus_terrestris,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Plectosphaerellaceae;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Plectosphaerellaceae;g__Plectosphaerella;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phyllachorales;f__Phyllachoraceae;g__Colletotrichum;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;Other;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_cupreum,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_globosum,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_sp_ATT038,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora;s__Cercophora_coprophila,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Zopfiella;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__unculturedSordariales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;Other;Other;Other,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__Sordariomycetes_sp_SAB_2009a,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__Sordariomycetes_sp_TMS_2011,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified_sp.,k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;Other,k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp_H33,k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedAscomycota,k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedTetracladium,k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedZalerion,k__Fungi;p__Basidiomycota;Other;Other;Other;Other;Other,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Coniophoraceae;g__Coniophora;Other,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;Other,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Waitea;s__Waitea_circinata,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Radiigera;s__Radiigera_fuscogleba,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__unidentified;g__unidentified;s__Polyporales_sp_1_SR_2012,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;Other;Other;Other,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__unidentified;Other,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentellopsis;s__Tomentellopsis_sp.,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified_sp.,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Occultifur;Other,k__Fungi;p__Basidiomycota;c__Tremellomycetes;Other;Other;Other;Other,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;Other;Other;Other,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Cryptococcus;Other,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Cryptococcus;s__Cryptococcus_laurentii,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cuniculitremaceae;g__Cuniculitrema;s__Cuniculitrema_polymorpha,k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;Other,k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedBasidiomycota,k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales;f__Rhizophydiaceae;g__Rhizophydium;s__Rhizophydium_sp_JEL_223,k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales;f__unidentified;g__unidentified;s__Rhizophydiales_sp_PL163L,k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedChytridiomycota,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Paraglomerales;Other;Other;Other,k__Fungi;p__Zygomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__mucoromycote_sp_18_M_1,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;Other,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_endophyte,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_endophyte_sp_AlL2,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_endophyte_sp_ECD_2008,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_H11,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedfungus,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedsoil_fungus,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedzygomycete
M.T1.R1.S1,869.1532258,1.906126126,6284.210526,0.152040816,0.041836735,0.014285714,0.063265306,0,0,0,0,0.001020408,0,0,0,0,0,0,0,0.006122449,0.001020408,0,0,0.001020408,0,0.003061224,0,0,0.031632653,0,0,0.008163265,0.001020408,0,0,0,0.001020408,0,0,0,0,0,0.005102041,0.003061224,0,0,0.001020408,0,0.001020408,0,0,0,0.01122449,0,0.008163265,0.007142857,0.026530612,0.002040816,0,0,0.021428571,0,0.015306122,0.001020408,0,0.001020408,0.001020408,0,0.001020408,0,0.003061224,0,0.001020408,0.001020408,0.001020408,0,0,0.004081633,0,0,0,0.003061224,0.006122449,0,0.001020408,0,0,0,0.001020408,0,0,0,0.035714286,0,0,0.006122449,0,0,0.001020408,0,0.008163265,0.001020408,0.015306122,0.001020408,0.003061224,0,0,0,0,0,0.001020408,0,0.021428571,0,0.004081633,0.01122449,0,0,0,0,0,0,0,0.004081633,0,0.004081633,0,0.02244898,0,0,0,0,0.004081633,0,0,0,0,0,0.119387755,0,0,0,0,0.259183673,0.009183673,0.015306122
M.T1.R1.S2,841.4092742,1.60509009,6250.526316,0.127401416,0.043478261,0.028311426,0.012133468,0,0,0,0.004044489,0.004044489,0,0,0,0.001011122,0,0.001011122,0,0.01314459,0,0,0,0.001011122,0.001011122,0,0,0,0.06471183,0,0,0.008088979,0.001011122,0,0,0,0.001011122,0,0,0,0,0,0.020222447,0,0.001011122,0,0,0,0.001011122,0,0,0,0.007077856,0,0.003033367,0.006066734,0.007077856,0,0,0,0.025278059,0,0.03033367,0.007077856,0,0,0,0,0,0,0.001011122,0,0.006066734,0,0,0.001011122,0,0,0,0,0,0.005055612,0.003033367,0,0.011122346,0,0,0,0,0,0,0,0.009100101,0,0,0.007077856,0,0,0.003033367,0,0.003033367,0,0.024266936,0.007077856,0.003033367,0,0,0,0,0,0.002022245,0,0.009100101,0,0.002022245,0.011122346,0,0,0,0,0,0,0,0,0,0,0,0.011122346,0,0,0,0,0,0,0,0,0,0,0.148634985,0,0,0,0,0.268958544,0.025278059,0.018200202
M.T1.R1.S3,720.3447581,1.428648649,6103.157895,0.101814516,0.054435484,0.01108871,0.021169355,0,0,0,0.007056452,0.007056452,0,0,0,0,0,0.001008065,0,0.01108871,0,0,0,0,0,0,0,0,0.045362903,0,0,0.016129032,0.001008065,0,0,0,0,0,0,0,0,0,0.010080645,0.001008065,0.001008065,0,0,0,0,0,0,0,0.001008065,0,0.006048387,0.02016129,0.012096774,0,0,0,0.014112903,0,0.017137097,0.002016129,0,0.003024194,0.001008065,0,0,0,0.005040323,0.001008065,0,0,0.002016129,0,0,0.001008065,0,0,0,0.001008065,0.005040323,0,0.003024194,0,0.001008065,0,0.001008065,0,0,0,0.006048387,0,0,0.008064516,0,0.002016129,0,0,0,0,0.033266129,0.004032258,0.005040323,0,0,0,0,0,0,0,0.006048387,0,0.005040323,0.01108871,0,0,0,0,0,0,0,0,0,0,0,0.018145161,0,0,0,0,0,0,0,0,0,0,0.118951613,0,0,0,0,0.349798387,0.023185484,0.023185484
M.T1.R2.S1,828.7983871,1.823558559,6280,0.181634712,0.038345106,0.015136226,0.02320888,0,0.004036327,0,0.002018163,0,0,0,0,0.003027245,0,0.001009082,0,0.004036327,0,0.001009082,0,0.002018163,0.003027245,0.002018163,0,0,0.02320888,0.002018163,0,0.003027245,0.004036327,0,0,0,0.001009082,0,0,0,0,0,0.009081736,0.002018163,0,0,0,0,0,0,0,0,0.01715439,0,0.007063572,0.002018163,0.013118063,0,0,0,0.010090817,0,0.02926337,0.001009082,0,0,0,0,0,0,0.003027245,0.003027245,0.007063572,0,0,0,0,0,0,0,0,0.007063572,0.002018163,0,0.011099899,0,0,0,0,0,0,0,0.027245207,0,0,0.002018163,0,0,0.001009082,0,0.003027245,0,0.031281534,0.001009082,0.001009082,0,0,0,0.001009082,0,0,0,0.004036327,0,0.007063572,0.010090817,0,0,0,0.002018163,0,0,0.001009082,0,0,0.002018163,0,0.016145308,0,0,0,0,0,0,0,0,0,0,0.166498486,0,0,0,0,0.247225025,0,0.038345106
