M.T1.R2.S2,904.4637097,1.767612613,6275.789474,0.08097166,0.042510121,0.012145749,0.041497976,0,0,0,0,0.003036437,0,0,0,0,0,0.001012146,0,0.002024291,0,0,0,0,0,0.002024291,0,0.001012146,0.01417004,0.00708502,0,0.001012146,0.001012146,0,0,0,0,0,0,0,0,0,0.001012146,0,0,0,0,0,0,0,0,0,0.004048583,0,0.006072874,0.003036437,0.011133603,0,0,0,0.030364372,0,0.027327935,0,0,0.002024291,0,0,0,0,0.002024291,0.002024291,0.001012146,0,0,0.001012146,0,0.001012146,0,0,0,0.004048583,0.006072874,0,0.011133603,0,0,0,0.001012146,0,0,0,0.050607287,0,0,0.008097166,0,0,0,0,0.003036437,0,0.029352227,0,0,0,0,0,0.001012146,0,0,0,0.010121457,0,0.001012146,0.00708502,0,0,0,0,0,0,0,0,0,0,0,0.011133603,0,0,0,0,0,0,0,0,0,0,0.168016194,0.001012146,0,0,0,0.379554656,0.004048583,0.002024291
M.T1.R2.S3,773.3104839,1.348558559,4368.421053,0.127401416,0.044489383,0.020222447,0.005055612,0,0,0,0,0.001011122,0,0,0,0,0,0.002022245,0,0.003033367,0,0,0,0.003033367,0,0,0,0,0.050556117,0,0,0.007077856,0,0,0,0,0,0,0,0,0,0,0.002022245,0.001011122,0,0,0,0,0,0,0,0,0.012133468,0,0,0.001011122,0.009100101,0.001011122,0,0,0.022244692,0,0.006066734,0.003033367,0.001011122,0.003033367,0.001011122,0,0,0,0.001011122,0,0.031344793,0,0.007077856,0.002022245,0,0,0,0,0.001011122,0.007077856,0.004044489,0,0.007077856,0,0,0,0,0,0,0,0.006066734,0,0,0.008088979,0,0.001011122,0.001011122,0,0.001011122,0,0.049544995,0.004044489,0.004044489,0,0.001011122,0,0,0,0,0,0.011122346,0,0.002022245,0.009100101,0,0,0,0,0,0.001011122,0,0,0,0,0,0.026289181,0,0,0,0,0,0,0,0,0,0,0.136501517,0,0,0,0,0.319514661,0.007077856,0.024266936
M.T1.R3.S1,793.4879032,1.375045045,1240,0.071428571,0.019114688,0.010060362,0.007042254,0,0,0,0,0.001006036,0,0,0,0.002012072,0,0,0,0.003018109,0,0,0,0,0,0,0,0,0.036217304,0,0,0.003018109,0,0,0,0,0,0,0,0,0,0,0.005030181,0,0.001006036,0,0,0,0,0,0,0,0.002012072,0,0.007042254,0.002012072,0.007042254,0,0,0,0.017102616,0,0.019114688,0.002012072,0,0.003018109,0,0,0,0,0.002012072,0.002012072,0,0,0,0.002012072,0,0,0,0,0,0.013078471,0.003018109,0,0.006036217,0,0.001006036,0,0.001006036,0,0,0,0,0,0,0.001006036,0,0,0.001006036,0,0.002012072,0,0.068410463,0,0,0,0,0,0,0,0.001006036,0,0.014084507,0,0,0.002012072,0,0,0,0,0,0,0,0,0,0,0,0.026156942,0,0.001006036,0,0,0,0,0,0,0,0,0.117706237,0,0,0,0,0.310865191,0.172032193,0.034205231
M.T1.R3.S2,874.1975806,1.586396396,6191.578947,0.12209889,0.008072654,0.02320888,0.02926337,0,0.001009082,0,0,0,0,0,0,0,0,0.001009082,0,0.009081736,0,0,0,0,0,0,0,0,0.035317861,0,0,0.003027245,0,0,0,0,0.00605449,0,0,0,0,0,0.014127144,0,0.003027245,0,0,0,0,0,0,0,0.011099899,0,0.004036327,0.00605449,0.020181635,0,0,0,0.018163471,0,0.034308779,0,0,0.001009082,0.002018163,0.001009082,0,0,0.002018163,0.005045409,0.001009082,0,0.00605449,0.001009082,0,0,0,0,0,0.002018163,0,0,0.013118063,0,0,0,0,0,0,0,0.041372351,0.001009082,0,0.00605449,0,0,0.002018163,0,0.00605449,0,0.037336024,0.002018163,0.009081736,0,0,0,0,0,0,0,0.007063572,0,0.00605449,0.012108981,0,0,0,0,0,0,0,0.001009082,0,0.003027245,0,0.014127144,0,0.001009082,0,0,0.001009082,0,0,0,0,0,0.177598385,0,0,0,0,0.256306761,0.002018163,0.030272452
M.T1.R3.S3,900.9326613,1.129099099,5745.263158,0.134994808,0.039460021,0.023883697,0.024922118,0,0,0,0,0.008307373,0,0,0,0,0.002076843,0.002076843,0,0.002076843,0,0,0,0,0.001038422,0,0,0,0.020768432,0,0,0.011422638,0.002076843,0,0,0,0,0,0,0,0,0,0.01973001,0,0.001038422,0,0,0,0,0,0,0,0,0,0.011422638,0.016614746,0.01973001,0,0,0,0.026998962,0,0.017653167,0.005192108,0,0.003115265,0,0,0,0,0.001038422,0,0.002076843,0,0,0.002076843,0,0,0,0,0,0.003115265,0.00623053,0,0.007268951,0,0,0,0.001038422,0,0,0,0.004153686,0,0,0.003115265,0,0,0.004153686,0,0.005192108,0,0.021806854,0.004153686,0,0,0,0,0,0,0,0,0.018691589,0,0.005192108,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0.028037383,0,0.001038422,0,0,0,0,0,0,0,0,0.167185877,0,0,0,0,0.237798546,0.05192108,0.020768432
M.T1.R4.S1,778.3548387,1.468603604,6970.526316,0.086032389,0.01417004,0.020242915,0.038461538,0,0,0,0.001012146,0.001012146,0,0,0,0,0,0,0,0.005060729,0,0,0,0,0,0,0,0,0.023279352,0,0,0.006072874,0.001012146,0,0,0,0,0,0,0,0,0,0.008097166,0.003036437,0.001012146,0,0,0,0,0,0,0,0.009109312,0,0.009109312,0.001012146,0.010121457,0,0,0,0.004048583,0,0.049595142,0.024291498,0,0.002024291,0.001012146,0,0,0,0.002024291,0.001012146,0,0,0,0.001012146,0,0,0,0,0.001012146,0.008097166,0.005060729,0.002024291,0.004048583,0,0,0,0,0,0,0,0.005060729,0,0,0,0,0,0.010121457,0,0.009109312,0,0.030364372,0.003036437,0.001012146,0,0,0,0,0,0,0,0.015182186,0,0.005060729,0.010121457,0,0,0,0,0,0,0,0,0,0,0,0.012145749,0,0,0,0.002024291,0.001012146,0,0,0,0,0,0.230769231,0,0,0,0,0.266194332,0.005060729,0.050607287
M.T1.R4.S2,785.921371,1.495540541,6621.052632,0.068341709,0.024120603,0.022110553,0.021105528,0,0,0,0,0.00201005,0,0,0,0,0,0,0,0.006030151,0,0,0,0.012060302,0,0.001005025,0,0,0.046231156,0,0,0.008040201,0.003015075,0,0,0,0,0,0,0,0,0,0.00201005,0,0.00201005,0,0,0,0,0,0,0,0.018090452,0.001005025,0.006030151,0.004020101,0.016080402,0,0,0,0.008040201,0,0.020100503,0.006030151,0,0.00201005,0.001005025,0,0,0,0.00201005,0.00201005,0.003015075,0,0.001005025,0.003015075,0,0.001005025,0,0,0.001005025,0.006030151,0.003015075,0,0.001005025,0,0.001005025,0.001005025,0,0,0,0,0.008040201,0,0,0.00201005,0,0,0,0,0.016080402,0,0.022110553,0.003015075,0.001005025,0,0,0,0,0,0,0,0.007035176,0,0.003015075,0.005025126,0,0,0,0,0,0,0,0,0,0.001005025,0,0.011055276,0,0,0,0,0.00201005,0,0,0,0,0,0.261306533,0,0,0,0,0.285427136,0.014070352,0.032160804
M.T1.R4.S3,715.3004032,1.187522523,7770.526316,0.173212487,0.017119839,0.009063444,0.035246727,0,0,0,0.001007049,0.002014099,0,0,0,0,0,0.001007049,0,0.001007049,0,0,0,0.001007049,0,0.001007049,0,0,0.044310171,0,0,0.009063444,0.002014099,0,0,0,0.009063444,0,0,0,0,0,0,0.001007049,0.001007049,0,0,0,0,0,0,0.001007049,0.012084592,0,0.013091641,0.002014099,0.014098691,0,0,0,0.009063444,0.002014099,0.01510574,0.006042296,0.001007049,0.001007049,0.001007049,0,0,0,0.001007049,0.002014099,0,0,0,0.002014099,0,0.002014099,0,0,0.009063444,0.006042296,0.003021148,0,0.003021148,0,0,0,0.002014099,0,0,0,0.013091641,0.001007049,0.001007049,0.002014099,0,0.001007049,0,0,0.006042296,0,0.029204431,0.001007049,0.001007049,0,0,0,0,0,0,0,0.004028197,0,0.006042296,0.008056395,0,0.001007049,0,0,0,0,0,0,0,0,0,0.012084592,0,0,0,0,0,0,0,0,0,0,0.156092649,0.001007049,0,0,0,0.305135952,0.005035247,0.03021148
M.T2.R1.S1,604.3245968,1.148042,5930.526316,0.091563786,0.03600823,0.027777778,0.027777778,0,0,0,0,0.005144033,0,0,0,0.002057613,0,0.001028807,0,0,0,0,0,0.007201646,0,0.008230453,0,0,0.074074074,0.001028807,0,0.014403292,0,0,0,0,0.001028807,0,0,0,0,0.002057613,0.00308642,0,0.001028807,0,0,0,0,0,0,0,0.009259259,0,0.001028807,0.00617284,0.011316872,0,0,0,0.013374486,0,0.020576132,0.008230453,0,0.001028807,0,0,0,0,0,0,0.002057613,0,0.001028807,0.001028807,0,0,0,0,0,0.023662551,0.00308642,0,0.00617284,0.001028807,0.001028807,0,0,0,0,0,0.009259259,0,0.001028807,0.00617284,0,0.001028807,0.002057613,0,0,0,0.029835391,0.001028807,0.00617284,0,0,0,0,0,0.002057613,0,0.022633745,0,0.004115226,0.007201646,0,0,0,0,0,0,0,0,0,0.001028807,0,0.00308642,0,0,0,0,0.002057613,0,0,0,0,0,0.199588477,0,0,0,0,0.232510288,0.044238683,0.011316872
M.T2.R1.S2,647.2016129,0.889145,4781.052632,0.127638191,0.030150754,0.015075377,0.015075377,0,0,0,0,0.003015075,0,0,0,0,0,0,0,0,0,0,0,0.001005025,0,0,0.00201005,0,0.020100503,0.001005025,0,0.006030151,0,0,0,0,0.001005025,0,0,0,0,0,0.013065327,0,0.001005025,0,0,0,0,0,0,0,0.030150754,0,0.006030151,0,0.00201005,0.001005025,0,0,0.019095477,0,0.009045226,0.007035176,0,0.00201005,0.001005025,0,0,0,0,0,0,0,0.001005025,0.004020101,0,0.00201005,0,0,0,0.012060302,0.001005025,0,0.004020101,0,0,0,0,0,0,0,0.024120603,0,0,0.007035176,0,0,0.003015075,0,0,0.001005025,0.019095477,0,0.001005025,0,0,0,0,0,0.003015075,0,0.009045226,0,0,0.00201005,0,0,0,0,0,0,0,0,0,0,0,0.003015075,0,0,0,0,0,0,0,0,0,0,0.081407035,0.001005025,0,0,0,0.470351759,0.028140704,0.009045226
M.T2.R1.S3,927.1633065,1.106239,5206.315789,0.147773279,0.030364372,0.044534413,0.00708502,0.001012146,0,0,0.001012146,0.005060729,0,0,0,0,0,0.001012146,0,0,0,0,0,0.001012146,0,0,0,0,0.036437247,0,0,0.019230769,0.002024291,0,0,0,0.001012146,0,0,0,0,0,0.003036437,0,0.003036437,0,0,0,0,0,0,0,0.012145749,0,0.004048583,0.004048583,0.010121457,0,0,0,0.023279352,0,0.008097166,0.00708502,0,0.00708502,0.003036437,0,0,0,0.002024291,0,0.005060729,0,0,0.001012146,0,0,0.001012146,0,0,0.022267206,0.006072874,0.001012146,0.009109312,0,0,0,0,0,0,0,0.004048583,0,0,0.011133603,0,0,0,0,0.001012146,0,0.028340081,0.003036437,0.006072874,0,0,0,0,0,0.001012146,0,0.00708502,0,0.001012146,0.009109312,0,0,0,0,0,0,0,0,0,0,0,0.011133603,0,0,0,0,0.001012146,0,0,0,0,0,0.065789474,0,0,0,0,0.350202429,0.061740891,0.008097166
M.T2.R2.S1,712.7782258,1.489359,5012.631579,0.127272727,0.033333333,0.007070707,0.03030303,0,0,0,0.001010101,0.001010101,0,0,0,0,0,0.001010101,0,0.003030303,0,0,0,0.019191919,0,0,0,0,0.021212121,0,0,0.006060606,0,0,0,0.001010101,0,0,0,0,0,0,0,0,0.003030303,0,0,0,0,0,0,0,0.008080808,0,0.002020202,0.005050505,0.018181818,0,0,0,0.006060606,0,0.083838384,0.006060606,0,0.003030303,0.001010101,0,0,0,0.002020202,0,0,0,0,0.002020202,0,0.001010101,0,0,0,0.021212121,0.003030303,0.001010101,0.007070707,0,0,0,0.003030303,0,0,0,0.004040404,0,0,0.014141414,0,0,0.001010101,0,0.002020202,0,0.037373737,0,0.003030303,0,0,0,0,0,0.001010101,0,0.02020202,0,0.002020202,0.005050505,0,0,0,0,0,0,0,0,0,0,0,0.017171717,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0.282828283,0.058585859,0.012121212
M.T2.R2.S2,755.6552419,1.217625,5101.052632,0.140546006,0.037411527,0.031344793,0.01314459,0.002022245,0,0,0,0.001011122,0,0.001011122,0,0,0,0.001011122,0,0.008088979,0,0,0,0.009100101,0.002022245,0.002022245,0,0,0.031344793,0.001011122,0.001011122,0.002022245,0.002022245,0,0,0,0,0,0,0,0,0,0.003033367,0,0,0,0,0,0,0,0,0,0.014155713,0,0.009100101,0.001011122,0.002022245,0,0,0,0.011122346,0,0.018200202,0.002022245,0,0,0.002022245,0,0,0,0.005055612,0,0.015166835,0,0,0.003033367,0,0,0,0,0,0.01718908,0.001011122,0.001011122,0.040444894,0,0,0,0.002022245,0,0,0,0.009100101,0,0,0.008088979,0,0,0,0,0.003033367,0,0.03033367,0.007077856,0.002022245,0,0,0,0,0,0.014155713,0,0.022244692,0,0.001011122,0.003033367,0,0,0,0,0,0,0,0,0,0,0,0.011122346,0,0,0,0,0.001011122,0,0,0,0,0,0.074823054,0,0,0,0,0.3619818,0.014155713,0.003033367
M.T2.R2.S3,909.5080645,1.485726,4696.842105,0.128282828,0.022222222,0.027272727,0.034343434,0.002020202,0,0,0.001010101,0.003030303,0,0,0,0,0,0,0,0.008080808,0,0,0,0.001010101,0.001010101,0,0,0,0.028282828,0,0.001010101,0.002020202,0.001010101,0,0,0,0.001010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005050505,0,0.004040404,0.002020202,0.01010101,0,0,0,0.009090909,0,0.016161616,0.008080808,0,0.002020202,0.001010101,0,0,0,0,0.002020202,0.007070707,0,0.001010101,0.001010101,0,0,0,0,0,0.014141414,0.009090909,0,0.007070707,0,0.001010101,0,0.001010101,0,0.001010101,0,0.004040404,0,0,0.004040404,0,0,0.001010101,0,0.003030303,0,0.032323232,0.004040404,0.007070707,0,0,0,0,0,0.005050505,0,0.015151515,0,0.001010101,0.008080808,0,0,0,0,0,0,0,0,0,0.001010101,0,0.011111111,0,0,0,0,0.002020202,0,0,0,0,0,0.142424242,0,0,0,0,0.381818182,0.007070707,0.006060606
M.T2.R3.S1,654.7681452,1.278875,4309.473684,0.143579373,0.033367037,0.01718908,0.014155713,0,0,0,0,0.001011122,0.001011122,0,0,0,0,0,0,0.002022245,0,0,0,0.053589484,0,0,0,0,0.040444894,0,0,0.002022245,0.001011122,0,0,0,0.004044489,0,0,0,0,0,0,0,0.001011122,0,0,0,0,0,0,0,0.005055612,0,0.002022245,0.002022245,0.023255814,0.001011122,0,0,0.016177958,0,0.01718908,0.005055612,0,0.005055612,0,0,0,0,0.001011122,0,0.014155713,0,0.001011122,0.001011122,0,0.001011122,0,0.001011122,0,0.018200202,0.007077856,0,0.010111223,0,0,0,0,0,0,0,0.007077856,0.001011122,0,0.005055612,0,0,0.002022245,0,0.008088979,0,0.027300303,0,0.015166835,0,0,0,0,0,0,0.001011122,0.026289181,0,0.002022245,0.005055612,0,0,0.009100101,0,0,0,0,0,0,0,0,0.008088979,0,0,0,0,0,0,0,0,0,0,0.195146613,0,0.002022245,0,0,0.221435794,0.009100101,0.009100101
M.T2.R3.S2,779.8681452,1.518458,5623.157895,0.154158215,0.024340771,0.018255578,0.059837728,0,0,0,0,0,0,0,0,0,0,0,0,0.002028398,0,0,0,0.009127789,0.001014199,0.001014199,0,0,0.011156187,0,0,0.004056795,0,0,0,0,0,0,0,0,0,0,0.021298174,0,0.001014199,0,0,0,0,0,0,0,0.016227181,0,0.006085193,0.009127789,0.009127789,0,0,0,0.006085193,0,0.013184584,0.004056795,0,0,0.006085193,0,0,0,0.012170385,0.004056795,0.011156187,0.002028398,0,0.002028398,0,0,0,0,0.001014199,0.00811359,0.004056795,0.007099391,0.005070994,0,0.003042596,0,0,0,0,0,0.009127789,0,0,0.001014199,0,0,0,0,0.011156187,0,0.012170385,0.00811359,0.007099391,0,0,0,0,0,0.001014199,0,0.00811359,0,0.001014199,0.005070994,0,0,0,0,0,0,0.001014199,0,0,0.002028398,0,0.010141988,0,0,0,0,0,0,0,0,0,0,0.145030426,0,0,0,0,0.323529412,0.007099391,0.010141988
M.T2.R3.S3,739.5133065,1.230333,6216.842105,0.18895966,0.036093418,0.012738854,0.038216561,0,0,0,0,0,0,0,0,0,0,0,0,0.002123142,0,0,0,0.012738854,0.002123142,0,0,0,0.036093418,0.004246285,0,0.004246285,0,0,0,0,0,0,0,0,0,0,0.004246285,0,0.006369427,0,0,0,0,0,0,0,0.012738854,0,0.004246285,0.004246285,0.014861996,0,0,0,0.014861996,0,0.016985138,0.008492569,0,0.002123142,0.006369427,0,0,0,0.004246285,0,0.008492569,0,0.006369427,0,0,0,0,0,0,0.006369427,0.004246285,0,0.002123142,0,0.002123142,0,0.002123142,0,0,0,0.006369427,0,0,0.006369427,0,0.002123142,0.002123142,0,0.008492569,0,0.012738854,0.002123142,0,0,0,0,0,0,0,0,0.021231423,0,0,0.006369427,0,0,0,0,0,0,0,0,0,0.002123142,0,0.016985138,0,0,0,0.002123142,0.006369427,0,0,0,0,0,0.18895966,0,0,0,0,0.203821656,0.025477707,0.016985138
M.T2.R4.S1,667.3790323,1.204708,6646.315789,0.064581231,0.015136226,0.00605449,0.067608476,0,0,0,0,0,0,0,0,0,0,0.001009082,0,0.002018163,0,0,0,0,0,0.002018163,0,0,0.06962664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001009082,0,0,0,0.001009082,0,0,0,0,0,0.005045409,0,0.004036327,0.004036327,0.038345106,0,0,0,0.002018163,0,0.026236125,0.011099899,0,0.001009082,0.003027245,0,0,0,0.002018163,0.003027245,0,0,0,0.002018163,0,0,0,0,0,0.001009082,0.001009082,0,0.003027245,0,0,0,0.004036327,0,0,0,0,0,0,0.001009082,0,0,0.001009082,0,0.004036327,0,0.024217962,0,0.001009082,0,0,0,0,0,0,0,0.002018163,0,0.02926337,0,0,0,0,0,0,0,0,0,0,0,0,0.00605449,0,0,0,0,0.001009082,0,0,0,0,0,0.300706357,0,0,0,0,0.211907164,0.019172553,0.057517659
M.T2.R4.S2,707.733871,1.259708,6322.105263,0.09155646,0.029501526,0.017293998,0.067141404,0,0,0,0,0.001017294,0,0,0,0.001017294,0,0,0,0.002034588,0,0,0,0.017293998,0.001017294,0,0,0,0.032553408,0,0,0.007121058,0,0,0,0,0,0,0,0,0,0,0,0.001017294,0,0,0.002034588,0,0,0,0,0,0.001017294,0,0.004069176,0.00508647,0.02543235,0,0,0.00508647,0.014242116,0,0.014242116,0.009155646,0,0,0.006103764,0,0,0,0.001017294,0,0.003051882,0,0,0.001017294,0,0,0,0,0,0.006103764,0.00508647,0.001017294,0.002034588,0,0,0,0.002034588,0,0,0,0.001017294,0,0,0.003051882,0,0.001017294,0,0,0.002034588,0,0.044760936,0.002034588,0.006103764,0,0,0,0,0,0,0,0.029501526,0,0.007121058,0.001017294,0,0,0,0,0,0,0,0,0,0.002034588,0,0.014242116,0,0,0,0,0.004069176,0,0,0,0,0,0.266531027,0,0,0,0,0.19328586,0.009155646,0.036622584
M.T2.R4.S3,722.8669355,1.075125,5265.263158,0.093495935,0.081300813,0.020325203,0.00203252,0.00101626,0,0,0.00203252,0.010162602,0,0,0,0,0,0,0,0.00101626,0,0,0,0.00101626,0,0.00101626,0.00101626,0,0.023373984,0,0.00101626,0.004065041,0,0,0,0,0.005081301,0,0,0,0,0,0.00304878,0,0.00203252,0,0.00101626,0,0,0,0,0.00101626,0.011178862,0,0.005081301,0.00203252,0.022357724,0.00101626,0,0,0.009146341,0,0.009146341,0.011178862,0,0.005081301,0.004065041,0,0,0,0.00304878,0,0.00203252,0,0.00101626,0,0,0,0,0,0,0.014227642,0.00101626,0,0.00101626,0,0,0,0,0,0,0,0.007113821,0,0,0.045731707,0,0,0.004065041,0,0,0,0.043699187,0.00101626,0.00101626,0,0,0,0.00101626,0,0,0,0.006097561,0,0.007113821,0.00101626,0,0,0,0,0,0,0,0,0,0,0,0.015243902,0,0,0,0,0,0,0,0,0,0,0.137195122,0,0,0,0,0.352642276,0.007113821,0.012195122
M.T3.R1.S1,579.9452298,1.915044,6360,0.186544343,0.073394495,0.004077472,0.013251784,0,0,0,0,0.001019368,0,0,0,0,0,0.001019368,0,0.002038736,0,0,0,0.01019368,0,0.006116208,0,0,0.036697248,0,0,0.002038736,0,0,0,0,0,0,0,0,0,0.004077472,0.002038736,0,0,0,0,0,0,0,0,0,0.038735984,0,0,0.003058104,0.017329256,0,0,0,0.022426096,0,0.011213048,0.004077472,0,0,0,0,0,0,0.003058104,0,0.007135576,0,0.001019368,0,0,0.012232416,0,0,0,0.013251784,0.006116208,0.002038736,0.003058104,0,0,0,0.00509684,0,0,0.001019368,0.01019368,0.002038736,0,0,0,0,0,0,0.009174312,0,0.018348624,0,0.008154944,0,0.001019368,0,0.001019368,0,0.001019368,0,0.008154944,0,0,0.00509684,0,0,0,0,0,0,0,0,0,0.003058104,0,0.007135576,0,0.001019368,0,0,0.003058104,0,0,0,0,0,0.154943935,0,0,0,0,0.256880734,0.01019368,0.006116208
M.T3.R1.S2,440.3830645,1.679079,5458.947368,0.135490394,0.025278059,0.019211325,0.026289181,0,0,0,0,0.001011122,0,0,0,0,0,0,0,0.001011122,0,0,0,0.024266936,0,0.003033367,0,0,0.021233569,0,0,0.009100101,0.001011122,0,0,0,0.003033367,0,0,0,0,0,0.001011122,0,0.001011122,0,0,0,0.042467139,0,0,0,0.045500506,0,0.001011122,0.006066734,0.008088979,0,0,0,0.011122346,0,0.011122346,0.005055612,0.002022245,0.001011122,0.001011122,0,0,0,0.003033367,0,0.008088979,0,0,0,0,0.004044489,0,0,0,0.032355915,0.003033367,0,0.001011122,0,0,0,0.014155713,0,0,0,0.024266936,0.005055612,0,0.006066734,0,0,0,0,0.001011122,0,0.036400404,0.001011122,0.003033367,0,0,0,0.001011122,0,0.009100101,0,0.015166835,0,0.002022245,0.004044489,0,0,0,0,0,0,0,0,0,0.001011122,0,0.01718908,0,0,0,0,0,0,0,0,0,0,0.072800809,0,0,0,0.001011122,0.296258847,0.01718908,0.014155713
M.T3.R1.S3,482.4176734,1.760658,5488.421053,0.104356636,0.030395137,0.014184397,0.01621074,0,0.003039514,0,0,0.002026342,0,0,0,0,0,0,0,0,0,0,0,0.073961499,0,0.001013171,0,0,0.005065856,0,0,0.003039514,0.001013171,0,0,0,0.002026342,0,0,0,0,0,0,0,0.001013171,0,0,0,0,0,0,0,0.013171226,0,0.006079027,0.004052685,0.010131712,0,0,0,0.003039514,0,0.003039514,0.007092199,0,0.003039514,0,0,0,0,0.005065856,0,0.003039514,0,0.001013171,0,0,0,0,0,0,0.023302938,0.006079027,0,0.002026342,0,0,0,0.006079027,0,0,0,0.006079027,0.002026342,0,0.002026342,0,0,0,0,0,0,0.06585613,0.002026342,0.006079027,0,0,0,0.001013171,0,0.001013171,0,0.006079027,0,0.002026342,0.004052685,0,0,0,0,0,0,0,0,0,0,0,0.00810537,0,0,0,0,0.001013171,0,0,0,0,0,0.154002026,0,0,0,0,0.375886525,0.002026342,0.007092199
