M.T3.R2.S1,687.5564516,2.017018,6018.947368,0.109756098,0.080284553,0.140243902,0.008130081,0,0,0,0,0.004065041,0,0,0,0,0,0,0,0.00203252,0,0,0,0.00304878,0,0,0,0,0.015243902,0,0,0.00203252,0.00101626,0,0,0,0,0,0,0,0,0,0.011178862,0,0.00101626,0,0,0,0,0,0,0,0.038617886,0,0.005081301,0.00304878,0.008130081,0,0,0,0.009146341,0,0.038617886,0.005081301,0,0,0.00101626,0,0.00101626,0,0.00304878,0.00203252,0.007113821,0,0,0,0,0,0,0,0,0.011178862,0.005081301,0,0.008130081,0,0,0,0.006097561,0,0,0,0.013211382,0,0,0.00101626,0,0,0,0,0.004065041,0,0.045731707,0.00101626,0.006097561,0,0,0,0,0,0.00203252,0.00101626,0.009146341,0,0.00101626,0.010162602,0,0,0,0,0,0,0,0,0,0,0,0.005081301,0,0,0,0,0.00101626,0.00203252,0,0,0,0,0.056910569,0,0,0,0,0.193089431,0.113821138,0.00304878
M.T3.R2.S2,664.0144476,1.814167,5193.684211,0.170731707,0.050813008,0.024390244,0.00203252,0,0,0,0,0.010162602,0,0,0,0,0,0,0,0.00101626,0,0,0,0.005081301,0.00101626,0.00101626,0,0,0.032520325,0,0.00101626,0.005081301,0.00304878,0,0,0,0.00101626,0,0,0,0,0.00101626,0.006097561,0,0.008130081,0,0,0,0.00101626,0,0,0,0.031504065,0,0.00304878,0.004065041,0.004065041,0,0,0,0.004065041,0,0.032520325,0.005081301,0,0,0.00101626,0,0,0,0.004065041,0,0.007113821,0,0,0.005081301,0,0,0,0.00203252,0,0.027439024,0.005081301,0,0.009146341,0,0.00101626,0,0.004065041,0,0,0,0.017276423,0.004065041,0,0.00101626,0,0,0,0,0.00101626,0,0.023373984,0.00101626,0,0,0,0,0.00101626,0,0.010162602,0,0.006097561,0,0,0.008130081,0,0,0,0.00101626,0,0,0,0,0,0,0,0.004065041,0,0,0,0.00101626,0.00101626,0,0,0,0,0,0.06199187,0,0,0,0,0.235772358,0.146341463,0
M.T3.R2.S3,553.0386411,1.872061,3837.894737,0.131578947,0.045546559,0.029352227,0.00708502,0,0,0,0,0.004048583,0,0,0,0,0,0,0,0,0.001012146,0,0,0.002024291,0,0,0,0,0.022267206,0,0,0.004048583,0.001012146,0,0,0,0,0,0,0,0,0,0.002024291,0,0,0,0,0,0,0,0,0,0.043522267,0,0.00708502,0.005060729,0.005060729,0,0,0,0.010121457,0,0.027327935,0.009109312,0.001012146,0,0.003036437,0,0,0,0.00708502,0,0.002024291,0,0,0,0.001012146,0.004048583,0,0.001012146,0,0.023279352,0.022267206,0,0.005060729,0,0,0,0.004048583,0,0,0,0.010121457,0.004048583,0,0.005060729,0,0,0,0.001012146,0.002024291,0,0.041497976,0.003036437,0.010121457,0,0,0,0.001012146,0,0.005060729,0,0.012145749,0,0,0.010121457,0,0,0,0.001012146,0,0,0,0,0,0,0,0.008097166,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0.001012146,0,0.001012146,0.343117409,0.031376518,0.001012146
M.T3.R3.S1,518.5705645,1.304518,2802.105263,0.114052953,0.040733198,0.013238289,0.00610998,0,0,0,0.019348269,0.00305499,0,0,0,0,0,0,0,0.00305499,0,0,0,0.00101833,0.00203666,0.00101833,0,0,0.035641548,0,0,0.015274949,0.00101833,0,0,0,0.00101833,0,0,0,0,0,0.00712831,0,0.00101833,0,0,0,0,0,0,0,0.010183299,0,0.00509165,0.00610998,0.009164969,0,0,0,0.00610998,0,0.030549898,0.022403259,0,0.00305499,0.00305499,0,0,0,0.00407332,0,0.010183299,0,0.00101833,0.00101833,0,0,0.00203666,0,0,0.020366599,0.00814664,0,0.00712831,0,0,0,0.00203666,0,0,0,0.00712831,0.00305499,0,0.00203666,0,0,0.00407332,0,0.00101833,0,0.043788187,0.00305499,0,0,0,0,0,0,0.00610998,0,0.009164969,0,0.00203666,0.00407332,0,0,0,0,0,0,0,0,0,0,0,0.017311609,0,0,0,0,0.00305499,0,0,0,0,0,0.144602851,0,0,0,0.00101833,0.283095723,0.018329939,0.030549898
M.T3.R3.S2,674.1031573,1.422281,6052.631579,0.133130081,0.05995935,0.013211382,0.014227642,0,0,0,0,0.00203252,0,0,0,0,0,0,0,0.00304878,0,0,0,0.00203252,0,0.00101626,0,0,0.049796748,0,0,0.00101626,0.00203252,0,0,0,0.00203252,0,0,0,0,0,0.00304878,0,0.00203252,0,0.00101626,0,0,0,0,0,0.021341463,0,0.00203252,0.007113821,0.007113821,0,0,0,0.006097561,0,0.033536585,0.00203252,0,0.004065041,0.00304878,0,0,0,0.004065041,0,0.005081301,0,0,0,0,0.00101626,0.00203252,0,0,0.024390244,0.006097561,0,0.011178862,0,0,0.008130081,0.009146341,0,0,0,0.027439024,0.00203252,0,0.00203252,0,0,0.00101626,0,0.00304878,0,0.024390244,0.00203252,0.00203252,0,0,0.00101626,0,0,0.00101626,0,0.009146341,0,0.00101626,0.005081301,0,0,0,0,0,0,0,0,0,0,0,0.011178862,0,0,0,0,0,0,0,0,0,0,0.140243902,0,0,0,0,0.275406504,0.043699187,0.00101626
M.T3.R3.S3,721.1871653,1.829956,6326.315789,0.162601626,0.051829268,0.016260163,0.033536585,0,0,0,0,0.005081301,0,0,0,0,0,0,0,0.00203252,0,0,0,0,0,0,0,0,0.024390244,0,0,0.008130081,0.00101626,0,0,0,0.011178862,0,0,0,0,0,0.00304878,0,0.00304878,0,0,0,0,0,0,0,0.023373984,0,0.006097561,0.00304878,0.019308943,0.00101626,0,0,0.012195122,0,0.033536585,0.007113821,0,0.00203252,0.00101626,0,0,0,0.00203252,0,0.021341463,0,0,0.00101626,0,0,0.00101626,0,0,0.023373984,0.005081301,0,0.00203252,0,0.00101626,0,0.00304878,0,0,0,0.00101626,0.005081301,0,0.00101626,0,0,0,0,0.004065041,0.00101626,0.037601626,0.00101626,0.00203252,0,0,0,0,0,0.004065041,0,0.004065041,0,0.021341463,0.004065041,0,0,0,0,0,0,0,0,0,0,0,0.011178862,0,0,0,0,0.00101626,0,0,0,0,0,0.109756098,0,0,0,0,0.241869919,0.041666667,0.017276423
M.T3.R4.S1,764.9015444,1.519211,5867.368421,0.205521472,0.038854806,0.015337423,0.037832311,0,0,0,0,0,0,0,0,0,0,0.001022495,0,0.003067485,0,0,0,0,0,0.001022495,0,0,0.018404908,0,0,0.00204499,0,0,0,0,0.003067485,0,0,0,0,0,0.007157464,0,0.00204499,0,0,0,0,0,0,0,0.018404908,0,0.003067485,0.001022495,0.013292434,0,0.001022495,0.001022495,0.015337423,0,0.014314928,0.00408998,0,0.006134969,0.00204499,0,0,0,0.006134969,0.00204499,0.00204499,0,0.001022495,0,0,0.001022495,0.001022495,0,0,0.010224949,0.005112474,0,0.00204499,0,0,0,0.00204499,0,0,0,0.009202454,0,0,0.001022495,0,0,0.00204499,0,0.001022495,0,0.018404908,0.001022495,0.037832311,0,0,0,0,0,0.00204499,0,0.016359918,0,0.00204499,0.010224949,0,0,0,0,0,0.006134969,0,0,0,0.001022495,0,0.016359918,0,0,0,0,0.00408998,0,0,0,0,0,0.193251534,0,0,0,0,0.123721881,0.082822086,0.023517382
M.T3.R4.S2,638.7926734,1.567895,5261.052632,0.121580547,0.051671733,0.019250253,0.010131712,0,0.007092199,0,0,0,0,0,0,0,0,0.001013171,0,0.001013171,0,0,0,0.009118541,0,0,0,0,0.007092199,0,0,0.002026342,0,0,0,0,0.001013171,0,0,0,0,0,0.011144883,0,0.003039514,0,0,0,0,0,0,0,0.013171226,0,0.00810537,0.004052685,0.012158055,0,0,0,0.006079027,0,0.022289767,0.005065856,0,0.002026342,0,0,0,0,0,0.002026342,0.004052685,0,0,0.001013171,0,0,0,0.001013171,0,0.017223911,0.007092199,0,0.005065856,0,0,0.020263425,0.004052685,0,0,0,0.006079027,0.003039514,0,0.007092199,0,0,0.001013171,0,0.001013171,0.002026342,0.038500507,0.001013171,0.009118541,0,0,0,0,0,0.006079027,0,0.011144883,0,0.001013171,0.004052685,0,0,0,0,0,0,0,0,0,0,0,0.005065856,0,0,0,0.001013171,0.001013171,0,0.002026342,0,0,0,0.136778116,0,0,0,0,0.223910841,0.137791287,0.021276596
M.T3.R4.S3,542.9499315,2.036096,6772.631579,0.137195122,0.056910569,0.027439024,0.005081301,0,0,0,0,0.004065041,0,0.00101626,0,0,0,0,0,0.00203252,0,0,0,0,0,0.004065041,0,0,0.017276423,0,0,0.005081301,0,0,0,0,0.004065041,0,0,0,0,0.00101626,0.00101626,0.00101626,0.00203252,0,0,0,0,0.008130081,0.00101626,0,0.023373984,0,0.00203252,0.00203252,0.00304878,0,0,0,0.00101626,0,0.020325203,0.005081301,0,0.00203252,0.005081301,0,0,0,0.008130081,0.00101626,0.011178862,0,0,0.00203252,0,0.00101626,0.00101626,0.00203252,0.00101626,0.014227642,0.00304878,0.00101626,0.006097561,0,0,0,0.00203252,0,0,0,0.010162602,0,0,0.00203252,0,0,0,0,0.007113821,0.00304878,0.042682927,0.00101626,0.008130081,0,0,0.00101626,0,0,0.00304878,0,0.015243902,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0.00304878,0,0,0,0,0,0,0,0,0,0,0.088414634,0,0,0,0,0.386178862,0.014227642,0.010162602
M.T4.R1.S1,606.8467742,1.71807,6183.157895,0.195718654,0.054026504,0.019367992,0.044852192,0.004077472,0.002038736,0,0,0.001019368,0,0,0,0,0,0,0,0,0.001019368,0,0,0.074413863,0,0.001019368,0,0,0.076452599,0,0,0.017329256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004077472,0,0.001019368,0.003058104,0.008154944,0.002038736,0,0,0.006116208,0,0.008154944,0.019367992,0,0.001019368,0.001019368,0,0,0,0.001019368,0.001019368,0.002038736,0,0,0,0,0,0,0,0,0.031600408,0.02038736,0.001019368,0,0,0,0.002038736,0,0,0,0,0.001019368,0,0,0.001019368,0,0,0.002038736,0,0.001019368,0.001019368,0.013251784,0,0,0,0,0,0,0,0,0,0.003058104,0,0,0.013251784,0,0,0,0,0,0,0,0,0,0,0,0.021406728,0,0,0,0,0,0,0,0,0,0,0.089704383,0,0,0,0,0.24362895,0.003058104,0.002038736
M.T4.R1.S2,632.0685484,1.707982,5442.105263,0.163599182,0.027607362,0.020449898,0.007157464,0.001022495,0,0,0,0.005112474,0,0,0,0,0,0,0,0,0,0,0,0.042944785,0.001022495,0.003067485,0,0,0.025562372,0,0,0.013292434,0.057259714,0,0,0,0,0,0,0,0,0.001022495,0,0,0,0,0,0,0,0,0,0,0.017382413,0,0.003067485,0.008179959,0.005112474,0,0,0,0.00408998,0,0.003067485,0.010224949,0,0,0.011247444,0,0,0,0.00204499,0,0.003067485,0,0.00204499,0,0,0.001022495,0,0.001022495,0,0.04601227,0.005112474,0,0.001022495,0.001022495,0,0.001022495,0,0,0,0,0.00408998,0.001022495,0,0.009202454,0,0,0.001022495,0,0,0,0.019427403,0.003067485,0.001022495,0,0.001022495,0,0.001022495,0,0,0,0.009202454,0,0.00204499,0.00204499,0,0,0,0,0,0,0,0,0,0,0,0.012269939,0,0,0,0,0,0,0,0,0,0,0.100204499,0,0,0,0,0.326175869,0.009202454,0.003067485
M.T4.R1.S3,684.1918669,2.090877,5105.263158,0.188888889,0.035353535,0.02020202,0.027272727,0.001010101,0.002020202,0,0,0.002020202,0.006060606,0,0,0,0,0.001010101,0,0,0,0,0,0.058585859,0.013131313,0.001010101,0,0.001010101,0.033333333,0,0,0.006060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024242424,0,0.004040404,0.001010101,0.003030303,0,0,0,0.005050505,0,0,0.006060606,0,0.005050505,0.001010101,0,0,0,0.003030303,0,0.007070707,0,0,0.002020202,0,0,0,0,0,0.027272727,0.002020202,0,0,0,0,0.007070707,0,0,0,0,0.023232323,0.002020202,0,0.004040404,0,0,0.005050505,0,0.001010101,0.002020202,0.029292929,0.002020202,0.002020202,0,0,0,0,0,0.001010101,0,0.006060606,0,0.001010101,0.005050505,0,0,0,0,0,0,0,0,0,0,0.001010101,0.013131313,0,0,0,0,0,0,0,0,0,0,0.08989899,0,0,0,0,0.31010101,0.004040404,0.003030303
M.T4.R2.S1,660.6549073,1.59636,6010.526316,0.204453441,0.044534413,0.006072874,0.044534413,0,0.002024291,0,0,0.009109312,0,0,0,0,0,0,0,0.001012146,0,0,0,0.006072874,0.001012146,0.001012146,0,0,0.025303644,0,0,0.003036437,0.001012146,0,0,0,0,0.001012146,0,0,0,0,0,0,0.006072874,0,0,0,0,0,0,0,0.013157895,0,0.008097166,0.011133603,0.00708502,0,0,0,0.006072874,0,0.048582996,0.019230769,0,0.001012146,0.009109312,0,0,0,0.004048583,0.00708502,0.001012146,0,0,0.004048583,0,0,0,0,0,0.011133603,0.006072874,0,0.003036437,0,0,0,0.003036437,0,0,0,0.017206478,0,0,0.002024291,0,0,0,0,0,0,0.036437247,0.002024291,0.001012146,0,0,0,0,0,0.001012146,0.027327935,0.009109312,0,0.003036437,0.010121457,0,0,0,0,0,0,0,0,0,0.001012146,0,0.018218623,0,0,0,0,0,0,0,0,0,0,0.074898785,0,0.001012146,0,0,0.255060729,0.005060729,0.016194332
M.T4.R2.S2,695.9653911,1.725307,5067.368421,0.177484787,0.043610548,0.034482759,0.02535497,0.001014199,0.003042596,0,0,0,0,0,0,0,0,0,0,0.001014199,0,0,0,0.015212982,0,0,0,0,0.044624746,0,0,0.003042596,0,0,0,0,0.001014199,0,0,0,0,0,0.001014199,0,0,0,0,0,0,0,0,0,0.022312373,0,0.009127789,0.005070994,0.002028398,0,0,0,0.002028398,0,0.014198783,0.009127789,0,0.001014199,0.001014199,0,0,0,0.004056795,0,0.013184584,0,0,0.004056795,0,0.001014199,0,0,0,0.022312373,0.005070994,0,0.001014199,0,0.002028398,0.001014199,0.001014199,0,0,0,0.020283976,0,0,0.013184584,0,0,0.001014199,0,0,0,0.032454361,0,0.002028398,0,0,0,0,0,0.002028398,0,0.005070994,0,0,0.007099391,0,0,0,0,0,0,0,0,0,0.001014199,0,0.001014199,0,0,0,0,0,0,0,0,0,0,0.064908722,0,0,0,0,0.342799189,0.032454361,0.003042596
M.T4.R2.S3,513.5262097,1.933202,4444.210526,0.115267947,0.060667341,0.014155713,0.011122346,0,0.002022245,0,0,0.003033367,0,0,0,0,0,0,0,0,0,0,0,0.003033367,0,0,0,0,0.057633974,0.001011122,0,0.005055612,0,0,0,0,0,0,0,0,0,0,0,0,0.015166835,0,0,0,0,0.001011122,0.001011122,0,0.01314459,0,0.002022245,0.002022245,0.005055612,0,0,0,0.004044489,0,0.037411527,0.014155713,0,0.001011122,0.002022245,0,0,0,0.003033367,0,0.004044489,0,0.001011122,0.001011122,0,0.001011122,0,0,0,0.020222447,0.004044489,0,0.002022245,0,0,0,0,0,0,0,0.014155713,0,0,0.005055612,0,0,0.004044489,0,0,0,0.020222447,0.003033367,0.001011122,0,0,0,0.001011122,0,0.002022245,0,0.01314459,0,0,0.004044489,0,0,0,0,0,0,0,0,0,0.001011122,0,0.011122346,0,0,0,0,0,0,0,0,0,0,0.075834176,0,0,0,0,0.416582406,0.018200202,0.002022245
M.T4.R3.S1,541.2701613,1.801404,5425.263158,0.181909548,0.061306533,0.018090452,0.012060302,0.005025126,0.003015075,0,0,0,0,0,0,0,0,0,0.001005025,0.00201005,0,0,0,0.017085427,0.013065327,0.00201005,0,0,0.035175879,0,0,0.006030151,0,0,0,0,0.00201005,0,0,0,0,0,0.001005025,0,0.001005025,0,0,0,0,0,0,0,0.019095477,0,0.003015075,0.008040201,0.003015075,0,0,0,0.005025126,0,0.031155779,0.016080402,0,0.003015075,0.003015075,0,0,0,0.004020101,0,0.012060302,0,0,0.003015075,0,0,0.001005025,0.001005025,0,0.034170854,0.004020101,0,0.009045226,0,0,0.003015075,0,0,0,0,0.010050251,0,0,0.005025126,0,0,0,0,0.001005025,0,0.012060302,0.001005025,0.00201005,0,0,0,0,0,0,0,0.008040201,0,0.00201005,0,0,0,0,0,0,0,0.001005025,0,0,0,0,0.012060302,0,0,0,0,0,0,0,0,0,0,0.167839196,0,0,0,0,0.232160804,0.012060302,0.009045226
M.T4.R3.S2,595.0782944,1.529693,5437.894737,0.217391304,0.046511628,0.010111223,0.009100101,0.001011122,0.004044489,0,0,0.002022245,0,0,0,0,0,0,0,0.001011122,0,0,0.001011122,0.003033367,0.004044489,0.001011122,0,0,0.011122346,0,0,0.004044489,0,0,0,0,0,0,0,0,0,0,0,0,0.001011122,0,0,0,0,0,0,0,0.014155713,0,0.003033367,0.003033367,0.005055612,0.004044489,0,0,0.002022245,0,0.012133468,0.007077856,0,0,0,0,0,0,0.011122346,0,0.005055612,0,0,0.001011122,0,0.001011122,0,0,0,0.01718908,0.005055612,0,0.007077856,0,0.001011122,0,0,0,0.001011122,0,0.010111223,0,0,0,0,0,0,0,0.001011122,0,0.012133468,0.002022245,0,0,0,0,0,0,0.001011122,0,0.006066734,0,0.001011122,0.001011122,0,0,0,0,0,0,0,0,0,0.003033367,0,0.006066734,0,0,0,0,0,0,0,0,0,0,0.152679474,0,0,0,0,0.366026289,0.005055612,0.016177958
M.T4.R3.S3,529.5016815,1.642851,6103.157895,0.227963526,0.030395137,0.006079027,0.004052685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007092199,0.001013171,0,0,0,0,0,0,0.005065856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011144883,0,0.002026342,0.006079027,0.004052685,0,0,0,0.012158055,0,0.006079027,0.003039514,0,0,0.003039514,0,0,0,0,0,0,0.005065856,0,0,0,0,0,0,0,0.056737589,0.04154002,0,0.001013171,0,0,0,0,0,0,0,0.013171226,0.001013171,0,0.003039514,0,0,0,0,0.001013171,0,0.002026342,0,0,0,0,0,0,0,0.002026342,0,0,0,0.001013171,0.00810537,0,0,0,0,0,0,0,0,0,0,0,0.020263425,0,0,0,0,0,0,0,0,0,0,0.073961499,0,0,0,0,0.430597771,0.00810537,0.002026342
M.T4.R4.S1,659.8125,1.651184,5631.578947,0.15821501,0.03346856,0.024340771,0.040567951,0.003042596,0.001014199,0,0,0.005070994,0,0,0,0,0,0.001014199,0,0.001014199,0,0,0,0.058823529,0.003042596,0,0,0,0.009127789,0,0,0.002028398,0.001014199,0,0,0.001014199,0.001014199,0,0,0,0,0,0,0,0.001014199,0,0,0,0.001014199,0,0,0,0.020283976,0,0.005070994,0.004056795,0.010141988,0,0,0,0.007099391,0,0.018255578,0.010141988,0,0.004056795,0.004056795,0,0,0,0,0.001014199,0.005070994,0,0,0,0,0.002028398,0,0,0,0.029411765,0.003042596,0,0.005070994,0,0.001014199,0,0.001014199,0,0,0,0.00811359,0.001014199,0,0.002028398,0,0,0.002028398,0,0.002028398,0,0.030425963,0.001014199,0,0,0,0,0,0,0.002028398,0,0.004056795,0,0.001014199,0.006085193,0,0,0,0,0,0,0,0,0,0,0,0.020283976,0,0,0,0,0.001014199,0,0,0,0,0,0.161257606,0,0,0,0,0.244421907,0.011156187,0.02535497
M.T4.R4.S2,394.983871,1.818947,5218.947368,0.125628141,0.116582915,0.021105528,0.063316583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014070352,0,0.00201005,0,0,0.005025126,0,0,0,0,0,0,0,0.00201005,0,0,0,0,0.015075377,0,0,0,0,0,0,0,0,0,0,0.030150754,0,0,0.001005025,0.006030151,0,0,0,0.00201005,0,0.019095477,0.004020101,0,0.001005025,0.005025126,0,0,0,0.003015075,0.003015075,0.00201005,0,0,0,0,0,0,0,0,0.011055276,0.00201005,0,0.005025126,0,0,0.001005025,0.003015075,0,0.177889447,0,0.011055276,0.003015075,0,0.004020101,0,0,0.021105528,0,0,0,0.018090452,0.001005025,0,0,0,0,0,0,0,0,0.006030151,0,0.001005025,0.005025126,0,0,0.047236181,0,0.003015075,0,0,0,0,0.003015075,0,0.007035176,0,0,0,0,0,0,0,0,0,0,0.048241206,0,0,0,0,0.153768844,0.024120603,0.00201005
M.T4.R4.S3,507.6394476,1.49,5113.684211,0.160443996,0.165489405,0.060544904,0.008072654,0.007063572,0.00605449,0,0,0,0,0,0,0,0,0,0,0.003027245,0,0,0,0.059535822,0,0,0,0,0.015136226,0,0,0,0,0,0,0,0,0,0,0,0,0.055499495,0,0,0,0,0,0,0,0,0,0,0.009081736,0,0.005045409,0.009081736,0.002018163,0,0,0,0.003027245,0,0.003027245,0.004036327,0,0.008072654,0.005045409,0,0,0,0.005045409,0,0,0,0,0.002018163,0,0,0,0,0,0.031281534,0.003027245,0,0.002018163,0,0.001009082,0.002018163,0,0,0,0,0.003027245,0,0,0.005045409,0,0,0,0,0.001009082,0,0.027245207,0,0.004036327,0,0,0,0,0,0,0,0.032290616,0,0.002018163,0.007063572,0,0,0,0,0,0,0,0,0,0,0,0.01715439,0,0,0,0,0,0,0,0,0,0,0.067608476,0,0,0,0,0.181634712,0.015136226,0.001009082
U.T1.R1.S1,679.9899194,1.061392405,7955.789474,0.122222222,0.015151515,0.012121212,0.006060606,0,0,0.001010101,0,0.001010101,0,0,0,0,0,0.001010101,0,0,0,0,0,0.002020202,0.002020202,0.002020202,0,0,0.032323232,0,0,0.005050505,0.013131313,0,0,0,0,0,0,0,0,0,0.004040404,0.007070707,0.014141414,0.002020202,0,0,0.001010101,0,0,0,0.02020202,0,0.004040404,0.003030303,0.083838384,0,0.008080808,0.005050505,0.001010101,0,0.025252525,0.003030303,0,0,0.003030303,0,0,0,0.003030303,0.006060606,0,0,0.001010101,0.002020202,0,0,0,0,0,0.014141414,0.005050505,0,0.003030303,0,0,0,0.001010101,0,0,0,0.005050505,0,0,0.002020202,0.002020202,0,0.006060606,0,0.007070707,0,0.003030303,0.002020202,0,0,0,0,0,0,0.002020202,0,0.013131313,0,0.016161616,0.031313131,0,0,0,0,0,0,0.001010101,0,0,0,0,0.007070707,0,0,0,0,0,0,0,0,0,0,0.118181818,0,0,0,0,0.166666667,0.12020202,0.061616162
U.T1.R1.S2,717.8225806,1.358438819,8781.052632,0.248741188,0.013091641,0.023162135,0.020140987,0,0,0,0,0,0,0,0,0,0.001007049,0.001007049,0,0,0,0,0,0.001007049,0.002014099,0.001007049,0.001007049,0,0.011077543,0,0,0.001007049,0.001007049,0,0,0,0,0,0,0,0,0,0.004028197,0.005035247,0.003021148,0,0,0,0,0,0,0,0.012084592,0.001007049,0.004028197,0,0.01611279,0,0.002014099,0.005035247,0.002014099,0,0.017119839,0.001007049,0,0,0.001007049,0,0,0,0.004028197,0.002014099,0.001007049,0,0.001007049,0.002014099,0,0,0,0,0,0.013091641,0,0,0.006042296,0,0,0,0.001007049,0,0,0,0.012084592,0,0.001007049,0.001007049,0.001007049,0,0.004028197,0,0.007049345,0,0.023162135,0.002014099,0,0,0,0,0,0,0,0.002014099,0.008056395,0,0.008056395,0.013091641,0,0,0,0,0,0,0.005035247,0,0,0,0,0.006042296,0.001007049,0,0,0,0,0,0,0,0,0,0.160120846,0.001007049,0,0,0,0.175226586,0.103726083,0.036253776
