U.T1.R1.S3,652.2459677,0.911603376,7063.157895,0.098790323,0.010080645,0.02016129,0.015120968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001008065,0.001008065,0.003024194,0,0,0,0.02016129,0,0,0.002016129,0.001008065,0,0,0,0,0,0,0.005040323,0,0,0.010080645,0.003024194,0.008064516,0,0,0,0.001008065,0,0,0,0.010080645,0.002016129,0.003024194,0.004032258,0.063508065,0,0.003024194,0.005040323,0,0,0.041330645,0.004032258,0,0,0.001008065,0,0,0,0.003024194,0.004032258,0,0,0.003024194,0.002016129,0,0,0,0,0,0.017137097,0.001008065,0,0.003024194,0,0,0,0.001008065,0,0,0,0.029233871,0,0,0.001008065,0,0,0.003024194,0,0.001008065,0,0.013104839,0.001008065,0,0.002016129,0,0,0,0,0.002016129,0,0.005040323,0,0.012096774,0.014112903,0,0,0,0,0,0,0,0,0,0,0,0.006048387,0.001008065,0,0,0,0,0,0,0,0,0,0.157258065,0,0,0,0,0.223790323,0.121975806,0.035282258
U.T1.R2.S1,574.0584677,0.921729958,7968.421053,0.139817629,0.023302938,0.026342452,0.021276596,0,0,0.001013171,0,0.001013171,0,0,0,0.001013171,0,0.002026342,0,0,0,0,0,0.001013171,0.001013171,0.001013171,0,0,0.009118541,0,0,0.005065856,0,0,0,0,0,0,0.001013171,0,0,0,0.004052685,0.006079027,0.002026342,0,0,0,0,0,0,0.001013171,0.004052685,0,0.006079027,0.03343465,0.012158055,0,0.005065856,0.004052685,0.009118541,0,0.032421479,0.002026342,0,0,0.014184397,0,0,0,0.001013171,0.009118541,0.001013171,0,0,0,0,0,0,0,0,0.011144883,0.001013171,0,0.004052685,0,0,0,0.004052685,0,0,0,0.003039514,0.005065856,0,0.001013171,0.001013171,0,0.00810537,0,0.001013171,0,0.017223911,0.001013171,0,0.001013171,0,0,0,0,0,0,0.010131712,0,0.007092199,0.013171226,0,0,0,0,0,0,0,0,0,0,0,0.009118541,0,0,0.001013171,0,0.001013171,0,0,0,0,0,0.131712259,0.001013171,0,0,0,0.213779129,0.111448835,0.060790274
U.T1.R2.S2,599.2802419,0.744514768,6633.684211,0.108974359,0.016025641,0.016025641,0.025641026,0.001068376,0,0,0,0.001068376,0,0,0,0,0,0,0,0,0,0,0,0.001068376,0,0,0,0,0.018162393,0,0,0.002136752,0.001068376,0,0,0,0,0,0,0,0,0.001068376,0.003205128,0.002136752,0.001068376,0,0,0,0,0,0,0,0.009615385,0,0.001068376,0.003205128,0.019230769,0,0.006410256,0.008547009,0.003205128,0,0.023504274,0.00534188,0,0,0.001068376,0,0,0,0.001068376,0.00534188,0.001068376,0,0,0.002136752,0,0,0,0,0,0.00534188,0.00534188,0,0,0,0.001068376,0,0,0,0,0,0.003205128,0,0,0,0,0,0.007478632,0,0.002136752,0,0.010683761,0,0,0,0,0,0,0,0,0,0.008547009,0,0.007478632,0.011752137,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0.001068376,0,0,0,0,0,0.001068376,0.001068376,0.002136752,0.118589744,0,0,0,0,0.219017094,0.272435897,0.022435897
U.T1.R2.S3,614.4133065,0.692616034,6397.894737,0.124242424,0.019191919,0.012121212,0.019191919,0.001010101,0,0,0,0.001010101,0,0,0,0,0,0,0,0,0,0,0,0,0.001010101,0.001010101,0,0,0.015151515,0,0,0.019191919,0,0,0,0,0,0,0,0,0.001010101,0,0.004040404,0.006060606,0.006060606,0,0.001010101,0,0,0,0,0,0.022222222,0,0.002020202,0.005050505,0.025252525,0,0.007070707,0.006060606,0.004040404,0,0.031313131,0.005050505,0,0,0,0,0,0,0.002020202,0.007070707,0,0,0.003030303,0,0,0,0,0,0,0.012121212,0.002020202,0,0.001010101,0,0,0,0,0,0,0,0.043434343,0.001010101,0,0,0,0,0.01010101,0,0.005050505,0,0.014141414,0,0,0.003030303,0,0,0,0,0,0,0.008080808,0,0.005050505,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0.006060606,0,0,0,0,0,0,0,0,0,0,0.143434343,0,0,0,0,0.146464646,0.148484848,0.088888889
U.T1.R3.S1,674.9455645,0.769409283,4785.263158,0.084762866,0.018163471,0.019172553,0.06962664,0,0,0,0,0,0,0,0.001009082,0.004036327,0,0.003027245,0,0,0,0,0,0,0,0.002018163,0,0,0.016145308,0,0,0.004036327,0,0,0,0,0,0,0,0,0,0,0.011099899,0.002018163,0.002018163,0,0,0,0,0,0,0,0.010090817,0.003027245,0.010090817,0.003027245,0.00605449,0,0.001009082,0,0.007063572,0,0.045408678,0,0,0,0.001009082,0,0,0,0,0.003027245,0,0,0.003027245,0.004036327,0,0,0,0,0,0.02926337,0.012108981,0.001009082,0.00605449,0,0,0,0.002018163,0,0,0,0.016145308,0,0,0.007063572,0,0,0.002018163,0,0.004036327,0,0.019172553,0.004036327,0,0,0,0,0,0,0,0,0.007063572,0.001009082,0.005045409,0.010090817,0.003027245,0,0,0,0,0,0.001009082,0,0,0,0,0.005045409,0,0,0,0,0,0,0,0,0.001009082,0,0.119071645,0,0,0,0,0.346115035,0.026236125,0.038345106
U.T1.R3.S2,606.8467742,0.655485232,6338.947368,0.093561368,0.028169014,0.020120724,0.011066398,0.002012072,0,0,0,0,0,0,0,0,0,0.006036217,0,0,0,0,0,0,0.002012072,0.004024145,0,0,0.021126761,0,0,0.002012072,0.001006036,0,0,0,0,0,0.006036217,0,0.005030181,0,0.005030181,0.002012072,0.001006036,0,0.004024145,0,0.003018109,0,0,0,0.004024145,0,0.014084507,0.005030181,0.00804829,0,0.005030181,0.001006036,0.00804829,0,0.021126761,0,0,0.001006036,0.003018109,0,0,0,0,0.005030181,0,0,0.001006036,0.001006036,0,0,0,0,0,0.026156942,0.006036217,0,0.002012072,0,0,0,0.001006036,0,0,0,0.017102616,0,0,0.001006036,0,0,0.006036217,0.002012072,0.011066398,0,0.026156942,0,0,0.004024145,0,0,0,0,0,0,0.025150905,0,0.010060362,0.012072435,0,0,0,0,0,0,0,0,0,0,0,0.016096579,0,0,0.003018109,0,0,0,0,0.001006036,0.004024145,0,0.212273642,0,0,0,0,0.159959759,0.025150905,0.133802817
U.T1.R3.S3,624.5020161,0.729324895,7934.736842,0.094472362,0.017085427,0.023115578,0.031155779,0,0,0,0,0,0,0,0,0,0.001005025,0.00201005,0,0,0.001005025,0,0,0,0.001005025,0.00201005,0,0,0.025125628,0,0,0.00201005,0,0,0,0,0,0,0,0.001005025,0,0,0.004020101,0.004020101,0.008040201,0,0,0,0.056281407,0,0,0.001005025,0.004020101,0,0.023115578,0.003015075,0.013065327,0,0.00201005,0.003015075,0.005025126,0,0.051256281,0,0,0.001005025,0,0,0,0,0.001005025,0.003015075,0,0,0.023115578,0.003015075,0,0,0,0,0,0.011055276,0.001005025,0,0.005025126,0,0,0,0,0,0,0,0.006030151,0,0,0,0.001005025,0,0.005025126,0,0.00201005,0,0.007035176,0.004020101,0,0.012060302,0,0,0,0,0,0.001005025,0.004020101,0,0.007035176,0.029145729,0,0,0,0,0,0,0,0,0,0,0,0.004020101,0,0,0,0,0,0,0,0,0,0,0.129648241,0,0,0,0,0.182914573,0.081407035,0.096482412
U.T1.R4.S1,677.4677419,0.983333333,6490.526316,0.131048387,0.025201613,0.021169355,0.024193548,0.001008065,0,0,0,0.002016129,0,0,0,0.002016129,0,0.001008065,0,0,0,0,0,0,0.002016129,0,0,0,0.028225806,0,0,0.009072581,0,0,0,0,0,0,0,0,0,0,0.003024194,0.007056452,0.006048387,0,0,0,0,0,0,0,0.013104839,0.001008065,0.004032258,0.005040323,0.035282258,0,0.007056452,0.002016129,0.003024194,0,0.037298387,0.005040323,0,0.001008065,0,0,0,0,0.002016129,0.003024194,0,0,0.005040323,0.006048387,0,0,0,0,0,0.018145161,0.005040323,0,0.002016129,0,0,0,0.001008065,0,0,0,0.005040323,0,0,0.003024194,0,0,0.010080645,0,0.012096774,0,0.015120968,0,0,0.002016129,0,0,0,0,0,0,0.010080645,0,0.01108871,0.014112903,0.001008065,0,0,0,0,0,0,0,0,0,0,0.013104839,0,0,0,0,0.001008065,0,0,0,0,0,0.177419355,0,0,0,0,0.191532258,0.040322581,0.07358871
U.T1.R4.S2,662.3346774,0.890084388,8953.684211,0.126135217,0.031281534,0.014127144,0.028254289,0.001009082,0,0,0,0.001009082,0,0,0,0,0,0.003027245,0,0,0.001009082,0,0,0,0,0.001009082,0.001009082,0,0.019172553,0,0,0.003027245,0,0,0,0,0,0,0.005045409,0.001009082,0.001009082,0,0.004036327,0.002018163,0.00605449,0,0,0,0.001009082,0,0,0,0.01715439,0,0.010090817,0.00605449,0.010090817,0.002018163,0.004036327,0.002018163,0.003027245,0,0.024217962,0.005045409,0,0,0,0,0,0,0.002018163,0.002018163,0.002018163,0,0.002018163,0.003027245,0,0,0,0,0,0.024217962,0.003027245,0,0.005045409,0,0,0,0.002018163,0.001009082,0,0,0.009081736,0,0,0.001009082,0,0,0.008072654,0,0.00605449,0,0.012108981,0.001009082,0,0,0,0,0,0,0.001009082,0,0.003027245,0,0.011099899,0.011099899,0,0,0,0,0,0,0.002018163,0,0,0,0,0.019172553,0,0,0,0,0,0,0,0,0,0,0.210898083,0,0,0,0,0.203834511,0.043390515,0.076690212
U.T1.R4.S3,677.4677419,1.392194093,9016.842105,0.134479272,0.015166835,0.024266936,0.025278059,0,0.002022245,0,0,0.002022245,0,0,0,0,0,0.003033367,0,0,0,0,0,0,0,0,0,0,0.018200202,0,0,0.007077856,0,0,0,0,0,0,0.001011122,0,0.001011122,0,0.001011122,0.002022245,0.011122346,0,0,0,0.002022245,0,0,0,0.060667341,0,0.006066734,0.009100101,0.01718908,0,0.007077856,0.007077856,0.007077856,0,0.027300303,0.004044489,0,0,0,0,0,0,0.002022245,0,0,0,0.006066734,0.005055612,0,0.001011122,0,0,0,0.011122346,0.006066734,0,0.001011122,0,0,0,0,0,0,0,0.040444894,0.001011122,0,0.001011122,0,0,0.008088979,0,0.014155713,0,0.012133468,0.004044489,0,0.002022245,0,0,0,0,0.002022245,0,0.01718908,0,0.007077856,0.018200202,0,0,0,0,0,0,0.001011122,0,0,0.001011122,0,0.008088979,0,0,0,0,0.001011122,0,0,0.002022245,0,0,0.137512639,0,0,0.001011122,0,0.212335693,0.015166835,0.065722952
U.T2.R1.S1,778.3548387,0.787466667,6541.052632,0.083838384,0.132323232,0.015151515,0.009090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001010101,0.003030303,0,0,0,0.012121212,0,0,0.003030303,0,0,0,0,0,0,0,0,0,0,0.012121212,0.002020202,0.002020202,0,0,0,0,0,0,0,0.026262626,0.003030303,0.007070707,0.004040404,0.02020202,0,0.001010101,0.003030303,0.002020202,0,0.033333333,0.006060606,0,0,0,0,0,0,0.003030303,0.002020202,0,0,0.005050505,0.001010101,0,0,0,0,0,0.015151515,0.006060606,0,0.011111111,0,0,0,0,0,0,0,0.02020202,0,0,0.001010101,0.001010101,0,0.006060606,0,0.007070707,0,0.007070707,0,0,0.006060606,0,0.008080808,0,0,0,0,0.017171717,0,0.012121212,0.012121212,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0,0,0,0,0,0,0,0,0.154545455,0,0,0,0,0.180808081,0.055555556,0.074747475
U.T2.R1.S2,869.1532258,0.6888,7277.894737,0.106167846,0.012133468,0.018200202,0.022244692,0.005055612,0.002022245,0,0,0,0,0,0,0,0,0.001011122,0,0,0,0,0,0.001011122,0.002022245,0.001011122,0,0,0.022244692,0,0,0.004044489,0,0,0,0,0,0,0,0,0,0,0.01718908,0.002022245,0.005055612,0,0,0,0,0,0,0,0.027300303,0.002022245,0.004044489,0.010111223,0.014155713,0,0.007077856,0.001011122,0.003033367,0,0.035389282,0.006066734,0,0,0,0,0,0.002022245,0.001011122,0.010111223,0.001011122,0,0,0,0,0.002022245,0,0,0,0.021233569,0.005055612,0,0.003033367,0,0,0,0,0,0,0,0.008088979,0,0,0.011122346,0,0,0.012133468,0,0.01314459,0,0.022244692,0.001011122,0,0,0,0,0,0,0.002022245,0.001011122,0.012133468,0.001011122,0.016177958,0.008088979,0,0,0,0,0,0,0,0,0,0,0,0.010111223,0,0,0,0,0,0,0,0,0.001011122,0,0.141557128,0,0,0,0,0.1809909,0.092012133,0.088978766
U.T2.R1.S3,894.375,0.8648,4414.736842,0.090071648,0.015353122,0.012282497,0.037871034,0.002047083,0,0,0,0,0,0,0,0,0,0.002047083,0,0,0.001023541,0,0,0,0.002047083,0.001023541,0,0,0.028659161,0,0,0.002047083,0,0,0,0,0,0,0.001023541,0,0,0.015353122,0.004094166,0.002047083,0.008188332,0,0,0,0.001023541,0,0,0,0.015353122,0.002047083,0.011258956,0.005117707,0.010235415,0,0.002047083,0.004094166,0.002047083,0,0.033776868,0.00716479,0,0.001023541,0,0.001023541,0,0,0,0.008188332,0,0,0,0.003070624,0,0,0,0,0,0.015353122,0.002047083,0,0.008188332,0,0,0,0,0,0,0,0.015353122,0,0,0.002047083,0,0,0.006141249,0,0.010235415,0,0.009211873,0.001023541,0,0.001023541,0,0,0,0,0,0,0.011258956,0,0.013306039,0.008188332,0,0,0,0,0,0,0.001023541,0,0,0,0,0.003070624,0,0,0,0,0,0,0,0,0,0,0.107471853,0,0,0,0,0.349027636,0.039918117,0.06345957
U.T2.R2.S1,639.6350806,0.608577778,4924.210526,0.135764944,0.029381966,0.014184397,0.009118541,0.002026342,0,0,0,0,0,0,0,0,0,0,0,0,0.001013171,0,0,0.002026342,0.002026342,0,0.004052685,0,0.025329281,0,0,0.003039514,0,0.002026342,0,0,0.001013171,0.001013171,0.001013171,0,0,0,0.00810537,0.003039514,0,0,0,0,0,0,0,0,0.022289767,0,0.004052685,0.019250253,0.010131712,0,0.002026342,0.005065856,0.010131712,0,0.035460993,0.004052685,0.001013171,0,0.004052685,0,0,0,0.001013171,0.014184397,0,0,0.001013171,0.001013171,0,0,0,0,0,0.011144883,0.002026342,0,0.003039514,0,0,0,0.003039514,0.001013171,0,0,0.011144883,0.001013171,0,0,0,0,0.010131712,0,0.007092199,0,0.013171226,0,0,0.001013171,0,0,0,0,0,0,0.010131712,0,0.040526849,0.007092199,0,0,0,0,0,0,0,0,0,0,0,0.019250253,0,0,0,0,0,0,0,0,0,0,0.149949341,0,0,0,0,0.19047619,0.113475177,0.026342452
U.T2.R2.S2,859.0645161,0.664577778,4317.894737,0.195542047,0.026342452,0.027355623,0.030395137,0.002026342,0,0,0,0,0,0,0,0,0,0.001013171,0,0,0.001013171,0,0,0.002026342,0,0.001013171,0.001013171,0,0.024316109,0,0,0.003039514,0,0,0,0,0,0,0.001013171,0,0,0,0.002026342,0.001013171,0.001013171,0,0,0,0,0,0,0,0.025329281,0,0.006079027,0.010131712,0.021276596,0,0.001013171,0.003039514,0.007092199,0,0.029381966,0.004052685,0.001013171,0.002026342,0,0,0,0,0.004052685,0.006079027,0.001013171,0,0.003039514,0.001013171,0,0,0,0,0,0.014184397,0.001013171,0,0.001013171,0,0,0,0.001013171,0,0,0,0.009118541,0,0,0.003039514,0,0,0.01621074,0,0.012158055,0,0.021276596,0.001013171,0.001013171,0,0,0,0,0,0.002026342,0,0.012158055,0,0.011144883,0.002026342,0,0,0.010131712,0,0,0,0,0,0,0,0,0.009118541,0,0,0,0,0,0,0,0,0,0,0.170212766,0.001013171,0,0,0,0.19047619,0.036474164,0.028368794
U.T2.R2.S3,738,0.863022222,5576.842105,0.130171544,0.012108981,0.030272452,0.022199798,0,0,0,0,0,0,0,0,0,0.001009082,0.002018163,0,0,0,0,0,0,0.002018163,0.002018163,0,0,0.018163471,0,0,0.001009082,0,0,0,0,0,0,0,0,0,0,0.024217962,0.003027245,0.004036327,0,0,0,0,0,0,0,0.018163471,0,0.011099899,0,0.014127144,0,0,0.004036327,0.010090817,0,0.033299697,0.007063572,0,0,0.001009082,0,0,0,0.001009082,0,0,0.001009082,0.001009082,0.002018163,0,0,0,0,0,0.014127144,0.001009082,0,0.001009082,0,0,0,0.005045409,0,0,0,0.018163471,0,0,0.002018163,0.002018163,0,0.00605449,0,0.016145308,0,0.031281534,0,0,0.001009082,0,0,0,0.001009082,0.002018163,0,0.012108981,0,0.016145308,0.01715439,0,0,0,0,0,0,0,0,0,0,0,0.00605449,0,0,0,0,0,0,0,0,0,0,0.166498486,0,0,0,0,0.178607467,0.109989909,0.036326942
U.T2.R3.S1,876.7197581,1.027466667,5341.052632,0.094949495,0.02020202,0.016161616,0.02020202,0.005050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002020202,0,0,0,0.028282828,0,0.001010101,0.004040404,0,0,0,0,0,0,0.001010101,0,0,0,0.008080808,0.003030303,0.006060606,0,0,0,0.001010101,0,0,0,0.044444444,0,0.006060606,0.007070707,0.022222222,0,0.002020202,0.001010101,0.004040404,0,0.049494949,0.006060606,0,0,0.001010101,0,0,0,0.002020202,0,0,0,0.001010101,0.001010101,0,0,0,0,0,0.024242424,0.002020202,0,0.001010101,0,0.001010101,0,0.003030303,0,0,0,0.001010101,0,0,0,0,0,0.003030303,0,0.026262626,0,0.018181818,0.001010101,0.001010101,0,0,0,0,0,0.002020202,0,0.018181818,0,0.009090909,0.005050505,0.001010101,0,0,0,0,0,0,0,0.002020202,0,0,0.017171717,0,0,0,0,0.001010101,0,0,0,0,0,0.224242424,0.001010101,0,0,0,0.184848485,0.031313131,0.062626263
U.T2.R3.S2,846.453629,0.964355556,2477.894737,0.123481781,0.016194332,0.026315789,0.027327935,0.001012146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002024291,0,0,0.025303644,0,0,0.005060729,0,0,0,0,0,0,0,0,0,0,0.016194332,0.004048583,0.004048583,0,0,0,0,0,0,0.001012146,0.034412955,0,0.00708502,0.00708502,0.017206478,0,0.001012146,0.001012146,0.001012146,0,0.038461538,0.004048583,0,0.001012146,0,0,0,0,0.001012146,0.003036437,0,0,0,0,0,0.001012146,0,0,0,0.025303644,0.010121457,0,0.006072874,0,0,0,0,0,0,0,0.009109312,0.001012146,0,0,0,0,0.004048583,0,0.028340081,0,0.00708502,0.002024291,0,0,0,0,0,0,0,0,0.012145749,0,0.008097166,0.010121457,0,0,0,0,0,0,0.001012146,0,0,0,0.002024291,0.011133603,0,0,0,0,0,0,0,0,0,0,0.173076923,0,0,0,0,0.196356275,0.066801619,0.056680162
U.T2.R3.S3,611.891129,1.125022222,7189.473684,0.124242424,0.011111111,0.007070707,0.056565657,0,0,0,0,0,0,0,0,0,0,0.003030303,0,0,0,0,0,0,0.001010101,0.001010101,0,0,0.012121212,0,0,0.001010101,0,0,0,0,0.001010101,0,0,0,0,0,0.007070707,0.004040404,0,0,0,0,0,0,0,0,0.037373737,0,0.006060606,0.004040404,0.005050505,0,0.002020202,0.001010101,0.002020202,0,0.011111111,0.014141414,0,0.001010101,0,0,0,0,0.002020202,0,0.001010101,0,0,0,0,0,0,0.001010101,0,0.011111111,0.003030303,0.001010101,0.007070707,0,0,0.002020202,0,0,0,0,0.019191919,0.006060606,0,0.002020202,0,0,0.009090909,0,0.005050505,0,0.007070707,0,0,0.001010101,0,0,0,0,0,0,0.019191919,0,0.005050505,0.005050505,0,0,0,0,0,0,0,0,0,0,0,0.003030303,0,0,0,0.001010101,0,0,0,0,0,0,0.096969697,0,0,0,0,0.408080808,0.009090909,0.061616162
U.T2.R4.S1,859.0645161,1.206577778,7206.315789,0.12815338,0.02320888,0.011099899,0.051463169,0,0,0,0,0,0,0,0.001009082,0,0,0,0,0,0,0,0,0,0.002018163,0.001009082,0,0,0.01715439,0,0,0.007063572,0,0,0,0,0,0,0,0,0,0,0.003027245,0.001009082,0.001009082,0,0,0,0,0,0,0,0.025227043,0,0.001009082,0.004036327,0.012108981,0,0,0,0.008072654,0,0.021190716,0.014127144,0,0,0.002018163,0,0,0,0.001009082,0.004036327,0,0,0.00605449,0,0,0,0,0,0,0.019172553,0.005045409,0,0.005045409,0,0,0,0.001009082,0,0,0,0.008072654,0,0,0.003027245,0,0,0.007063572,0.001009082,0.010090817,0.010090817,0.011099899,0,0,0,0,0,0,0,0.001009082,0,0.008072654,0.001009082,0.003027245,0.003027245,0,0,0,0,0,0,0.001009082,0,0.001009082,0,0,0.005045409,0,0,0,0,0.001009082,0,0.002018163,0,0,0,0.12815338,0,0,0,0,0.171543895,0.180625631,0.066599395
U.T2.R4.S2,637.1129032,1.159244444,6187.368421,0.126646403,0.025329281,0.01621074,0.010131712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002026342,0,0,0,0.001013171,0.002026342,0,0,0.021276596,0,0,0.003039514,0,0,0,0,0,0,0,0,0,0,0.007092199,0.001013171,0.002026342,0,0,0,0,0,0,0,0.038500507,0,0.004052685,0.010131712,0.015197568,0,0.001013171,0,0.020263425,0,0.048632219,0.009118541,0,0.001013171,0.001013171,0,0,0,0.001013171,0.003039514,0.009118541,0,0.004052685,0,0,0,0,0,0,0.020263425,0.001013171,0,0.012158055,0,0,0,0,0,0,0,0.043566363,0,0,0.001013171,0,0,0.002026342,0,0.003039514,0,0.027355623,0,0.002026342,0,0,0,0,0,0,0,0.006079027,0,0.002026342,0.005065856,0,0,0,0,0,0,0,0,0,0,0,0.004052685,0,0,0,0,0.006079027,0,0,0,0,0,0.220871327,0.001013171,0,0,0,0.143870314,0.05775076,0.056737589
U.T2.R4.S3,711.2649194,1.012133333,6073.684211,0.167170191,0.01510574,0.020140987,0.051359517,0.002014099,0,0,0,0.003021148,0,0,0.002014099,0,0,0.019133938,0,0,0,0,0,0,0.001007049,0,0,0,0.018126888,0,0,0.005035247,0,0,0,0,0,0,0,0,0,0,0.004028197,0.003021148,0.004028197,0,0,0,0,0,0,0,0.019133938,0,0.003021148,0.001007049,0.01510574,0,0.003021148,0,0.003021148,0,0.048338369,0.007049345,0,0.005035247,0.001007049,0,0,0,0.001007049,0.005035247,0.001007049,0,0.009063444,0.001007049,0,0,0,0,0,0.017119839,0,0,0.003021148,0,0.001007049,0,0.001007049,0,0,0,0.009063444,0,0,0.005035247,0,0,0.003021148,0,0.010070493,0,0.014098691,0.001007049,0,0,0,0,0,0,0,0,0.010070493,0,0.001007049,0.007049345,0,0,0,0,0,0,0.002014099,0,0,0,0,0.005035247,0,0,0,0,0,0,0,0,0,0,0.193353474,0,0,0,0,0.164149043,0.041289023,0.073514602
U.T3.R1.S1,504.2799073,0.913416,7088.421053,0.188259109,0.08097166,0.017206478,0.006072874,0,0,0,0,0,0,0,0.002024291,0,0.001012146,0,0,0.002024291,0,0,0,0.003036437,0.005060729,0.001012146,0,0,0.015182186,0,0,0.001012146,0.001012146,0,0,0,0,0,0.001012146,0,0,0.002024291,0.002024291,0.001012146,0.00708502,0,0,0,0,0,0,0,0.027327935,0,0.004048583,0.004048583,0.008097166,0.002024291,0.004048583,0,0.012145749,0,0.010121457,0.001012146,0,0,0,0,0,0,0.002024291,0,0,0,0.006072874,0,0,0.001012146,0,0,0,0.018218623,0.002024291,0,0.001012146,0,0,0,0.004048583,0,0,0,0.020242915,0.003036437,0,0.004048583,0,0,0,0,0.024291498,0,0.023279352,0,0.004048583,0,0,0.002024291,0,0,0,0,0.004048583,0,0.005060729,0.00708502,0,0,0,0,0,0,0,0,0,0,0,0.001012146,0,0,0,0.004048583,0.001012146,0,0,0,0,0,0.117408907,0,0,0,0,0.16194332,0.092105263,0.08097166
