U.T3.R1.S2,407.5947581,0.76856,5972.631579,0.144869215,0.02917505,0.017102616,0.002012072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001006036,0.002012072,0,0,0.00804829,0,0,0.003018109,0,0,0,0,0,0,0,0,0,0,0.005030181,0.005030181,0.002012072,0,0,0,0.001006036,0,0,0,0.031187123,0.002012072,0.004024145,0.002012072,0.017102616,0,0.002012072,0,0.002012072,0,0.020120724,0.001006036,0,0.003018109,0,0,0,0.001006036,0,0.004024145,0.001006036,0,0.001006036,0.001006036,0,0,0,0,0,0.018108652,0.00804829,0.001006036,0.003018109,0,0,0,0.001006036,0,0,0,0.012072435,0.001006036,0,0.002012072,0,0,0.002012072,0,0.02917505,0,0.022132797,0,0,0,0,0,0,0,0,0.001006036,0.010060362,0,0.012072435,0.011066398,0,0,0.006036217,0,0,0,0,0,0,0,0,0.007042254,0,0,0,0,0,0,0,0,0,0,0.089537223,0,0.001006036,0.001006036,0,0.245472837,0.157947686,0.04527163
U.T3.R1.S3,273.9193548,0.711564,1021.052632,0.134207871,0.016145308,0.031281534,0.007063572,0,0,0,0,0,0,0,0,0,0,0,0.001009082,0.001009082,0,0,0,0,0,0.002018163,0,0,0.021190716,0,0,0.004036327,0,0,0.002018163,0,0,0.001009082,0,0,0,0,0.003027245,0.002018163,0.004036327,0,0,0,0,0,0,0,0.037336024,0,0.007063572,0.002018163,0.033299697,0,0.007063572,0.001009082,0.001009082,0,0.028254289,0.004036327,0,0,0,0,0,0.001009082,0,0.005045409,0,0,0.003027245,0,0,0,0,0,0,0.030272452,0.00605449,0,0.015136226,0,0,0,0.001009082,0,0,0,0.018163471,0,0,0.001009082,0.002018163,0,0.003027245,0,0.005045409,0,0.013118063,0.003027245,0,0,0.001009082,0,0,0,0,0,0.005045409,0,0.019172553,0.00605449,0,0.002018163,0,0,0,0,0,0,0,0,0,0.007063572,0,0,0,0.001009082,0,0,0,0,0,0,0.166498486,0,0,0,0,0.171543895,0.105953582,0.056508577
U.T3.R2.S1,571.5362903,0.775967,6309.473684,0.118181818,0.017171717,0.017171717,0.019191919,0,0,0,0,0.002020202,0,0,0,0,0.001010101,0.001010101,0,0,0,0,0,0.001010101,0.003030303,0.002020202,0,0,0.009090909,0,0,0.001010101,0,0,0,0,0,0.001010101,0,0,0,0,0.006060606,0.002020202,0.008080808,0,0.001010101,0,0.001010101,0,0,0,0.063636364,0.001010101,0.006060606,0.007070707,0.013131313,0.001010101,0.006060606,0.003030303,0.001010101,0,0.023232323,0.004040404,0,0,0,0,0,0,0.001010101,0.003030303,0.001010101,0,0.001010101,0.001010101,0,0.001010101,0,0,0,0.022222222,0.001010101,0,0.003030303,0,0,0,0.001010101,0,0,0,0.016161616,0.002020202,0,0,0,0,0.002020202,0,0.011111111,0,0.031313131,0,0,0,0,0,0,0,0.001010101,0,0.011111111,0,0.029292929,0.013131313,0,0.001010101,0,0,0,0,0.001010101,0,0,0,0,0.009090909,0,0,0,0,0,0,0,0,0,0,0.17979798,0,0,0,0,0.21010101,0.051515152,0.054545455
U.T3.R2.S2,551.358871,0.78214,6545.263158,0.171339564,0.048805815,0.014537902,0.010384216,0,0,0,0,0.001038422,0,0,0.002076843,0,0,0,0,0,0,0,0,0.001038422,0.001038422,0,0,0,0.021806854,0,0,0,0.001038422,0,0,0,0,0,0,0,0,0,0.001038422,0.001038422,0.003115265,0,0,0,0.001038422,0,0,0,0.067497404,0.001038422,0.002076843,0.00623053,0.022845275,0,0.00623053,0,0,0,0.021806854,0.001038422,0,0.002076843,0,0,0,0.001038422,0,0.001038422,0,0,0.001038422,0,0.001038422,0,0,0,0,0.023883697,0.010384216,0,0.002076843,0,0.001038422,0,0.001038422,0,0,0,0.073727934,0,0,0,0,0,0.008307373,0,0.00623053,0.001038422,0.016614746,0,0,0,0,0.002076843,0,0,0,0,0.011422638,0,0.028037383,0.004153686,0,0.001038422,0,0,0,0,0.001038422,0,0,0,0,0.004153686,0,0,0,0,0.007268951,0,0,0,0,0,0.115264798,0,0,0,0,0.186915888,0.037383178,0.042575286
U.T3.R2.S3,588.349125,1.009712,4848.421053,0.131313131,0.025252525,0.012121212,0.006060606,0.001010101,0,0,0,0.001010101,0,0,0,0,0,0,0,0,0,0,0,0.001010101,0.006060606,0.004040404,0,0,0.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003030303,0.003030303,0.004040404,0,0,0,0,0,0,0,0.044444444,0.002020202,0.004040404,0.003030303,0.01010101,0,0,0.001010101,0.002020202,0,0.026262626,0.005050505,0,0,0.002020202,0,0,0,0.001010101,0.002020202,0.002020202,0,0.002020202,0.001010101,0,0.001010101,0,0,0,0.016161616,0.005050505,0,0.006060606,0,0,0,0,0,0,0,0.009090909,0,0,0.002020202,0.001010101,0,0,0,0.012121212,0,0.011111111,0,0,0,0,0,0,0.001010101,0,0.001010101,0.008080808,0,0.065656566,0.007070707,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0,0,0,0,0,0,0,0,0.150505051,0.001010101,0,0,0,0.226262626,0.062626263,0.075757576
U.T3.R3.S1,377.328629,1.012181,3004.210526,0.125252525,0.028282828,0.014141414,0.035353535,0,0,0,0,0,0,0,0,0,0,0.001010101,0,0,0.001010101,0,0,0,0.001010101,0.004040404,0,0,0.014141414,0,0,0.002020202,0,0,0,0,0.003030303,0.001010101,0,0.001010101,0,0,0.005050505,0.001010101,0.003030303,0,0.002020202,0,0.001010101,0,0,0,0.016161616,0,0.003030303,0.004040404,0.007070707,0.001010101,0.01010101,0.001010101,0.001010101,0,0.012121212,0.007070707,0,0.001010101,0,0,0,0.001010101,0.001010101,0.002020202,0.001010101,0,0.003030303,0,0,0,0,0,0,0.032323232,0.006060606,0,0.006060606,0,0,0,0.001010101,0,0,0,0.005050505,0.005050505,0,0.001010101,0,0,0.006060606,0,0.013131313,0,0.024242424,0,0.002020202,0.002020202,0,0,0,0.001010101,0.005050505,0,0.017171717,0,0.012121212,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0.004040404,0,0,0,0.001010101,0,0,0,0,0,0,0.132323232,0,0,0,0.001010101,0.173737374,0.095959596,0.119191919
U.T3.R3.S2,289.0524194,0.706214,4524.210526,0.137614679,0.022426096,0.012232416,0.014271152,0,0,0,0,0,0,0,0,0.002038736,0,0.00509684,0,0,0,0,0,0.001019368,0.002038736,0.003058104,0,0,0.012232416,0,0,0.003058104,0,0,0,0,0,0,0,0,0,0,0.00509684,0.002038736,0.003058104,0,0,0,0.004077472,0,0,0,0.01019368,0,0.002038736,0.001019368,0.017329256,0,0.003058104,0,0.003058104,0,0.024464832,0.006116208,0,0.001019368,0,0,0,0.002038736,0,0.002038736,0,0,0.001019368,0,0,0.001019368,0,0,0,0.017329256,0.008154944,0,0.002038736,0,0,0,0.001019368,0,0,0,0.006116208,0.004077472,0,0.001019368,0,0,0.009174312,0,0.03058104,0,0.018348624,0.003058104,0,0.00509684,0,0,0,0,0.003058104,0.002038736,0.008154944,0,0.012232416,0.01019368,0,0,0,0,0,0,0.008154944,0,0,0,0,0.007135576,0,0,0,0.004077472,0,0,0,0,0,0,0.152905199,0,0,0,0,0.143730887,0.129459735,0.109072375
U.T3.R3.S3,707.733871,1.22144,5383.157895,0.116349047,0.100300903,0.016048144,0.003009027,0,0.004012036,0,0,0,0,0,0.002006018,0,0,0,0,0,0,0,0,0,0.001003009,0.003009027,0,0,0.015045135,0,0,0.002006018,0.001003009,0,0,0,0,0,0,0,0,0,0,0.001003009,0,0.001003009,0,0,0,0,0,0,0.017051153,0,0.001003009,0.002006018,0.008024072,0,0,0,0.001003009,0,0.019057172,0.005015045,0,0,0.001003009,0,0,0,0.002006018,0.003009027,0,0,0.001003009,0,0,0,0,0,0,0.014042126,0.005015045,0.005015045,0.005015045,0,0,0,0,0,0,0,0.017051153,0.002006018,0,0.008024072,0,0,0.003009027,0,0.020060181,0,0.014042126,0.001003009,0.001003009,0,0,0,0,0.001003009,0.005015045,0.001003009,0.006018054,0,0.01003009,0.005015045,0,0,0,0,0,0,0.004012036,0,0,0,0,0.002006018,0,0,0,0,0,0,0,0,0,0,0.068204614,0,0,0,0,0.283851555,0.15446339,0.038114343
U.T3.R4.S1,392.4616935,1.080494,6212.631579,0.144153226,0.023185484,0.016129032,0.033266129,0,0,0,0,0.001008065,0,0,0.002016129,0,0,0,0,0,0,0,0,0,0.001008065,0,0,0,0.034274194,0,0,0.001008065,0,0,0,0,0,0,0,0,0,0,0.002016129,0.002016129,0.003024194,0,0,0,0,0,0,0,0.060483871,0,0.004032258,0.004032258,0.050403226,0,0.003024194,0,0.004032258,0,0.018145161,0.005040323,0,0.002016129,0.001008065,0,0,0.001008065,0.001008065,0.014112903,0.004032258,0,0,0.002016129,0,0,0,0.001008065,0,0.023185484,0.009072581,0,0.007056452,0,0,0,0,0,0,0,0.005040323,0,0,0.001008065,0,0,0.004032258,0,0.006048387,0.001008065,0.01108871,0,0,0,0,0,0,0.002016129,0.004032258,0,0.006048387,0,0.01108871,0.008064516,0,0,0,0,0,0,0,0,0,0,0,0.010080645,0,0,0,0,0,0,0,0.001008065,0,0,0.186491935,0,0,0,0,0.173387097,0.032258065,0.059475806
U.T3.R4.S2,536.2258065,0.689547,5774.736842,0.088442211,0.015075377,0.019095477,0.026130653,0.001005025,0,0,0,0,0,0,0,0,0,0,0,0,0.001005025,0,0,0.001005025,0.003015075,0.001005025,0,0,0.028140704,0,0,0.00201005,0,0,0,0,0,0,0,0.003015075,0,0,0.005025126,0,0.004020101,0,0,0,0,0,0,0,0.048241206,0,0.004020101,0.003015075,0.013065327,0,0.004020101,0,0.001005025,0,0.024120603,0.012060302,0,0.001005025,0.001005025,0,0,0.001005025,0.00201005,0.00201005,0,0,0,0.001005025,0,0,0,0,0,0.015075377,0.008040201,0,0.003015075,0,0.001005025,0,0.00201005,0,0,0,0.00201005,0,0.001005025,0,0,0,0.003015075,0,0.003015075,0,0.028140704,0,0.001005025,0,0,0,0,0,0.011055276,0,0.003015075,0,0.010050251,0.014070352,0,0,0,0,0,0,0,0,0.001005025,0,0,0.010050251,0,0,0,0,0.001005025,0,0,0,0,0,0.15879397,0,0.001005025,0,0,0.305527638,0.036180905,0.065326633
U.T3.R4.S3,677.4677419,0.74572,8317.894737,0.132323232,0.028282828,0.012121212,0.006060606,0.002020202,0,0,0,0.001010101,0,0,0.001010101,0,0,0,0,0,0,0,0,0,0.003030303,0.001010101,0,0,0.038383838,0,0,0.001010101,0.001010101,0,0,0,0,0,0,0.003030303,0,0,0.002020202,0.001010101,0.005050505,0,0.001010101,0,0,0,0,0.001010101,0.049494949,0,0.007070707,0.003030303,0.014141414,0.001010101,0.007070707,0,0.002020202,0,0.027272727,0.008080808,0,0.003030303,0,0,0,0,0.002020202,0.002020202,0.001010101,0,0.001010101,0.001010101,0,0,0,0,0,0.03030303,0.008080808,0,0.002020202,0,0,0,0.002020202,0,0,0,0.012121212,0.001010101,0,0.001010101,0.001010101,0,0.004040404,0,0.009090909,0,0.03030303,0.001010101,0,0,0,0,0,0.002020202,0.004040404,0,0.005050505,0,0.012121212,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0.008080808,0,0,0,0,0,0,0,0.001010101,0,0,0.165656566,0,0,0,0.001010101,0.167676768,0.070707071,0.068686869
U.T4.R1.S1,584.9895847,1.221857,6915.789474,0.16380182,0.028311426,0.020222447,0.052578362,0.001011122,0.001011122,0,0,0.002022245,0,0,0,0,0,0,0,0,0,0,0,0,0.005055612,0.005055612,0,0,0.01718908,0,0,0.003033367,0.001011122,0,0,0,0,0,0,0.002022245,0,0.001011122,0.002022245,0,0.004044489,0,0,0,0,0,0,0,0.03033367,0.001011122,0.004044489,0,0.011122346,0.001011122,0,0.001011122,0.001011122,0.001011122,0.025278059,0.01718908,0,0,0.002022245,0,0,0,0,0.002022245,0.001011122,0,0.002022245,0,0,0,0,0,0,0.03437816,0.005055612,0,0.001011122,0,0,0.006066734,0.001011122,0.001011122,0,0,0.020222447,0,0,0.001011122,0.002022245,0,0,0,0.014155713,0,0.027300303,0.002022245,0,0.005055612,0,0,0,0,0,0.001011122,0.008088979,0,0.009100101,0.010111223,0,0,0,0,0,0,0,0,0,0,0,0.012133468,0,0,0,0,0,0,0,0,0,0,0.156723964,0,0,0,0,0.190091001,0.033367037,0.049544995
U.T4.R1.S2,554.7234556,1.273333,5589.473684,0.160481444,0.025075226,0.018054162,0.013039117,0.003009027,0.002006018,0,0,0.001003009,0,0,0,0,0,0.004012036,0,0,0.001003009,0,0,0.003009027,0.002006018,0.011033099,0,0,0.026078235,0,0,0.007021063,0.002006018,0,0,0,0,0.001003009,0,0.001003009,0,0,0.003009027,0,0.009027081,0,0,0,0,0,0,0,0.035105316,0,0.003009027,0.008024072,0.009027081,0,0.001003009,0,0.001003009,0,0.030090271,0.016048144,0,0.002006018,0.003009027,0,0,0.001003009,0.004012036,0.01003009,0.001003009,0,0.001003009,0,0,0,0,0,0,0.022066199,0.008024072,0,0.002006018,0,0,0,0.003009027,0,0,0,0.034102307,0,0,0.002006018,0.001003009,0,0.009027081,0,0.018054162,0,0.027081244,0,0.001003009,0,0,0,0,0,0,0,0.005015045,0,0.012036108,0.006018054,0,0,0,0,0,0,0,0,0,0,0,0.011033099,0,0,0,0,0,0,0,0,0,0,0.225677031,0,0,0,0.001003009,0.140421264,0.018054162,0.035105316
U.T4.R1.S3,894.375,1.044008,5972.631579,0.173387097,0.015120968,0.014112903,0.014112903,0.001008065,0.004032258,0,0,0,0,0,0.003024194,0,0,0,0,0,0.001008065,0,0,0.008064516,0.003024194,0.004032258,0,0,0.069556452,0,0,0.004032258,0.002016129,0,0,0,0,0,0,0,0,0,0,0,0.003024194,0,0.001008065,0,0,0,0,0,0.054435484,0,0.004032258,0.004032258,0.015120968,0,0.006048387,0,0.001008065,0,0.055443548,0.01108871,0,0,0,0,0,0.001008065,0.001008065,0.002016129,0,0,0,0.002016129,0,0,0,0,0,0.018145161,0.007056452,0,0.001008065,0,0,0,0.003024194,0,0,0,0.018145161,0.004032258,0,0,0,0,0.007056452,0,0.007056452,0,0.03125,0,0,0,0,0,0,0.001008065,0,0,0.007056452,0,0.012096774,0.003024194,0,0,0,0,0,0,0,0,0,0,0,0.013104839,0,0,0,0,0,0,0,0,0,0,0.165322581,0.001008065,0,0,0,0.165322581,0.02016129,0.037298387
U.T4.R2.S1,692.6008065,1.522911,6747.368421,0.154314721,0.022335025,0.01319797,0.016243655,0.001015228,0,0,0,0,0,0,0.016243655,0,0,0,0,0,0,0,0,0.002030457,0.008121827,0.005076142,0.001015228,0,0.015228426,0,0,0.002030457,0,0,0,0,0,0,0,0,0,0,0.002030457,0,0.003045685,0,0,0.004060914,0.015228426,0,0,0,0.054822335,0,0.002030457,0.006091371,0.005076142,0,0.002030457,0,0.001015228,0,0.014213198,0.010152284,0,0,0,0,0,0,0.002030457,0,0,0,0.001015228,0,0,0,0,0,0,0.01928934,0.003045685,0.001015228,0,0,0,0.001015228,0.001015228,0,0,0,0.01928934,0.002030457,0,0.002030457,0,0,0.001015228,0,0.009137056,0.063959391,0.015228426,0.001015228,0,0,0,0,0,0,0.002030457,0,0.005076142,0,0.006091371,0.008121827,0,0,0,0,0,0,0,0,0,0,0,0.010152284,0,0,0,0,0,0,0,0,0,0,0.225380711,0,0,0,0,0.144162437,0.028426396,0.05177665
U.T4.R2.S2,751.4532944,1.278608,6448.421053,0.164801628,0.01525941,0.009155646,0.031536114,0.001017294,0,0,0,0.001017294,0,0,0.001017294,0,0,0.003051882,0,0,0,0,0,0.002034588,0.001017294,0.003051882,0.001017294,0,0.080366226,0,0,0.008138352,0.001017294,0,0,0,0,0,0,0.001017294,0,0,0.002034588,0,0.001017294,0,0,0,0,0,0,0,0.048830112,0.001017294,0.001017294,0.007121058,0.03051882,0.001017294,0.004069176,0,0.002034588,0,0.017293998,0.029501526,0,0,0.002034588,0,0,0.008138352,0.012207528,0.003051882,0.001017294,0,0,0,0,0.001017294,0,0,0,0.016276704,0.007121058,0,0.001017294,0,0,0,0.001017294,0,0,0,0.011190234,0.001017294,0,0.003051882,0.001017294,0,0.001017294,0,0.014242116,0,0.016276704,0,0,0,0,0,0,0,0,0,0.006103764,0,0.019328586,0.007121058,0,0,0,0,0,0,0,0,0,0,0,0.01017294,0,0,0,0,0,0,0,0.002034588,0,0,0.154628688,0,0,0,0,0.171922686,0.011190234,0.046795524
U.T4.R2.S3,568.1717056,1.424599,5075.789474,0.159229209,0.02535497,0.013184584,0.005070994,0.001014199,0.002028398,0,0,0,0,0,0.007099391,0,0,0,0,0,0,0,0,0.001014199,0.032454361,0.014198783,0,0,0.02535497,0,0,0.009127789,0,0,0,0,0,0,0,0,0,0,0.001014199,0.001014199,0.001014199,0,0,0.002028398,0,0,0,0,0.037525355,0,0.005070994,0.003042596,0.019269777,0,0,0,0.002028398,0,0.020283976,0.028397566,0,0.002028398,0.001014199,0,0,0.011156187,0.002028398,0,0.003042596,0,0,0,0,0,0,0,0,0.026369168,0.003042596,0,0.001014199,0,0,0,0,0,0,0,0.009127789,0,0,0.019269777,0,0,0.004056795,0,0.009127789,0.003042596,0.017241379,0,0,0,0,0,0,0,0.001014199,0,0.003042596,0,0.015212982,0.005070994,0,0,0,0,0,0,0,0,0,0,0,0.00811359,0,0,0,0,0,0,0,0,0,0,0.146044625,0,0,0,0,0.18356998,0.023326572,0.087221095
U.T4.R3.S1,473.171371,1.014684,3416.842105,0.154002026,0.028368794,0.020263425,0.064842958,0.002026342,0,0,0,0,0,0,0.002026342,0,0,0,0,0,0.001013171,0,0,0,0.005065856,0,0,0,0.019250253,0,0,0.005065856,0,0,0,0,0,0,0,0,0,0,0,0.002026342,0.012158055,0.001013171,0,0,0,0,0,0,0.055724417,0.002026342,0.005065856,0.001013171,0.024316109,0,0.004052685,0,0.004052685,0,0.021276596,0.013171226,0,0.005065856,0.001013171,0,0,0,0.001013171,0.001013171,0,0,0.001013171,0.001013171,0,0,0,0,0,0.040526849,0.004052685,0,0.004052685,0,0,0,0,0,0,0.001013171,0.013171226,0.001013171,0,0,0,0,0.001013171,0,0.006079027,0,0.022289767,0.002026342,0,0,0,0,0,0,0.003039514,0,0.006079027,0,0.010131712,0.007092199,0,0,0,0,0,0,0,0,0,0,0,0.00810537,0,0,0,0,0,0,0,0,0,0,0.181357649,0,0,0,0,0.159067882,0.012158055,0.059777102
U.T4.R3.S2,210.8649194,0.987679,5480,0.124368049,0.015166835,0.015166835,0.008088979,0.001011122,0,0,0,0,0,0,0.005055612,0,0,0,0.001011122,0,0.004044489,0,0,0.002022245,0.004044489,0.007077856,0,0,0.033367037,0,0.001011122,0.003033367,0,0,0,0,0,0,0,0,0,0,0.001011122,0.001011122,0.008088979,0,0.003033367,0,0,0,0,0,0.055611729,0,0.005055612,0.005055612,0.041456016,0,0.006066734,0,0.002022245,0,0.024266936,0.024266936,0,0,0.007077856,0,0,0,0.004044489,0.005055612,0.001011122,0.001011122,0.029322548,0.002022245,0,0,0,0,0,0.021233569,0.003033367,0,0.002022245,0,0,0,0.002022245,0,0,0,0.006066734,0,0,0.005055612,0,0,0.005055612,0,0.005055612,0,0.01718908,0,0.001011122,0,0,0,0,0,0.001011122,0,0.002022245,0,0.022244692,0.005055612,0,0,0,0,0,0,0,0,0,0,0,0.014155713,0,0,0,0,0.001011122,0,0,0,0,0,0.148634985,0,0,0,0,0.197168857,0.019211325,0.070778564
U.T4.R3.S3,321.8407258,1.087046,5922.105263,0.07979798,0.012121212,0.01010101,0.006060606,0.001010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001010101,0,0,0.001010101,0.019191919,0,0,0.034343434,0,0,0.001010101,0,0,0,0,0,0,0,0.001010101,0,0,0.003030303,0.002020202,0.001010101,0,0,0,0,0,0,0,0.038383838,0,0.001010101,0.006060606,0.018181818,0,0.001010101,0,0.002020202,0,0.023232323,0.011111111,0,0.002020202,0.002020202,0,0,0,0.002020202,0.005050505,0,0,0,0,0,0,0.001010101,0,0,0.022222222,0.005050505,0,0.002020202,0,0,0,0,0,0,0,0.005050505,0.001010101,0,0.002020202,0.003030303,0,0.002020202,0,0.009090909,0.008080808,0.012121212,0,0,0,0,0,0,0,0,0.001010101,0,0,0.016161616,0.006060606,0,0,0,0,0,0,0.002020202,0,0,0,0,0.014141414,0,0,0,0,0.001010101,0,0,0,0,0,0.185858586,0,0,0,0,0.338383838,0.007070707,0.070707071
U.T4.R4.S1,632.0685484,1.103924,2587.368421,0.134343434,0.024242424,0.018181818,0.053535354,0.001010101,0,0,0,0,0,0,0,0,0,0,0,0,0.002020202,0,0,0.003030303,0.001010101,0,0,0,0.018181818,0,0,0.001010101,0,0,0,0,0,0,0,0.002020202,0,0.002020202,0.005050505,0.001010101,0.004040404,0,0,0,0,0,0,0,0.021212121,0,0.002020202,0.007070707,0.01010101,0,0.002020202,0,0,0,0.023232323,0.013131313,0,0.002020202,0,0,0,0,0.002020202,0.004040404,0.002020202,0,0.001010101,0,0,0,0,0,0,0.027272727,0.007070707,0,0.006060606,0,0,0.002020202,0,0,0,0,0.018181818,0.003030303,0,0.004040404,0,0,0.001010101,0,0.016161616,0.001010101,0.023232323,0,0,0.001010101,0,0,0,0,0.002020202,0,0.01010101,0,0.005050505,0.006060606,0,0,0,0,0,0,0,0,0,0,0,0.002020202,0,0,0,0,0,0,0,0,0,0,0.149494949,0,0,0,0,0.2,0.105050505,0.049494949
U.T4.R4.S2,674.1031573,1.198439,5383.157895,0.130653266,0.021105528,0.007035176,0.033165829,0.001005025,0,0,0,0.001005025,0,0,0.001005025,0,0,0,0,0,0,0,0,0.001005025,0,0.006030151,0,0,0.019095477,0,0,0.007035176,0.001005025,0,0,0,0.001005025,0,0,0.003015075,0,0,0.013065327,0.00201005,0.023115578,0,0,0,0,0,0,0,0.04321608,0,0.004020101,0.003015075,0.018090452,0,0.004020101,0,0.001005025,0,0.073366834,0.014070352,0,0.001005025,0.003015075,0,0,0,0.001005025,0.00201005,0.001005025,0,0,0,0,0,0,0,0,0.022110553,0.004020101,0,0.003015075,0,0,0,0,0,0,0,0.007035176,0.003015075,0,0.001005025,0,0,0.005025126,0,0.010050251,0,0.016080402,0,0,0,0,0,0,0,0.017085427,0,0.008040201,0,0.014070352,0.008040201,0,0,0,0,0,0,0,0,0,0,0,0.009045226,0,0,0,0,0,0,0,0,0,0,0.222110553,0,0,0,0,0.154773869,0.020100503,0.035175879
U.T4.R4.S3,381.5305766,1.092321,7816.842105,0.126518219,0.024291498,0.010121457,0.00708502,0.001012146,0,0,0,0.008097166,0,0,0,0,0,0,0,0,0,0,0,0,0.001012146,0,0,0,0.028340081,0,0.001012146,0.002024291,0,0,0,0,0,0,0,0.00708502,0,0,0.001012146,0,0.003036437,0,0,0,0,0,0,0,0.035425101,0,0.003036437,0.005060729,0.011133603,0,0.004048583,0,0.003036437,0,0.022267206,0.022267206,0,0.001012146,0.00708502,0,0,0,0.002024291,0.001012146,0,0,0.001012146,0,0,0,0,0,0,0.028340081,0.00708502,0,0.004048583,0,0,0,0,0,0,0,0.017206478,0.008097166,0,0.002024291,0.001012146,0,0.005060729,0,0.001012146,0.008097166,0.01417004,0.002024291,0.001012146,0,0,0,0,0,0.004048583,0.001012146,0.005060729,0,0.012145749,0.006072874,0,0,0,0,0,0,0,0,0,0,0,0.003036437,0.001012146,0,0,0,0,0,0,0,0,0,0.17611336,0,0,0,0,0.237854251,0.069838057,0.045546559
