osphaeriaceae;g__Podospora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Conlarium	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Ramophialophora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Staphylotrichum	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;__;__	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Idriella	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Hypoxylon	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Fusidium	k__Fungi;p__Basidiobolomycota;c__Basidiobolomycetes;o__Basidiobolales;f__Basidiobolaceae;g__Basidiobolus	k__Fungi;p__Basidiomycota;__;__;__;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;__;__;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;__;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Agrocybe	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Bolbitius	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Bovista	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Calvatia	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Lycoperdon	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Omphalotaceae;g__Gymnopus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Psilocybe	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Stropharia	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Lepista	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Typhulaceae;g__Typhula	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unidentified;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;g__Athelia	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Minimedusa	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Sistotrema	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Rhizoctonia	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Waitea	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Phallaceae;g__Lysurus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Phallaceae;g__Phallus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Fomitopsis	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Hyphodermella	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Uncobasidium	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Gloeocystidiellaceae;g__Gloeocystidiellum	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Subulicystidium	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;__;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Amaurodon	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentellopsis	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;__	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__Kurtzmanomyces	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;__;__;__	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Occultifur	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__unidentified;g__unidentified	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Udeniozyma	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Platygloeales;__;__	k__Fungi;p__Basidiomycota;c__Tremellomycetes;__;__;__	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Tausonia	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Heterocephalacria	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;__;__	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Vanrija	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Ustilago	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__Blastocladiomycota;c__Blastocladiomycetes;o__Blastocladiales;f__Blastocladiaceae;g__Allomyces	k__Fungi;p__Chytridiomycota;__;__;__;__	k__Fungi;p__Chytridiomycota;c__GS14;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis;g__Operculomyces	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Powellomyces	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__unidentified	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Kochiomyces	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__Glomeromycota;__;__;__;__	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;__;__	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;__	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;__;__;__	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiaceae;g__unidentified	k__Fungi;p__Rozellomycota;__;__;__;__	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis	k__Fungi;p__Zoopagomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified
M_T1_R1_S1_ITS_S146	138	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  1	  0	  0	  0	  0	  7	  0	  0	  0	  0	105	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	 17	  0	  0	  0	  0	  0	  0	  0	  0	 33	  0	  0	  0	  9	 29	  0	  6	  8	  0	  0	  0	  0	  0	 25	  0	 10	  0	  4	  3	  0	  0	 22	  1	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	 27	  0	  0	  6	  0	  0	  0	 66	 37	  0	  0	  3	 77	  7	  4	  0	  0	  0	  0	  0	  0	  0	  7	  7	  0	  0	  0	  0	  0	  0	  0	  0	 11	 25	 12	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 46	 14	  0	  0	  0	  3	  3	 39	  4	  0	  0	  0	  0	 31	  0	  0	  3	  0	  2	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	 19	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 10	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  6	 32	  0	 66	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 14	 40	  0	  0	  0	  0	  0	  0	  0	  0	502	  0	  0	  0	  0	  0	 86
M_T1_R1_S2_ITS_S158	105	  0	  4	  0	  0	  1	  0	  0	  0	  0	  0	  0	 13	  0	  0	  0	  4	  0	  0	  0	  1	  3	  2	  0	  0	  0	 26	  2	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  4	  0	  5	  0	  0	  0	  0	  1	  2	  0	  0	  0	  0	  0	  0	  4	  1	 21	  2	  0	 13	 13	 30	  0	 10	 70	  0	  1	  0	  0	  1	 22	  1	  7	  0	 28	  3	  0	  1	 26	  0	  0	  4	  4	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  1	  0	  0	 10	  0	  2	  0	  0	  0	  1	 35	  0	  0	  4	  0	  4	  2	 37	 45	  0	  0	 14	 32	 10	 12	  0	  8	  0	  3	  3	  0	  1	 58	  8	  0	  0	  0	  6	  0	  1	  0	  2	 17	  8	  5	 12	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	 11	  0	  0	  0	  1	  1	  7	 73	  7	  3	  3	  1	  1	  4	 45	 12	  2	  0	  0	  0	 11	  0	  1	  4	  2	  4	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	 73	  0	  0	  0	  0	  1	  0	  0	  0	  0	  5	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  2	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  7	  0	  2	 24	  0	 35	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	 10	  0	  0	  0	  0	  0	  0	  0	  1	404	  1	  0	  0	  0	  0	105
M_T1_R1_S3_ITS_S170	 72	  0	  1	  0	  0	  3	  0	  0	  0	  0	  0	  0	 11	  0	  0	  0	  1	  0	  0	  0	  0	  6	  0	  0	  0	  0	 37	  2	  0	  0	  0	  0	  0	  1	  0	  0	  0	  2	  0	  0	  0	  1	  0	  2	  0	  0	  0	  0	  0	  0	  0	  5	  1	  0	  0	  0	  0	  0	  3	  4	 24	  0	  0	 25	 14	 49	  0	 10	 10	  0	  1	  0	  0	  1	 15	  1	  7	  0	  5	  3	  0	  2	 10	  0	  3	  0	 12	  0	  2	  0	  5	  0	  0	  0	  1	  0	  4	  0	  0	  1	  1	  0	  0	  0	  5	  0	  8	  0	  0	  0	  0	 16	  0	  0	  9	  0	 17	  2	 24	 25	  0	  2	  6	 30	  7	  8	  3	  0	  0	  4	  4	  1	  1	 41	 14	  0	  0	  0	  6	  0	  0	  0	  0	  6	  6	  9	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 10	  0	  0	  0	 10	  2	 16	 78	 16	  2	  4	  4	  1	 10	 73	  6	  1	  0	  0	  0	  6	  2	  0	 13	 20	  7	  0	  0	  0	  0	  0	  0	  0	  5	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  6	 30	  0	 30	  0	  1	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  8	  0	  0	  0	  0	  0	  0	  1	  0	573	  0	  0	  0	  0	  0	 95
M_T1_R2_S1_ITS_S182	 83	  0	 13	  0	  0	  0	  0	  0	  1	  0	  0	  1	  8	  2	  1	  1	  0	  0	  2	  0	  0	  1	  2	  0	  1	  0	 47	  1	  0	  0	  0	  0	  0	  0	  2	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  1	  0	  6	  0	  0	  3	  0	  0	  1	  1	  1	 37	  0	  0	  3	  5	 28	  0	 11	 22	  0	  0	  0	  0	  0	 12	  0	  7	  0	  4	  8	  0	  0	  4	  0	  4	  2	  6	  0	106	  0	  1	  0	  0	  0	  0	  0	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	 36	  0	  0	 18	  1	  2	  2	 40	 19	  0	  0	  0	 59	 19	 30	  0	  4	  0	  0	  0	  0	  1	 49	 40	  0	  0	  0	 12	  3	  1	  0	  0	 24	 14	 12	  7	  0	  0	  1	  0	  0	  0	  1	  0	  2	  0	  0	  0	  1	  0	  8	  0	  0	  0	  1	  0	  2	 50	  0	  5	  3	  2	  1	  4	 40	  4	  1	  0	  0	  3	  6	  0	  0	  1	  0	  3	  0	  0	  0	  0	  1	  0	  0	  1	  6	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  2	  0	  0	  0	  0	 33	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	 10	 25	  0	 45	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  9	  0	  0	  0	  0	  0	  0	  0	  0	383	  0	  0	 55	  0	  0	106
M_T1_R2_S2_ITS_S99	 38	  0	  6	  0	  0	  3	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  4	  0	  0	  0	  0	  0	  2	  0	  5	  0	 44	  0	  0	  0	  0	  1	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  2	  2	 16	  0	  0	  3	  1	 33	  0	  0	  5	  0	  0	  0	  0	  1	  8	  0	  2	  0	  0	  5	  0	  0	  4	  0	  0	  0	  3	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 12	 18	  0	  0	 11	  0	  7	  1	 17	 39	  0	  0	  0	 88	  4	  4	  2	  0	  0	  4	  1	  0	  0	 34	 22	  0	  0	  0	 20	  0	  1	  1	  5	 17	 18	  9	 13	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  4	  0	  6	  0	  0	  0	  6	  2	  3	 61	  3	  0	  5	  1	  7	  6	 34	  9	  0	  0	  0	  0	  6	  0	  0	 11	 42	  7	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	 80	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  9	 36	  0	 29	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  6	  8	  0	  0	  0	  0	  0	  0	  0	  0	618	  0	  0	  0	  0	  0	101
