M_T1_R2_S3_ITS_S111	 86	  0	 10	  0	  0	  5	  0	  0	  0	  0	  0	  0	 11	  1	  0	  0	  2	  0	  0	  0	  0	  9	  1	  0	  1	  0	  8	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	 11	  0	  0	  0	  0	  0	  0	  5	  1	 27	  0	  0	  4	 19	 36	  0	  2	 46	  0	  0	  0	  0	  0	 12	  0	  1	  0	  2	  2	  0	  0	  5	  0	  0	  5	  5	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	 25	  1	  0	  8	  0	  3	  5	 41	 37	  0	  0	  0	 26	 11	  3	  1	  7	  0	  4	  4	  1	  1	 87	 12	  1	  0	  0	  0	  0	  6	  0	  2	 20	  7	 11	  7	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  9	  0	  0	  0	  0	  3	  5	 75	  6	  2	  7	  1	  8	 10	 78	  3	  1	  0	  0	  0	 25	  0	  0	 10	  2	  1	  0	  0	  0	  0	  0	  0	  0	  1	  2	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  1	  1	  0	  1	  0	  0	  1	 11	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  2	  2	  0	  1	  0	  0	  5	 14	  0	 60	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	519	  0	  0	  5	  0	  0	121
M_T1_R3_S1_ITS_S123	 88	  0	  1	  0	  0	  2	  0	  0	  0	  0	  0	  0	  8	  0	  0	  0	  2	  0	  0	  0	  0	  2	  0	  0	  0	  0	 15	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  8	  0	  0	  2	  0	  0	  0	  0	  0	 17	  0	  0	  9	  4	 19	  0	  3	 21	  0	  0	  0	  0	  4	 18	  0	  0	  0	  1	211	  0	  1	  4	  0	  0	  3	  1	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	116	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 15	  0	  0	  9	  0	  6	  3	  8	 32	  0	  0	  0	  2	  4	  6	  0	  2	  0	  3	  0	  0	  1	 29	  2	  0	  0	  0	  0	  0	  0	  0	  0	 31	  1	  4	  5	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  9	  0	  3	  0	 67	  2	  0	  5	  3	  9	  1	 92	  3	  0	  0	  0	  0	  4	  0	  0	  1	 14	  0	  2	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	 45	  1	  0	  0	  3	  0	  0	  1	  0	  0	  0	  0	  0	  1	  4	  0	  0	  1	  0	  0	  0	  0	  4	558	  0	  0	  0	  0	  0	 68
M_T1_R3_S2_ITS_S135	104	  0	  3	  0	  0	 54	  0	  2	  3	  0	  0	  0	  4	  4	  0	  0	  1	  0	  0	  0	  0	  3	  0	  0	  0	  0	 32	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  4	  0	 11	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  6	  4	 63	  0	  0	 21	  3	 33	  0	  4	 20	  0	  0	  0	  0	  0	 14	  0	  7	  0	  0	  0	  0	  4	 20	  0	  0	  3	  1	  0	  6	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  4	  0	  0	  0	  0	 11	  0	  0	 11	  0	  6	  2	 50	 25	  0	  1	  0	 61	  5	 10	  1	  1	  2	  2	  6	  0	  2	 53	 19	  0	  1	  0	  2	  0	  0	  0	  1	  9	  8	 12	 10	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  3	  0	  0	  0	  0	  2	  3	 42	  2	  0	  5	  0	  0	  9	 77	172	  0	  0	  0	  0	 22	  3	  0	  1	  0	  3	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  2	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  5	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 13	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  4	  0	 44	  1	  0	  0	  0	  1	  0	  0	  3	  0	  0	  0	  0	  0	  6	  0	  1	  0	  0	  0	  0	  0	  0	352	  0	  0	  1	  0	  1	110
M_T1_R3_S3_ITS_S147	230	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	 11	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 33	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	  3	  1	 42	  0	  0	  5	 11	 12	  0	 15	  7	  0	  0	  0	  0	  0	 14	  0	  9	  0	  6	  9	  0	  0	 27	  0	  0	  2	 11	  0	  9	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	 15	  0	 24	  0	 40	 47	  0	  0	  3	  4	  5	 11	  0	  0	  0	  4	  3	  0	  0	  0	 19	  0	  0	  0	  0	  0	  0	  2	  0	 19	 11	 20	 10	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  8	 39	  0	  0	  8	  7	  0	 15	 30	  0	  0	  0	  0	  0	 15	  0	  0	  7	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	 14	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	 54	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	 31	  0	 58	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 68	 22	  0	  0	  0	  0	  0	  0	  0	  0	478	  0	  0	  3	  0	  0	 69
M_T1_R4_S1_ITS_S159	 59	  0	  6	  0	  0	 15	  0	  0	  1	  0	  0	  0	  9	  1	  0	  3	  1	  0	  0	  0	  7	  4	  6	  0	 18	  0	 40	  3	  5	  0	  0	  1	  0	  0	  0	  2	  0	  0	  1	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  4	  0	  0	  0	  0	  0	  0	  3	  6	 25	  1	  0	  6	  5	 20	  0	  3	  9	  0	  0	  0	  0	  0	  3	  0	 14	  0	  4	  3	  0	  0	  2	  0	  1	  1	  2	  0	  1	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	 11	  0	  0	 18	  2	  6	  0	 19	 20	  0	  0	  0	 37	 27	  1	  0	 42	  0	  5	  2	  0	  0	 52	 12	  0	  1	  0	 13	  1	 21	  2	  0	 37	 24	 14	 10	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  1	  0	  4	  0	  8	  0	  0	  1	  0	  0	  2	 71	  2	 25	  3	  3	  3	  2	 55	  2	  8	  0	  0	  0	 18	  0	  0	  5	  0	 10	  1	  0	  0	  0	  0	  0	  0	  1	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  4	  0	  0	 24	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	 24	  0	 47	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  8	  0	  0	  0	  0	  0	  0	  0	  0	513	  0	  1	  2	  0	  2	124
M_T1_R4_S2_ITS_S171	 93	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	  8	  0	  1	  0	  3	  0	  0	  0	  0	  0	  1	  0	  1	  0	 37	  3	  0	  0	  0	 11	  0	  0	  0	  0	  0	  0	  1	  0	  2	  0	  2	  0	  0	  0	  0	  0	  0	  1	  0	  5	  0	  0	  0	  0	  0	  0	 12	  0	 53	  0	  0	  5	 21	 40	  0	  7	 37	  0	  0	  0	  0	  2	 15	  0	  6	  0	  2	  0	  0	  0	  6	  0	  0	  3	  1	  0	  1	  1	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  2	  0	  0	  0	 18	  0	  0	 12	  0	  3	  2	 20	 15	  0	  0	  1	 19	 37	  1	  0	  2	  0	  1	  3	  0	  1	 28	  7	  0	  7	  0	  5	  1	  5	  1	  0	 14	  8	  7	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  3	  0	  0	  5	  5	  3	  3	 88	  2	  2	  4	  3	  0	  2	 48	  7	  1	  0	  0	  0	 19	  0	  0	  4	  4	  5	  0	  0	  0	  0	  0	  0	  0	  0	 12	  0	  0	  0	  0	  0	  2	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  2	  0	  0	 28	  0	  0	 83	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  5	  0	 29	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  1	  0	  0	  0	  0	588	  0	  0	  0	  0	  1	 84
M_T1_R4_S3_ITS_S183	109	  0	  1	  0	  0	  2	  0	  0	  0	  0	  0	  0	  6	  0	  1	  1	  5	  0	  1	  0	  0	  7	  2	  0	  0	  0	 60	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	 26	  0	  0	  0	  0	  0	  0	  0	  1	 11	  0	  0	  0	  0	  0	  3	  2	 22	  0	  0	  5	 10	 36	  0	  6	 19	  0	  0	  0	  0	  2	 17	  0	  0	  0	  4	 17	  0	  0	  3	  0	  0	  6	  0	  0	  1	  0	  5	  1	  0	  0	  0	  0	  2	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	 56	  0	  0	 10	  2	  6	  1	 27	  7	  3	  1	  5	 72	 22	  5	  0	  9	  0	  3	  5	  0	  1	 38	 17	  0	 15	  0	  2	  0	  3	  0	  0	  9	  8	  8	  9	  0	  0	  0	  0	  0	  0	  1	  0	  3	  0	  0	  0	  0	  0	  6	  0	  0	  1	  1	  4	  2	 69	  2	  1	  0	  3	  3	  3	 63	  7	  0	  0	  0	  0	 17	  0	  1	  2	  2	  3	  1	  0	  0	  0	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  1	  0	  0	  0	  1	  0	  0	  0	  9	  0	  0	  0	  1	  0	  2	  0	  2	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	 14	  8	  0	 28	  1	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	577	  0	  0	  7	  0	  0	 64
M_T2_R1_S1_ITS_S149	 45	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	  2	  0	  4	  0	  4	  0	  0	  0	  0	  4	  0	  0	  0	  0	 36	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  7	  2	  0	  0	  0	  0	  0	  1	  0	 11	  0	  0	  0	 18	 38	  0	  6	 15	  0	  0	  0	  0	  0	 10	  0	  0	  0	  8	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	 19	 14	  0	  0	  0	 26	  3	  5	  0	 11	  0	  2	  0	  0	  0	 12	  0	  0	  0	  0	 16	  0	  0	  0	  2	 30	  0	  8	  5	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  3	  8	  0	  0	  3	  0	  0	  0	 22	  3	  0	  4	 11	  0	  2	 32	  0	  0	  0	  0	  0	 16	  0	  0	 16	  0	  3	  0	  0	  0	  0	 15	  0	  0	  0	  0	  0	  0	  0	566	  0	  0	  0	  0	  0	  0	  0	  0	 18	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  2	  0	  8	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	 10	  0	  0	  0	  0	  0	  0	  0	  0	502	  0	  0	  0	  0	  0	 22
M_T2_R1_S2_ITS_S161	122	  0	  5	  0	  3	  1	  0	  0	  0	  0	  0	  0	  6	  1	  2	  0	  3	  1	  0	  0	  0	  3	  2	  0	184	  0	 25	  2	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  5	  2	  0	  0	  0	  0	  0	  9	  1	 10	  0	  0	  0	  9	 19	  0	 12	 26	  0	  0	  0	  0	  2	 14	  0	  2	  0	  1	  5	  0	  0	 18	  0	  0	  0	  4	  0	  0	  2	  3	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  7	  0	  2	  0	  0	  0	  0	 17	  0	  0	 10	  2	  2	  6	 10	 17	  0	  1	  3	 46	 11	  2	  1	 12	  0	  1	 10	  0	  3	 13	 51	  0	  0	  0	  5	  0	  0	  0	  1	 26	  2	  3	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  2	 30	  0	  0	  1	  0	  2	  2	 42	  5	  0	  8	  2	  0	  4	 25	  6	  0	  0	  0	  0	 15	  0	  0	  1	  1	  6	  0	  0	  0	  0	  0	  0	  0	  2	  1	  0	  0	  1	 82	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  3	  0	 14	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  1	  0	  0	  1	550	  0	  0	  0	  0	  0	 61
M_T2_R1_S3_ITS_S173	 86	  0	  5	  0	  1	  4	  0	  0	  0	  0	  0	  0	 20	  1	  9	  0	  6	  0	  0	  0	  0	  6	  1	  0	 10	  0	  5	  2	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  1	  0	  3	  0	  0	  0	  1	  0	  5	  0	  0	  0	  0	  0	  0	  9	  2	 17	  0	  0	  6	 24	 31	  0	 24	 16	  0	  0	  0	  0	  0	 16	  0	  8	  0	  5	  1	  0	  0	  5	  0	  0	  2	  9	  0	  0	  3	  1	  0	  0	  0	  0	  0	  2	  2	  0	  0	  0	  0	  0	  3	  0	  0	 15	  1	  0	  0	  0	 30	  0	  0	  9	  0	  7	  1	 19	 29	  0	  3	  0	 12	 17	  6	  3	 11	  0	  5	  2	  0	  0	 22	 20	  0	  0	  0	  3	  0	  4	  0	  0	 34	  0	  4	 11	  0	  0	  0	  0	  0	  0	  0	  1	  2	  0	  0	  0	  1	  0	 15	  0	  0	  3	  1	  1	 18	 66	 12	  0	  1	 31	  2	 34	 48	 11	  0	  0	  0	  0	 12	  0	  0	  3	  2	  5	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  4	  0	  0	  0	  0	  2	  0	  0	  0	  0	  7	  0	  0	  2	  0	  7	  0	  0	  0	  0	  0	  0	  3	  0	  0	  4	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  1	  3	  0	 37	  0	  0	  0	  2	  1	  0	  1	  0	  0	  0	  0	  0	  0	 15	  0	  0	  0	  0	  0	  0	  0	  3	497	  0	  1	  0	  0	  0	169
M_T2_R2_S1_ITS_S185	106	  0	 14	  0	  0	  4	  0	  0	  0	  0	  0	  0	  4	  0	  4	  0	  3	  0	  0	  0	  0	  3	  0	  0	  3	  0	 60	  0	  0	  0	  0	  1	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	 17	  0	  0	  0	  0	  0	  0	  5	  1	 10	  0	  0	  8	 36	 22	  0	  2	 17	  0	  0	  0	  0	  0	 12	  0	  3	  0	  0	  7	  0	  0	  1	  0	  0	 11	  5	  1	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  5	  0	 74	  0	  0	  0	  0	  9	  0	  0	  9	  0	  4	  1	 26	 15	  0	  0	  2	 13	 14	  7	  0	  9	  0	  1	  3	  0	  0	 92	 18	  0	  0	  0	  9	  0	  2	  0	  0	 31	  9	 12	 11	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  1	  2	  5	 60	 13	  1	  4	  2	  4	  4	 47	  1	  0	  0	  0	  0	 43	  0	  0	  9	  0	  4	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  2	  0	  0	  0	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  7	  0	 24	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  2	  0	  2	 16	  0	  0	  0	  0	  0	  0	  0	  2	481	  0	  0	  0	  0	  0	120
M_T2_R2_S2_ITS_S102	109	  1	 13	  0	  0	  7	  0	  0	  0	  0	  0	  0	  9	  0	  3	  1	  5	  0	  0	  0	  3	  6	  1	  0	  0	  0	 38	  1	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  2	  0	  1	  0	  5	  1	  7	  0	  0	  0	  0	  0	  0	 11	  4	 25	  2	  0	 11	 16	 33	  0	  7	 30	  0	  0	  0	  0	  0	 37	  0	  0	  0	  7	 21	  0	  0	  6	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  2	  2	  0	  0	  4	  0	  3	  0	  0	  0	  1	 20	  0	  0	 12	  1	  8	  8	 34	 20	  0	  0	  1	 23	 12	  7	  0	  5	  0	  3	  5	  0	  0	 22	 22	  0	  0	  0	  0	  0	  1	  1	  3	 18	  7	  6	 45	  0	  1	  1	  0	  0	  0	  3	  0	  1	  1	  0	  0	  0	  1	 15	  0	  0	  0	  1	  5	  7	 50	  7	  0	  3	  4	  7	 12	 48	  0	  0	  2	  0	  0	 25	  0	  0	 12	  1	 13	  1	  0	  0	  0	  0	  0	  0	  5	  8	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  4	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  1	 13	  0	 26	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	 23	  0	  0	  0	  0	  0	  0	  0	  0	506	  0	  1	  0	  0	  0	109
M_T2_R2_S3_ITS_S114	118	  0	  8	  0	  2	  3	  0	  0	  0	  0	  0	  0	  5	  2	  0	  0	  4	  0	  2	  0	  0	  2	  0	  0	  1	  0	 54	  4	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  2	  1	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	 13	  0	 21	  0	  0	  5	 15	 34	  0	  7	 15	  0	  0	  0	  0	  0	 19	  0	  3	  0	  9	 14	  0	  0	  3	  0	  0	  2	  4	  1	  0	  0	  0	  0	  0	  0	  6	  0	  0	  1	  0	  0	  2	  0	  0	  0	  7	  0	 19	  0	  0	  0	  0	 21	  0	  0	 22	  3	  4	  2	 10	 11	  0	  0	  1	 11	  9	  3	  0	 12	  1	  4	  5	  0	  0	 33	 25	  0	  0	  0	  3	  0	  2	  2	  7	 22	  5	  6	 13	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	 18	  0	  1	  8	  4	  2	  5	 21	  2	  0	 11	  3	  7	 10	 40	  0	  1	  0	  0	  1	 23	  0	  0	 14	  0	  2	  0	  0	  0	  0	  0	  0	  0	  5	  2	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  2	 12	  0	  0	  0	  0	  0	  0	  0	  3	  3	  0	  0	  3	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  2	  0	  0	  0	  0	  1	 27	  0	 28	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  1	 12	  0	  0	  0	  0	  0	  0	  1	  0	588	  0	  0	  0	  0	  1	134
M_T2_R3_S1_ITS_S126	 80	  0	  9	  0	  5	  9	  0	  0	  0	  0	  0	  0	 18	  1	  2	  0	  1	  0	  0	  0	  0	  6	  3	  0	  0	  0	 20	  6	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  3	  0	  1	  0	  0	  0	  0	  4	  0	  0	  0	  2	  0	  2	  2	  0	  0	  0	  0	  0	  6	  1	  8	  0	  0	  2	103	 33	  1	 10	 31	  0	  0	  0	  0	  0	 22	  1	  4	  0	  9	  1	  0	  0	  0	  0	  0	  3	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	 24	  0	  0	  0	  0	 12	  0	  0	  6	  0	  0	  3	 63	 15	  0	  6	  8	 57	  9	 15	  0	  4	  0	  6	  6	  0	  0	 33	 18	  0	  0	  0	  5	  0	  5	  1	  0	 37	 17	  5	  9	  0	  0	  2	  0	  0	  0	  0	  0	  4	  0	  0	  0	  1	  0	 52	  0	  0	  1	  2	  0	  3	 24	  1	  3	  7	  8	  3	  9	 49	  8	  2	  0	  0	  0	 29	  0	  0	  6	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  3	  0	  0	  0	  0	  2	  0	  0	  0	  0	  2	  0	  0	  0	  0	  1	  7	  0	  0	  0	  5	  0	  0	 14	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  5	  0	 18	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 12	  0	  0	  0	  0	  0	  0	  0	  0	431	  0	  0	  3	  1	  0	154
