M_T2_R3_S2_ITS_S138	123	  0	  4	  0	  0	  5	  0	  0	  0	  0	  0	  0	  9	  0	  5	  0	  5	  0	  0	  2	  1	  2	  3	  0	  7	  0	 76	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  7	  2	  7	  0	  0	  4	  6	 10	  0	  7	 13	  0	  0	  0	  0	  0	 26	  0	  2	  0	  5	 15	  0	  0	 35	  0	  0	  3	  5	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	 13	  0	  0	 12	  1	 13	  0	 43	  3	  0	  0	  1	 28	 10	  5	  0	  6	  0	  5	  7	  0	  1	 89	  5	  0	  2	  0	  0	  0	  1	  0	  0	 25	  0	 11	  3	  0	  0	  1	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  3	  0	  1	  5	 35	  2	  0	  6	  3	  2	  3	 29	 38	  4	  0	  0	  1	 42	  0	  0	  4	  3	  5	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	 24	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	 23	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  1	  2	  0	  0	  0	  4	  1	  0	 16	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	 25	  0	  0	  0	  0	  0	  0	  0	  0	489	  0	  0	  2	  0	  0	190
M_T2_R4_S1_ITS_S162	 66	  0	  3	  0	  0	  1	  0	  0	  0	  0	  0	  0	 10	  0	  0	  0	  0	  0	  0	  0	  1	  1	  2	  0	  0	  0	113	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  3	  1	 16	  0	  0	  0	  7	 32	  0	  0	 70	  0	  0	  0	  0	  1	  5	  1	 55	  0	  9	 21	  0	  1	  0	  0	  0	  3	  2	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	 14	  0	  0	  2	  0	  6	  0	 66	  7	  0	  0	  1	  4	  4	  0	  0	 10	  0	  7	  7	  0	  2	 41	  7	  0	  0	  0	  1	  1	  6	  0	  0	 14	  6	  5	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  5	  0	105	  0	  2	  6	  0	  9	  4	 37	  8	  0	  0	  1	  0	 13	  0	  0	  3	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  3	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  7	  0	 30	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	714	  0	  1	  0	  0	  0	 48
M_T2_R4_S2_ITS_S174	100	  0	  6	  0	  0	  3	  0	  0	  0	  0	  0	  0	  4	  0	  1	  0	  7	  0	  0	  0	  0	  5	  0	  0	  2	  0	 91	  2	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  1	  0	  0	  2	  1	  8	  0	  0	  2	 47	 26	  0	  7	 27	  0	  0	  0	  0	  1	  8	  0	 12	  0	  4	 22	  0	  0	  0	  0	  0	  1	  5	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	 60	  0	  0	  0	  0	 12	  0	  0	  8	  0	  2	  1	 50	 12	  0	  0	  1	  4	 10	  3	  0	 11	  0	  3	  7	  0	  0	 28	  7	  0	  0	  0	  1	  0	  0	  0	  1	 18	  6	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  3	  1	  9	  0	  0	  0	  2	  1	  3	 69	  0	  0	 11	  0	  3	 11	 91	  4	  0	  0	  0	  0	 54	  0	  0	  7	  4	  7	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  2	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  8	  0	 14	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	 10	  2	  0	  0	  0	  0	  0	  0	  0	558	  0	  0	  2	  0	  0	119
M_T2_R4_S3_ITS_S186	100	  0	  5	  0	  1	  1	  0	  0	  1	  0	  0	  0	  4	  0	  1	  1	  0	  0	  6	  0	  0	  2	  1	  0	  0	  3	  5	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	 40	  2	  0	  0	  0	  0	  8	  0	  5	  0	  0	  0	  0	  0	102	  2	  0	  0	  0	  0	  0	  5	  1	  6	  2	  0	  1	  6	 33	  0	  4	 10	  0	  0	  0	  0	  0	  8	  1	 16	  0	  7	  7	  0	  0	  0	  0	  0	  3	  9	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	 21	  0	  0	  0	 97	  0	  0	  1	  0	 19	  0	  3	  0	  0	 13	  0	  0	 12	  0	  0	  2	 58	 12	  0	  0	  0	 50	  5	  1	  0	 15	  0	  2	  5	  0	  1	 27	 17	  0	  0	  0	  5	  0	  2	  1	  2	 35	  2	  2	  5	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  4	  2	  7	  0	  0	  0	  2	  0	  6	 47	 50	  0	  6	  0	  4	  5	 62	  3	  0	  0	  0	  0	  0	  0	  0	  2	  0	  5	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	 13	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  9	  0	  0	  0	  0	  1	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	 14	  0	 30	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  1	  0	  0	  0	  0	506	  0	  0	  6	  0	  0	 35
M_T3_R1_S1_ITS_S152	 71	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  3	  0	  0	  0	  0	  3	  0	  0	  0	  0	 12	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 35	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  9	  0	  0	  0	  0	  0	  0	  1	  0	 12	  0	  0	  0	 12	  7	  0	  2	 41	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  2	  0	  0	  6	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	 18	  0	  0	  0	  0	  3	  0	 22	 30	  0	  6	  0	 42	 57	  1	  0	  4	  0	  0	  0	  0	  0	 11	 11	  0	  0	  0	  0	  0	  0	  0	  0	 32	 14	  6	  0	  0	  0	  0	  0	  0	  0	  4	  0	 17	  0	  0	  0	  0	  0	 54	  0	  0	  0	  0	  5	  0	 10	  0	  0	  4	 10	  0	  0	 24	  0	  0	  0	  0	  0	 14	  0	  0	  8	  8	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	415	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  2	  2	  0	 14	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	 21	  0	  0	  0	  0	  0	  0	  0	  0	454	  0	  0	  0	  0	  0	 90
M_T3_R1_S2_ITS_S164	130	  0	  2	  0	  0	 17	  0	  0	  1	  0	  0	  0	  7	  2	  4	  2	  4	  0	  7	  0	  0	 20	  7	  2	  0	  2	 30	  3	  1	  0	  0	  0	  0	  0	  1	  5	  1	  0	  3	  1	  1	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  4	  1	  0	  0	  0	  0	  0	  7	  0	 25	  0	  0	  0	 63	 28	  0	 10	 17	  2	  0	  1	  1	  1	 17	  0	  1	  0	  3	  3	  0	  0	  1	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	 40	  0	  0	  3	  0	  0	  2	  0	  0	  1	  0	 31	  0	  1	  3	  0	  9	  5	 20	 10	  0	  8	  0	111	 28	 10	  0	 14	  0	  0	  6	  0	  0	 25	 47	  4	  0	  0	  2	  0	  3	  0	  0	 54	  5	  3	  5	  1	  0	  0	  0	  0	  0	  1	  0	  4	  0	  0	  0	  2	  1	 11	  0	  0	  1	  3	 23	  7	 34	  0	  0	  9	  1	  0	  8	 59	  9	  2	  0	  0	  0	 16	  0	  1	 18	  5	  7	  2	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  2	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	 22	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  2	 13	  0	  0	  0	  0	  0	  0	  0	  0	377	  0	  1	  3	  0	  0	106
M_T3_R1_S3_ITS_S176	 72	  0	  3	  0	  0	  3	  0	  0	  2	  0	  0	  0	 12	  0	  0	  0	  3	  0	  0	  0	  0	  4	  0	  0	  0	  0	 16	  1	  1	  0	  0	  2	  0	  0	  1	  6	  0	  0	  0	  0	  0	  0	  0	  4	  0	  2	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  6	  0	 23	  0	  0	  2	103	 11	  0	 11	  3	  0	  0	  0	  0	  2	  7	  0	  1	  1	  4	  6	  0	  0	  1	  0	  0	  2	  6	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 63	  0	  0	  0	  0	 16	  0	  0	  4	  0	  5	  4	 20	 10	  0	  2	  0	 11	  6	  7	  0	  8	  0	  2	  3	  0	  0	 25	 15	  0	  0	  0	  1	  0	  2	  1	  0	 39	  3	  6	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  3	 12	  0	  0	  3	  0	  2	  3	102	  0	  1	  6	  1	  1	  4	101	  1	  0	  0	  0	  0	  6	  0	  0	 17	  1	  3	  3	  0	  0	  0	  0	  0	  0	  0	  3	  9	  0	  0	 14	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	 55	 16	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	 23	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	 10	  0	  0	  0	  0	  0	  0	  0	  5	568	  0	  0	  0	  0	  0	105
M_T3_R2_S1_ITS_S188	 55	  0	  8	  0	  0	  1	  0	  0	  0	  0	  0	  0	  6	  0	  4	  1	  1	  0	  0	  5	  1	  1	  0	  0	  0	  0	 10	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	209	  0	  0	  0	  0	  0	 42	  0	  0	  0	  0	  0	  0	  5	  0	 15	  0	  0	  1	  6	 15	  0	 20	 11	  0	  0	  0	  0	  2	  6	  0	  2	  0	  3	  4	  0	  0	  9	  0	  0	  1	  2	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	 13	  0	  4	  0	  0	  0	  0	 18	  0	  0	  9	  0	  6	  4	 17	  9	  0	  3	  0	 49	 44	  2	  0	  5	  0	  1	  1	  0	  1	 58	 24	  0	  0	  0	  7	  0	  2	  0	  1	 32	  5	 29	 12	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  9	  0	  0	  1	  3	  6	  1	 15	  3	  0	  3	  2	  0	  8	 44	  1	  0	  1	  0	  0	  4	  0	  0	  4	  0	  8	  2	  0	  0	  0	  0	  0	  4	  1	  0	  0	  0	  1	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 10	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	119	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  8	  0	 21	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  9	  0	  0	  0	  0	  0	  0	  0	  1	428	  1	  1	  2	  0	  0	124
M_T3_R2_S2_ITS_S105	 67	  0	  3	  0	  1	  5	  0	  0	  0	  0	  0	  0	  7	  0	  5	  0	 15	  0	  1	  0	  0	 13	  0	  0	  0	  0	  1	  1	  0	  0	  0	  1	  1	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	 30	  0	  0	  0	  0	  0	  0	 19	  0	 16	  0	  0	  2	 18	 39	  0	  9	 19	  0	  0	  0	  0	  2	 16	  0	  0	  0	  3	 28	  0	  0	  8	  0	  0	 15	  4	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	 13	  0	 17	  0	  0	  1	  1	 19	  0	  0	 13	  0	  7	 10	 24	  7	  0	  3	  0	 63	 52	  5	  3	 13	  0	  0	  6	  0	  0	 37	 33	  0	  0	  0	 18	  0	  3	  0	  0	 43	 15	  5	 12	  2	  0	  0	  0	  0	  0	  3	  0	  1	  0	  0	  0	  0	  0	  5	  0	  0	  1	  0	  9	  1	 15	  6	  0	  3	  2	  1	 17	 48	  0	  0	  0	  0	  0	  6	  0	  5	  8	  8	  5	  2	  0	  0	  0	  0	  0	  0	  2	  2	  0	  0	  0	 16	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  3	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  9	  4	  0	 19	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  3	 12	  0	  0	  0	  0	  0	  0	  0	  1	501	  0	  0	  0	  0	  1	157
M_T3_R2_S3_ITS_S117	 97	  0	  7	  0	  0	  6	  0	  0	  0	  0	  0	  0	  6	  1	  8	  1	  4	  0	  0	  0	  0	 11	  0	  0	  0	  0	 12	  3	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  1	  1	  3	  0	  0	  0	  0	  0	  8	  0	  0	  0	  0	  0	  0	  7	  0	 14	  0	  0	  4	  8	 12	  0	 15	 14	  0	  0	  0	  0	  3	 17	  0	  0	  0	  7	  5	  0	  0	  1	  0	  0	  0	  4	  2	  0	  0	  2	  0	  0	  0	  0	  0	  0	  3	  0	  0	  2	  0	  0	  0	  4	  0	 10	  0	  0	  0	  0	 21	  0	  0	 10	  0	 10	  3	 13	 16	  0	  3	  0	 48	 42	  7	  0	 10	  0	  1	  1	  0	  0	 46	 39	  0	  0	  0	  5	  0	  1	  2	  0	 88	 14	  3	  8	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  3	  7	  0	  0	  5	  1	  5	 30	 28	  4	  0	  4	  2	  0	 25	 73	  3	  0	  0	  0	  0	  8	  0	  0	  6	  5	  5	  1	  0	  0	  1	  0	  0	  0	  2	  8	  0	  0	  0	  8	  0	  0	  0	  0	  1	  1	  0	  0	  1	  0	  7	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  2	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  2	  0	 17	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	 12	  0	  0	  0	  0	  0	  0	  0	  1	528	  0	  1	  3	  0	  1	137
M_T3_R3_S1_ITS_S129	 93	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  8	 59	  4	  0	  5	  0	  0	  0	  0	 22	  1	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  2	  0	  0	  0	  2	  0	  1	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  7	  0	 24	  1	  1	  7	 21	 30	  0	  9	 16	  0	  0	  0	  0	  2	 14	  0	  3	  0	  8	 10	  0	  0	  9	  0	  0	  2	 35	  1	  3	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  1	 26	  0	  9	  0	  0	  1	  0	 18	  0	  0	 12	  0	 12	  1	 25	  8	  0	  7	  0	 26	 11	  2	  0	 26	  0	  4	  6	  1	  0	 61	 34	  0	  0	  0	  9	  0	  3	  2	  0	 39	 12	 21	  6	  0	  0	  1	  0	  0	  0	  2	  0	  0	  0	  0	  9	  1	  0	 13	  0	  0	  3	  3	  1	  0	 19	  4	  0	  7	  4	 11	 10	 55	  2	  1	  1	  0	  0	  1	  1	  0	  3	  7	  3	  5	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  2	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 11	  4	  0	 36	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 28	  0	  0	  0	  0	  0	  0	  0	  1	494	  0	  0	  2	  0	  0	103
M_T3_R3_S2_ITS_S141	 94	  0	  3	  1	  0	  1	  0	  1	  0	  0	  0	  0	  6	  0	  7	  0	  5	  0	  3	  0	  0	 21	  0	  2	  0	  0	 21	  3	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  2	  0	  4	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  3	  0	 31	  0	  0	  3	 12	 28	  0	  7	 59	  0	  0	  0	  0	  0	 15	  0	  0	  0	  6	  4	  0	  0	  2	  0	  0	  5	  2	  0	  1	  0	 14	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	 36	  0	  1	  7	  0	  0	  3	 16	 16	  0	 15	  2	 55	 14	  5	  0	  6	  0	  2	 10	  0	  0	 29	 32	  0	  0	  0	 16	  0	  2	  3	  1	 43	 11	 12	 24	  0	  1	  0	  3	  0	  0	  1	  0	  0	  0	  0	  2	  0	  0	 23	  0	  0	 46	  1	  9	  7	 59	  1	  0	  5	  2	  1	  1	 49	 14	  0	  0	  0	  0	  6	  0	  0	  9	  1	  3	  5	  0	  0	  0	  0	  0	  0	  1	  2	  2	  0	  0	  2	  1	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  4	  8	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	 38	  0	 23	  0	  0	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	 14	  0	  0	  0	  0	  0	  0	  0	  0	459	  0	  0	  3	  0	  0	105
M_T3_R3_S3_ITS_S153	 67	  0	 11	  0	  0	  3	  0	  0	  0	  0	  0	  0	  5	  0	  5	  0	  8	  0	  0	  0	  0	  5	  0	  0	  0	  0	 55	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 30	  0	  5	  0	  0	  0	  0	  0	 16	  0	  0	  0	  0	  0	  0	  7	  0	 28	  0	  0	  0	  8	 14	  0	  9	 12	  0	  0	  0	  0	  0	  6	  2	 26	  0	 19	 10	  0	  0	  7	  0	  0	  3	  3	  0	  3	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  6	  1	  0	  2	  2	  0	  3	  0	  0	  0	  0	 18	  0	  7	 11	  0	 13	  0	 42	 19	  0	  5	  0	 46	 20	  3	  0	  7	  0	  2	  9	  0	  0	 58	 32	  0	  0	  0	  0	  0	  3	  1	  0	 42	 32	 10	  7	  0	  0	  1	  0	  0	  0	  4	  0	  0	  0	  0	  0	  3	  0	  8	  0	  0	  0	  0	  4	  1	 33	  0	  0	  7	  8	  1	  5	 52	  3	  0	  3	  0	  0	 20	  0	  0	  3	  3	  7	  4	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  9	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 11	  6	  0	 24	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	 17	  0	  0	  0	  0	  0	  0	  0	  0	477	  0	  0	  0	  0	  0	161
M_T3_R4_S1_ITS_S165	147	  0	 12	  0	  0	 10	  0	  0	  0	  0	  0	  0	 12	  0	  4	  0	 12	  0	  0	  0	  1	 12	  9	  0	  0	  0	 49	  2	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  6	  1	  0	  0	  0	  1	  3	  3	  0	 23	  0	  0	  6	  8	 10	  0	 10	  9	  0	  0	  0	  0	  0	  8	  1	  3	  0	  6	 11	  2	  0	 13	  0	  1	  1	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  4	  0	  0	  1	  0	  0	  0	 22	  0	  0	  9	  0	  3	  1	 22	 15	  0	  0	  8	 73	 18	  4	  0	 17	  0	  2	 11	  0	  1	 18	 26	  0	  0	  0	  6	  0	  3	  0	  1	 27	 17	 11	  4	  0	  0	  1	  0	  1	  0	  1	  0	  5	  0	  0	  1	  0	  0	 13	  0	  0	  2	  1	  1	  2	 21	  0	  0	 10	  0	  1	  3	 50	  0	  0	  1	  0	  0	 81	  0	  0	  1	 20	  3	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  2	  3	  0	  0	  0	 12	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  3	  0	  1	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	 10	  7	  1	 35	  0	  2	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	 17	  0	  0	  0	  0	  0	  0	  0	  2	421	  0	  0	  2	  0	  1	185
