M_T3_R4_S2_ITS_S177	114	  0	  2	  0	  0	  7	  0	  0	  8	  0	  0	  0	  8	  0	  0	  0	  2	  0	  0	  0	  0	  6	  0	  0	  0	  0	 21	  3	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  6	  0	  0	  1	  0	  4	  0	  8	  0	  0	  1	  0	  0	 17	  0	  0	  0	  0	  0	  0	  8	  1	 30	  0	  0	  4	 20	 15	  0	  3	 10	  0	  0	  0	  0	  0	 37	  2	  6	  0	  5	 11	  1	  0	  9	  0	  0	  2	  6	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  2	  0	  0	  1	  0	  0	  0	 12	  0	  0	  0	  0	  0	  0	 24	  0	  0	 12	  0	  5	  5	 17	  3	  0	 20	  0	 31	 15	  3	  0	  9	  0	  2	  4	  0	  0	 26	 19	  0	  0	  0	  2	  0	  3	  0	  0	 36	 11	 10	  5	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  8	  0	  0	  1	  1	  7	 11	 36	  8	  0	 17	  2	  0	  1	 66	  1	  3	  1	  0	  0	  7	  0	  3	 10	  4	  7	  2	  0	  0	  0	  0	  0	  0	  3	  7	  0	  0	  0	  8	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  3	  5	  0	 22	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  2	 11	  0	  0	  0	  1	  0	  0	  0	  0	619	  0	  0	  1	  0	  0	120
M_T3_R4_S3_ITS_S189	119	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  5	  0	  3	  0	  6	  0	  1	  0	  1	  7	 10	  0	  0	  0	  9	  4	  0	  0	  0	  2	  0	  0	  0	  0	  0	  1	  4	  0	  0	  0	  0	  1	  0	  3	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  7	  0	 18	  0	  0	  0	 10	 14	  0	  4	  7	  0	  0	  0	  0	  0	 16	  0	  0	  0	  3	  8	  0	  0	  5	  0	  0	  1	  3	  3	  0	  0	  0	  0	  0	  0	 12	  0	  1	  1	  0	  0	 24	  0	  4	  2	  6	  3	  0	  0	  0	  0	  0	 11	  0	  0	  4	  0	  3	  1	 17	  7	  0	  4	  0	 51	  6	  0	  0	  6	  0	  5	  3	  0	  0	 52	 23	  0	  0	  0	  5	  0	  3	  2	  1	 42	  6	  6	  9	  0	  0	  0	  1	  1	  0	  0	  0	  3	  0	  1	  1	  1	  1	 20	  0	  0	  0	  0	  4	  3	 19	  2	  0	  6	  1	  2	  9	 49	  4	  1	  5	  0	  2	 37	  0	 21	  7	  1	  3	  1	  0	  0	  0	  0	  0	  0	  2	  1	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	 16	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  1	  2	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  1	  0	 11	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  3	 13	  0	  0	  0	  0	  0	  0	  0	  1	677	  0	  3	  3	  0	  1	102
M_T4_R1_S1_ITS_S155	 75	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  5	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 66	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	135	 20	  0	 15	 89	  0	  0	  0	  0	  0	 24	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	 31	  0	  0	  3	  0	  0	  0	 16	  0	  0	  0	  0	  0	  0	 15	 19	  0	  0	  0	 47	  4	  4	  0	 28	  0	  0	  2	  0	  0	  9	 11	  0	  0	  0	  0	  0	  0	  0	  0	 78	  6	 10	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 24	  0	  0	  0	  2	  0	  0	  9	  0	  0	  0	  0	  5	  0	 21	  0	  0	  0	  0	  0	  0	  0	  0	  6	 14	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 10	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 24	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 18	  0	 61	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 12	 69	 31	  0	  0	  0	  0	  0	  0	  0	  0	410	  0	  0	  0	  0	  0	198
M_T4_R1_S2_ITS_S167	110	  0	  3	  0	  0	  9	  0	  0	  3	  0	  2	  0	 13	  0	 10	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  6	  2	  3	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  8	  0	  6	  0	  0	  2	 74	 15	  0	  9	 89	  0	  0	  0	  0	  1	 14	  1	  2	  0	 18	  1	  0	  0	  0	  0	  0	  0	  8	  1	  0	  1	  6	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  3	  1	  0	  0	  1	  0	  0	  0	 28	  0	  0	  9	  0	  6	  0	 17	 13	  0	  7	 12	 87	 13	 19	  0	 16	  0	  4	 18	  0	  1	 14	 25	  1	  0	  0	  0	  0	  2	  5	  0	 67	  1	  3	  4	  0	  0	  1	  2	  0	  0	  2	  1	  3	  0	  0	  0	  0	  0	 14	  0	  0	  1	  0	  0	  8	 24	  0	  0	 14	  1	  1	 15	 37	  0	  0	  0	  0	  0	  2	  0	  0	  8	  6	  1	  4	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  1	  3	  0	  0	  0	  1	  1	  3	  0	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	 10	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 15	  0	 31	  0	  0	  0	  4	  0	  0	  0	  0	  0	  2	  0	  0	  6	 25	  0	  0	  0	  1	  0	  0	  1	  0	483	  0	  0	  1	  0	 11	101
M_T4_R1_S3_ITS_S179	100	  0	  0	  0	  1	  4	  0	  0	  9	  0	  0	  0	  4	  0	 11	  0	  3	  0	  6	  0	  2	 13	  2	  1	  0	  0	 34	  2	  0	  0	  0	  3	  0	  0	  0	  3	  0	  0	  2	  0	  0	  0	  0	  0	  1	  7	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	 11	  3	  0	  0	  0	  0	 85	 16	  0	  5	 44	  0	  2	  0	  0	  0	 12	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  2	  1	  0	  0	  0	  0	  0	 28	  0	  0	  0	  3	 33	  0	  0	 65	  0	  3	  0	  0	  0	  0	 30	  0	  0	  7	  0	  4	  2	 12	  9	  1	  9	  6	 63	 19	 18	  0	  8	  0	  2	  6	  0	  0	 16	 18	  0	  0	  0	  0	  0	  0	  0	  0	 50	  0	  2	  1	  0	  0	  1	  0	  0	  0	  0	  0	  3	  1	  0	  0	  2	  0	 19	  0	  0	  3	  0	  0	 10	 19	  2	  0	  3	  0	  1	 25	 44	  0	  0	  0	  0	  1	  5	  0	  0	  7	  1	  2	  3	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  1	  0	  3	  0	  2	  0	  0	 16	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  8	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 13	  0	 37	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  2	 28	  0	  0	  0	  0	  0	  0	  0	  0	487	  0	  1	  2	  0	  2	 94
M_T4_R2_S1_ITS_S191	108	  0	  6	  0	  0	  2	  0	  0	  2	  0	  0	  0	  8	  1	  7	  0	  1	  0	  0	  5	  2	  9	  1	  1	  1	  0	 66	  1	  0	  0	  0	  4	  0	  0	  0	  1	  0	  1	  3	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	 10	  1	  8	  0	  0	  0	 31	 16	  0	  2	 34	  0	  1	  0	  0	  2	 26	  0	  1	  0	  7	  5	  0	  0	  0	  0	  0	  5	 10	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  7	  1	  0	  0	 29	  0	  4	  0	  0	  0	  1	 20	  0	  0	 29	  0	  9	  1	 21	  9	  0	  1	  3	 80	 23	  5	  0	 38	 43	  0	 13	  0	  3	 53	 22	  0	  0	  0	 10	  0	  4	  0	  1	 40	 14	 11	 11	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	 12	  0	  0	  0	  0	  4	  4	 29	  3	  0	  8	  1	  1	  6	 47	  0	  0	  0	  0	  4	  7	  1	  0	 10	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  3	  0	  0	  0	  0	  0	  0	  0	 70	  0	  0	  0	  2	  0	  1	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  2	 19	  0	 33	  0	  0	  0	  0	  1	  2	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	330	  0	  3	  0	  0	  0	139
M_T4_R2_S2_ITS_S108	104	  0	  2	  0	  0	  2	  0	  0	  5	  0	  0	  0	 11	  2	  7	  0	  1	  0	  2	  0	  3	 15	  6	  1	  0	  0	 44	  0	  3	  1	  0	  3	  0	  1	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  2	  0	  0	  0	  0	  1	  7	  1	  0	  0	  0	  0	  0	 11	  0	  8	  0	  0	  0	 14	 48	  0	  7	 14	  0	  0	  0	  0	  0	 44	  0	  0	  0	  3	  5	  0	  0	  1	  1	  0	  1	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  2	 23	  0	  8	  0	  0	  0	  0	 33	  0	  0	 18	  0	 10	  5	  4	 10	  0	  2	  9	 66	 33	 12	  0	 18	  0	  1	  7	  0	  0	 40	 27	  0	  0	  0	  9	  0	  4	  1	  1	 60	 12	  7	  2	  0	  0	  0	  0	  2	  0	  0	  0	  2	  0	  0	  0	  2	  1	 17	  0	  0	  1	  2	  3	  7	 19	 18	  0	  2	  2	  0	 13	 42	  0	  1	  0	  0	  0	  1	  0	  3	 10	  1	  3	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	 27	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	 17	  0	  0	  0	  0	  0	  0	  0	  0	503	  0	  0	  0	  0	  0	132
M_T4_R2_S3_ITS_S120	 71	  0	  1	  0	  1	  3	  0	  0	  2	  0	  0	  0	  5	  1	 16	  0	  0	  0	  1	  0	  0	 10	  0	  0	  0	  1	 18	  0	  0	  0	  2	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  4	  1	  0	  0	  0	  0	  0	 11	  1	 14	  0	  0	  0	 16	 13	  0	 11	 70	  0	  0	  0	  0	  0	 10	  0	  0	  0	  5	  3	  0	  0	  0	  0	  0	  8	  6	  0	  0	  0	  5	  0	  0	  0	  0	  0	  1	  0	  0	  0	  3	 11	  0	  0	  0	  0	 11	  0	  0	  0	  0	 36	  0	  0	  3	  0	  7	  3	 11	  5	  0	  0	  1	 57	  9	  4	  0	 23	  0	  2	  2	  0	  0	 23	 12	  0	  0	  1	 10	  0	  3	  1	  0	 46	 45	  1	  6	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  2	  2	  0	 51	  0	  0	  0	  0	  3	  3	 18	  8	  0	  2	  2	  1	  9	 30	  2	  1	  0	  0	  0	 11	  0	  0	  5	  2	  6	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	 24	  0	 13	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	 12	  0	  0	  0	  0	  0	  0	  0	  4	726	  0	  0	  0	  0	  0	 63
M_T4_R3_S1_ITS_S132	131	  0	  4	  0	  8	  6	  0	  0	  1	  0	  0	  0	 17	  2	  8	  0	  2	  0	  0	  0	  8	 14	  1	  0	  0	  0	 11	  2	  0	  0	  1	  0	  0	  0	  0	  2	  0	  0	  2	  0	  0	  0	  0	  1	  1	  3	  0	  0	  0	  0	  1	  1	  7	  1	  0	  0	  0	  0	 12	  1	 17	  0	  0	  5	 45	 22	  0	 10	 24	  0	  0	  0	  0	  0	 10	  0	  6	  0	 12	  5	  0	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	 33	  0	  1	  0	  0	 64	  0	  0	  0	  0	  0	  0	 24	  0	  0	 16	  0	  5	  7	 30	 14	  0	  2	 17	 56	 13	 10	  0	 21	  0	  4	  4	  0	  1	 59	 21	  3	  0	  0	  4	  0	  1	  2	  0	 57	  6	  3	  7	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  5	  1	  0	  9	 22	  2	  2	 16	  1	  0	 23	 22	  0	  2	  2	  0	  0	  7	  0	  4	  6	  9	  4	  2	  1	  0	  0	  0	  0	  0	  0	  1	  4	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  2	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  2	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  8	  0	 16	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	 35	  0	  0	  0	  0	  0	  0	  0	  1	420	  0	  0	  1	  0	  0	124
M_T4_R3_S2_ITS_S144	 53	  0	  5	  0	  2	  7	  0	  0	  3	  0	  0	  0	  6	  0	  7	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  9	  1	  1	  0	  0	  0	  0	  0	  0	  2	  0	  0	  3	  2	  0	  0	  0	  0	  0	  3	  0	  0	  0	  1	  0	  2	  0	  0	  0	  0	  0	  0	  5	  0	 11	  0	  0	  1	 17	  7	  0	  5	  9	  0	  2	  0	  0	  0	 15	  0	  0	  0	  2	  2	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	 43	  0	  0	120	  0	  0	  0	  0	  0	  0	 18	  0	  0	  3	  0	  5	  2	 21	 12	  0	  2	  4	 84	 14	 16	  0	  7	  0	  0	  2	  0	  3	 41	 21	  0	  0	  0	  2	  0	  1	  0	  0	 38	  5	  2	  6	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  5	 12	  0	  0	  1	  0	  3	  3	  5	  0	  0	 10	  2	  0	 10	 11	  4	  1	  0	  0	  0	  2	  0	  0	  3	  0	  2	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	155	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  6	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  2	  2	  0	 15	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	 13	  0	  0	  0	  0	  0	  0	  0	  0	669	  0	  0	  0	  0	  1	 58
M_T4_R3_S3_ITS_S156	 70	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  4	  0	  0	  0	  1	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 32	  2	  0	  0	 86	  0	  3	  0	  0	  0	  0	 12	  0	  0	  0	  0	  0	  0	  4	 14	  0	  2	  6	196	  6	  7	  0	  4	  0	  0	  2	  0	  0	 11	 26	  0	  0	  0	  0	  0	  0	  0	  0	144	  5	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 12	  0	  8	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  6	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 38	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  9	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  7	  0	 65	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 21	 32	  0	  0	  0	  0	  0	  0	  0	  0	772	  0	  0	  0	  0	  0	 31
M_T4_R4_S1_ITS_S168	 98	  0	  3	  0	  3	  3	  0	  0	  0	  0	  0	  0	  9	  0	  5	  0	  0	  0	  0	  0	  0	  9	  0	  0	  1	  0	 63	  3	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  2	  0	  2	  0	  0	  0	  0	  0	  0	  1	  0	 20	  0	  0	  4	 91	 13	  0	  8	  7	  0	  2	  0	  0	  0	 26	  0	  4	  0	  7	 10	  0	  0	  0	  0	  0	  3	  5	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  1	  0	  0	 68	  0	  4	  1	  0	  0	  0	 19	  0	  0	  8	  0	  5	  5	 28	 12	  0	  3	  0	 32	 14	  3	  0	 19	  0	  6	 10	  0	  0	 15	 27	  0	  0	  0	  7	  0	  2	  0	  3	 50	 11	  4	  7	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  1	  1	  0	 24	  0	  0	  0	  4	  1	  8	 38	  0	  0	 23	  1	  4	 16	 29	  1	  0	  0	  0	  0	  8	  0	  0	  5	  6	  1	  6	  0	  0	  0	  0	  0	  0	  1	  6	  1	  0	  0	  0	  0	  0	  0	  0	  1	  3	  0	  0	  0	  0	  1	  0	  0	  0	  0	  5	  0	  0	  0	  0	  1	  0	  0	  0	  4	  0	  0	  1	  0	  2	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 17	  0	 40	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	 14	  0	  0	  0	  0	  0	  0	  0	  0	462	  0	  1	  1	  0	  1	137
M_T4_R4_S2_ITS_S263	 98	  0	  0	  0	  0	  2	  0	  0	  4	  0	  0	  0	 66	  0	  3	  0	  0	  0	  1	  0	  7	 10	  2	  1	  0	  0	 61	  0	  0	  2	  0	  0	  0	  0	  0	  2	  0	  0	  1	  0	  0	  2	  0	  3	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  7	  0	  0	  0	 26	  6	  0	 12	  0	  0	  0	  0	  0	  0	 16	  0	  0	  0	  2	 22	  0	  0	  0	  0	  0	  0	  0	 14	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	 16	  0	  0	  0	  5	 29	  0	  0	  3	  0	  5	  2	 14	  3	  1	  2	  3	 20	 24	 28	  0	  9	  0	  4	  8	  0	  0	 10	 51	  4	  0	  0	 10	  0	  2	  0	  3	 39	  8	  5	  5	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  3	  0	110	  0	245	  0	  0	  1	  1	 15	  4	  0	 80	  0	  0	  5	 34	  0	  1	  0	  0	  0	  0	  0	  0	  5	 18	  9	  6	  0	  1	  0	  0	  3	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	 18	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 65	  0	  0	  0	  0	  3	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  8	  0	 18	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	195	  0	  0	  2	  0	  0	 98
M_T4_R4_S3_ITS_S265	160	  0	  0	  0	  6	 12	  3	  0	  5	  4	  0	  0	 29	  0	 12	  0	  0	  0	  0	  0	  0	  0	 11	  0	  0	  0	  5	 12	  0	  0	  0	  0	  0	  0	  0	  7	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 22	  0	  8	  0	  0	  3	 67	 12	  0	  9	  6	  0	  0	  0	  0	  0	 25	  0	  3	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	 69	  0	  6	  0	  0	  0	  0	  5	  0	  0	  1	  5	  0	  0	224	  0	  0	 34	  0	  0	  0	  0	  0	  0	 11	  0	  0	  5	  0	  9	  0	  5	  6	  0	  1	  0	  3	  1	  1	  0	  5	  0	 12	  4	  0	  1	  7	 10	  0	  0	  0	  1	  0	  0	  0	  0	 26	  0	  2	  4	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	 15	  0	  0	  0	  0	  0	  0	 23	  1	  0	  3	  0	  0	 10	 21	  3	  3	  0	  0	  0	  8	  0	  0	  3	155	  0	  3	  2	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  3	  0	 34	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 27	  0	  0	  0	  0	  0	  1	  0	  0	126	  0	  0	  0	  0	  0	326
