cota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Nemania	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria	k__Fungi;p__Basidiobolomycota;c__Basidiobolomycetes;o__Basidiobolales;f__Basidiobolaceae;g__Basidiobolus	k__Fungi;p__Basidiomycota;__;__;__;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;__;__;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;__;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Coprinus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Bolbitius	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Calvatia	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Lycoperdon	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenastraceae;g__Mycenastrum	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Omphalotaceae;g__Gymnopus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Parasola	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Hypholoma	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Psilocybe	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Stropharia	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Tubaria	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Typhulaceae;g__Typhula	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unidentified;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;g__Athelia	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;__;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Coniophoraceae;g__Coniophora	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Suillus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Minimedusa	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Sistotrema	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Waitea	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Phallaceae;g__Lysurus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Phallaceae;g__Phallus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meripilaceae;g__Rigidoporus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;__;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;__	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Amaurodon	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;__	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__Ballistosporomyces	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__Kurtzmanomyces	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;__;__;__	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__unidentified;g__unidentified	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Udeniozyma	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Platygloeales;__;__	k__Fungi;p__Basidiomycota;c__Tremellomycetes;__;__;__	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Tausonia	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Goffeauzyma	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Heterocephalacria	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;__;__	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Bulleromyces	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Cryptococcus	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cuniculitrema	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Ustilago	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__Blastocladiomycota;c__Blastocladiomycetes;o__Blastocladiales;f__Blastocladiaceae;g__Allomyces	k__Fungi;p__Chytridiomycota;__;__;__;__	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiaceae;g__Rhizophydium	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Powellomyces	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Kochiomyces	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae;g__unidentified	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;__	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;__;__;__	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	k__Fungi;p__Rozellomycota;__;__;__;__	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis	k__Fungi;p__Zoopagomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified
U_T1_R1_S1_ITS_S97	107	  4	  1	  1	  1	  0	 13	  1	  1	  0	  0	  1	  1	  0	 11	  0	  0	  2	  0	  0	  0	 13	  8	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  1	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  8	 31	  0	  0	  9	 24	  0	  6	 20	  0	  0	  0	  0	 13	  0	 15	  0	  0	  0	  8	 35	  2	  0	  0	  3	  0	 16	  1	  0	  5	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  4	  0	  0	  0	  0	  0	  0	  2	  0	  1	  0	  8	  0	  7	  0	  5	  8	139	 17	  0	  0	 19	  0	 13	  1	 12	  2	  0	  0	  4	  0	  0	 33	  2	  0	 11	  0	 21	  0	 24	  3	 11	  0	  0	  0	  2	  0	  0	  0	  0	  1	  0	  2	  0	  2	  5	 32	  2	  6	 35	  0	  4	  0	  5	 27	  0	  1	  0	  0	  0	  6	  0	  0	  1	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  3	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  2	  0	  1	  0	  0	  0	  0	  0	  1	  0	  2	  0	  1	  0	  0	  0	 28	 24	  0	  0	 35	  0	  0	  0	  0	  1	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  1	  0	  0	  0	  0	  0	  0	  0	  0	480	  1	  2	  0	  2	110
U_T1_R1_S2_ITS_S109	269	  1	  1	  2	  0	  0	  9	  0	  1	  0	  1	  3	  0	  1	 10	  0	  0	  2	  0	  0	  0	 28	  2	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	 13	 13	  0	  2	  1	 16	  0	  1	  6	  0	  0	  0	  0	  7	  0	 12	  0	  0	  0	  2	 23	  3	  0	  1	  4	  0	  4	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	322	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 10	  0	  6	  0	  1	  0	 35	 10	  1	  1	 27	  1	 13	  2	 10	  1	  1	  0	  0	  0	  1	 22	  0	  0	  6	  0	  9	  0	 15	  5	  8	  0	  0	  1	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 30	  0	  7	 20	  0	  3	  0	  3	 41	  0	  1	  0	  0	  0	 14	  0	  0	  1	  3	  2	  3	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  8	  8	  0	  1	  8	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	408	  0	  0	  0	  0	 41
U_T1_R1_S3_ITS_S121	 93	 29	  3	  7	  0	  0	 15	  2	  0	  0	  0	  1	  2	  3	  8	  0	  0	  0	  0	  1	  0	 17	  4	  0	  0	  2	  0	  0	  0	  0	  0	  1	  2	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  0	  0	  0	  1	  0	  1	  1	 12	 15	  0	  0	  3	 19	  0	  2	 14	  0	  0	  0	  0	  9	  1	 20	  0	  0	  0	 14	 24	  2	  0	  9	  2	  0	 10	  1	  0	  2	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  9	  1	  0	  0	  0	  0	  0	  0	  1	  2	  3	  7	  0	  6	  0	  4	  0	 78	  8	  0	  0	 16	  0	 61	  2	  5	  1	  0	  0	  6	  0	  4	 42	  0	  0	 20	  0	 28	  0	 26	  2	 10	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  1	  1	  5	  5	 42	  1	  3	 23	  0	  5	  0	  2	 38	  0	  1	  0	  0	  0	 14	  0	  0	  3	  2	  0	  3	  0	  1	  0	  0	  0	  0	  1	  0	 17	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	 13	 22	  1	  1	 16	  0	  0	  1	  0	  0	  0	 13	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	514	  1	  0	  0	  0	110
U_T1_R2_S1_ITS_S133	 96	  3	  0	  3	  0	  0	 16	  2	  1	  0	  2	  1	  0	  0	  6	  1	  0	  0	  0	  0	  0	 32	  8	  2	  1	  0	  0	  0	  1	  0	  0	  2	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  9	 18	  1	  2	  6	 10	  0	  1	  7	  0	  0	  0	  0	 25	  0	 17	  0	  0	  0	  5	 33	  0	  0	  0	  5	  0	 16	  0	  0	  8	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  1	  2	  4	  0	  3	  0	 36	  0	 35	 54	  0	  5	 13	  0	  8	  0	  8	  1	  0	  0	 15	  2	  0	 36	  1	  0	 13	  0	 33	  0	 33	  1	 28	  0	  0	  0	  0	  0	  1	  0	  0	  4	  0	  1	  0	  0	  7	 32	  1	  8	 24	  0	 10	  0	  2	 58	  1	  0	  0	  0	  0	 17	  0	  0	  1	  6	  1	  3	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  3	  0	  1	  2	  0	  0	  0	  0	  8	 39	  0	  2	 40	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	497	  0	  0	  0	  0	108
U_T1_R2_S3_ITS_S157	 75	  6	  0	  7	  1	  0	  6	  1	  0	  0	  0	  1	  3	  0	 15	  0	  0	  0	  0	  2	  4	 14	  6	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  1	  0	  0	  0	  3	 18	  0	  0	  7	 11	  0	  1	  7	  0	  0	  1	  0	 13	  3	  7	  0	  0	  1	  6	 25	  0	  0	  1	  6	  0	 10	  0	  0	  5	  0	  0	  6	  0	  0	  1	  0	  0	  0	  0	  2	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 30	  0	  4	  0	  4	  0	 62	 24	  0	  1	 42	  0	100	  6	  8	 10	  0	  0	  2	  2	  1	 47	  1	  0	  8	  1	 18	  0	 23	  2	  9	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  1	  1	  2	 17	  0	  5	 25	  0	 19	  0	  3	 22	  1	  0	  0	  0	  0	 10	  0	  0	  2	  5	  5	  1	  0	  2	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  3	  0	  0	  0	  0	  0	  4	  8	  0	  0	  9	  0	  0	  0	  0	  0	  0	  6	  0	  0	  3	  0	  0	  9	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	602	  0	  3	  0	  0	103
