U_T1_R3_S1_ITS_S169	 65	  1	  3	  2	  0	  1	 10	  3	  3	  0	  0	  3	  0	  2	  7	  0	  0	  0	  0	  0	 39	 57	  5	  1	  0	  0	  0	  1	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  2	  6	 58	  0	  0	  8	 38	  0	  8	  3	  0	  0	  0	  0	  7	  1	 10	  0	  0	  0	  5	 20	  0	  0	 10	  4	  0	  5	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	 17	  0	  0	  0	  0	  0	  1	  1	 13	  0	 12	  0	  4	  0	 22	 14	  0	  0	 11	  0	 20	  1	  3	  2	  0	  0	  2	  0	  0	 59	  0	  0	  5	  0	 29	  0	 52	  3	 22	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  2	  1	 26	  0	  4	 25	  0	  0	  0	  2	 27	  0	  0	  0	  0	  0	  6	  0	  0	  2	 10	  1	  2	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 11	  5	  0	  0	 13	  0	  0	  1	  0	  0	  0	  4	  0	  0	  1	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	635	  0	  0	  0	  0	 78
U_T1_R3_S2_ITS_S181	 82	  9	  2	  1	  0	  0	 18	  7	  7	  0	  1	  2	  0	  0	 29	  0	  1	  0	  1	  1	  0	 17	 13	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	 14	 81	  0	  0	  2	 25	  0	  4	  3	  0	  0	  0	  0	 14	  5	  9	  0	  0	  0	  8	 45	  0	  0	  2	  4	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	 10	  0	  0	  4	  0	  0	  0	  0	  0	  2	  0	  7	  0	 16	  0	  9	  0	 30	 28	  0	  0	 15	  0	 37	  0	  7	  4	  0	  0	  9	  4	  0	 38	  1	  0	 12	  0	 14	  0	 72	  5	 16	  0	  0	  0	  9	  0	  0	  0	  0	  4	  0	  0	  0	  3	  6	 30	  0	 15	 46	  0	  1	  0	  1	 64	  4	  0	  0	  2	  0	 14	  0	  0	  3	  6	 11	  1	  0	  2	  0	  0	  0	  0	  0	  0	 12	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 16	 19	  0	  0	 34	  0	  0	  0	  0	  0	  1	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  1	  0	  0	  0	  2	  7	  0	426	  0	  1	  0	  0	 67
U_T1_R3_S3_ITS_S98	 74	  6	  0	  1	  0	  0	 10	  1	  2	  0	  1	  1	  0	  0	 16	  0	  0	  0	  0	  0	  0	 39	 11	  0	  0	  0	  0	  4	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  9	 26	  1	  0	  7	 29	  0	  2	 10	  0	  0	  0	  1	 12	  0	 20	  0	  0	  1	  4	 43	  1	  0	  0	  4	  7	 11	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 88	  0	  0	  2	  0	  0	  0	  0	  0	  2	  2	  7	  1	 41	  0	  3	  0	 41	 27	  0	  1	  8	  0	 12	  1	  6	  0	  0	  0	  2	  2	  0	 66	  2	  0	 29	  0	 31	  0	 21	  2	  9	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	 16	  2	  4	 33	  0	 10	  0	  2	 43	  0	  0	  0	  2	  0	 10	  0	  0	  1	  4	  9	  1	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	 13	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	 29	 15	  0	  0	 20	  0	  0	  1	  0	  0	  0	  6	  0	  0	  2	  0	  0	  0	  2	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	482	  0	  1	  0	  0	 77
U_T1_R4_S1_ITS_S110	176	 14	  0	  8	  0	  0	 13	  0	  1	  0	  0	  1	  2	  5	 14	  0	  0	  3	  0	  0	  4	 49	  2	  2	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  4	 23	  0	  0	  7	 27	  0	  4	  3	  0	  0	  0	  1	 17	  3	 27	  0	  0	  0	  5	 39	  0	  1	  1	  0	  0	  4	  0	  1	 11	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  5	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  8	  0	  7	  0	  4	  1	 66	 10	  0	  0	 28	  0	 11	  0	 10	  3	  0	  0	  5	  2	  0	 36	  2	  0	 25	  0	 17	  0	 42	  1	  9	  0	  0	  0	  4	  0	  0	  0	  0	  1	  0	  0	  0	  4	  4	 34	  0	  9	 22	  0	 14	  0	  7	 35	  0	  1	  0	  3	  0	 30	  0	  0	  1	 14	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 14	 15	  0	  0	 34	  0	  0	  1	  0	  0	  0	 11	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	411	  0	  2	  0	  0	103
U_T1_R4_S2_ITS_S122	137	  4	  3	  6	  0	  0	 12	  0	  0	  0	  0	  0	  1	 25	  8	  0	  0	  1	  0	  1	  3	 36	  4	  0	  0	  0	  0	  0	  1	  1	  0	  0	  2	  0	  1	  0	  0	  1	  0	  5	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	 11	 45	  3	  0	  6	 29	  0	  7	  5	  0	  0	  0	  0	  8	  0	  6	  0	  0	  0	  8	 34	  9	  1	  0	  5	  0	  8	  0	  0	  6	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	 19	  0	 16	  0	  8	  2	 44	 14	  0	  0	 25	  0	 20	  1	  4	  3	  2	  0	  1	  0	  0	 19	  0	  0	  8	  0	 22	  0	 34	  1	 12	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  3	  0	 48	  0	  2	 39	  0	  7	  1	  1	 39	  5	  1	  0	  1	  0	 12	  3	  1	  0	  6	  1	  5	  0	  2	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	 16	 24	  0	  3	 24	  0	  0	  0	  0	  0	  0	 10	  0	  0	  2	  0	  0	 20	  1	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	434	  0	  0	  0	  0	135
U_T1_R4_S3_ITS_S134	108	 13	  0	 12	  4	  0	 14	  3	  1	  0	  2	  2	  0	  4	  7	  0	  0	  0	  0	  0	  2	 20	  7	  2	  0	  2	  1	  0	  0	  0	  1	  3	  2	  0	  0	  0	  0	  0	  0	  2	  0	  1	  0	  0	  1	  1	  0	  0	  0	  0	  1	  9	 29	  0	  0	  4	 26	  0	  1	  3	  0	  0	  0	  0	  9	  0	 12	  0	  0	  1	  7	 34	  0	  0	  0	  4	  0	 18	  1	  0	  9	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  8	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	 21	  0	  6	  0	  9	  0	 29	  6	  0	  5	 87	  0	 57	  3	 17	  2	  0	  0	  3	  1	  0	 48	  1	  0	 19	  0	  7	  0	 33	  4	 10	  0	  0	  1	  2	  0	  0	  0	  0	  1	  0	  5	  0	  0	  4	 49	  0	  8	 41	  0	  7	  0	  0	 32	  0	  0	  1	  0	  0	 35	  0	  0	  0	  2	  7	  4	  0	  0	  0	  0	  0	  0	  0	  1	  3	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  1	  0	  1	  0	  0	  0	  0	 21	 48	  0	  1	 36	  0	  0	  2	  0	  0	  0	  4	  0	  0	  4	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	349	  0	  2	  0	  0	113
U_T2_R1_S1_ITS_S100	 53	 10	  2	  6	  0	  0	 23	  0	  3	  0	  0	  1	  0	  5	 13	  0	  0	  1	  0	  0	  0	 18	  1	  0	  0	  0	  0	  0	  0	  0	  0	  2	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  4	 27	  0	  0	  6	 11	  0	  3	  2	  0	  0	  0	  0	 10	  2	 12	  0	  0	 12	  0	 47	  0	  0	  0	 16	  0	  0	  0	  0	  6	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	124	 61	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	 10	  0	  2	  0	 28	 16	  0	  0	 41	  0	 29	  0	  7	  9	  0	  0	  4	  0	  0	 34	  4	  0	 13	  0	 16	  0	 27	  0	  8	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	 11	  0	  0	  3	 61	  0	  3	 30	  0	 23	  0	  2	 32	  2	  1	  0	  0	  0	 13	  0	  0	  2	  6	180	  3	  0	  2	  0	  0	  0	  0	  0	 13	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  1	  0	  0	  0	  0	  4	  9	  0	  0	 18	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	311	  0	  0	  0	  0	 84
U_T2_R1_S2_ITS_S112	 67	  5	  1	  8	  3	  0	 10	  0	  1	  0	  1	  1	  0	  0	 13	  0	  0	  0	  0	  0	  0	 43	  3	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  3	  0	  0	  0	  0	  0	  1	  0	  0	  7	 21	  1	  0	  8	 23	  0	  4	  6	  0	  0	  0	  0	 10	  0	 10	  0	  0	  0	  9	 49	  2	  0	  0	  8	  0	  7	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 15	 38	  0	  0	  0	  0	  0	  0	  0	 11	  5	  9	  0	  3	  0	 10	  0	 41	 17	  0	  0	 39	  0	 17	  0	 12	  7	  0	  4	  4	  1	  0	 50	  5	  0	 23	  0	 35	  0	 39	  0	  2	  0	  0	  0	  2	  1	  1	  1	  0	  0	  0	  1	  0	  1	  3	 44	  1	 12	 16	  0	  9	  0	  6	 39	  0	  0	  0	  0	  0	 13	  0	  0	  2	  3	  1	  3	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  1	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	 20	  0	  2	 13	  0	  0	  0	  0	  1	  0	 11	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	539	  0	  0	  0	  0	 93
U_T2_R1_S3_ITS_S124	 78	  1	  0	  1	  0	  0	 14	  0	  1	  0	  1	  1	  0	  1	 12	  0	  0	  0	  0	  0	  0	 46	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  2	  0	  1	  0	  0	  0	  0	 13	 20	  3	  0	  4	 18	  0	  3	  6	  0	  0	  0	  0	  8	  0	  9	  0	  0	  0	 12	 39	  0	  1	  0	 13	  0	  8	  0	 25	  6	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	 78	  3	  0	  0	  0	  2	  0	  0	  0	  0	  0	  1	  7	  0	 12	  0	  4	  0	 34	  2	  0	  0	 20	  0	 30	  0	  5	  8	  0	  0	  4	  0	  0	 29	  4	  0	 20	  0	 10	  0	 21	  1	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	 17	  0	  0	 10	  0	 17	  0	  0	 17	  2	  0	  0	  0	  0	 10	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  2	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	 10	 23	  0	  1	 34	  0	  0	  0	  0	  0	  0	  8	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	669	  0	  3	  0	  0	 79
U_T2_R2_S1_ITS_S136	112	  6	  0	  7	  0	  0	 10	  0	  2	  0	  0	  4	  0	  0	 10	  0	  0	  4	  0	  3	  1	 13	  1	  3	  2	  0	  0	  0	  0	  0	  0	  1	  3	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	 16	  0	  4	 10	 15	  0	  2	  5	  0	  0	  0	  1	 17	  0	 48	  0	  0	  0	  6	 55	 22	  0	  2	  9	  0	  5	  1	  0	  7	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	 14	  0	 11	  0	 14	  0	 33	 32	  0	  4	 47	  0	 21	  0	  3	 13	  0	  0	 14	  1	  0	 35	  1	  0	 18	  1	 11	  0	 27	  2	 35	  1	  0	  0	  2	  0	  0	  0	  0	  2	  0	  1	  1	  3	  2	 21	  0	  2	 18	  0	  9	  0	  7	 37	  1	  0	  0	  0	  0	 15	  0	  0	  1	  3	  4	  2	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	 10	 40	  0	  1	 49	  0	  0	  0	  0	  0	  0	 15	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  1	  0	  1	  0	429	  0	  0	  0	  0	118
U_T2_R2_S2_ITS_S148	 85	 10	  2	  4	  0	  0	 11	  0	  4	  0	  0	 25	  0	  0	  9	  0	  0	  1	  0	  0	  0	 53	  1	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  6	  9	  2	  0	  5	 20	  0	  0	 10	  0	  0	  0	  0	  3	  0	 11	  0	  0	  0	 22	 67	  0	  0	  2	  8	  0	  3	  0	  0	  2	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	 11	  0	  4	  0	 16	  0	 53	 35	  0	  0	 48	  0	 18	  0	 15	  8	  1	  1	  4	  1	  0	 45	  0	  0	  4	  1	 19	  0	 11	  5	 11	  0	  0	  0	  2	  0	  0	  0	  0	  6	  0	  6	  0	  2	  1	  8	  1	 13	 14	  0	  2	  0	  4	 40	  1	  0	  0	  0	  2	 22	  0	  0	  0	  5	  1	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 15	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	 25	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  5	  0	  0	  0	  0	  0	  8	 30	  0	  0	 25	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	393	  0	  0	  0	  0	220
U_T2_R2_S3_ITS_S160	 93	  9	  1	  1	  0	  0	 16	  0	  3	  0	  4	  4	  0	  0	 14	  0	  0	  0	  0	  0	  0	 34	  4	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  5	 26	  1	  1	  4	 25	  0	  1	  3	  0	  0	  0	  0	  6	  0	 14	  0	  0	  0	  6	 55	  0	  0	  2	 19	  0	  4	  0	  0	  4	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	119	  2	  0	  0	  0	  0	  0	  2	  0	  3	  2	 16	  0	 10	  0	  8	  0	 24	 36	  0	  0	 22	  0	 24	  0	  9	 12	  0	  0	  0	  0	  0	 39	  1	  0	 16	  0	 22	  0	 26	  0	 14	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  5	  0	  2	  0	 32	  0	  7	 30	  0	  5	  0	  6	 44	  1	  1	  0	  0	  0	 17	  0	  0	  1	  5	  1	  7	  0	  0	  1	  0	  0	  0	  0	  2	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  5	 11	  0	  2	 22	  0	  0	  1	  0	  0	  0	  6	  0	  0	  3	  0	  0	 14	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	463	  0	  4	  0	  0	 84
U_T2_R3_S1_ITS_S172	120	 14	  5	  0	  0	  0	 11	  0	  0	  0	  0	  4	  0	  1	  5	  0	  0	  1	  1	  0	  0	 29	  4	  6	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  5	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  7	 28	  3	  1	 10	 36	  1	  4	  5	  0	  0	  0	  0	  7	  0	 14	  0	  0	  0	  8	 61	  0	  0	  6	  7	  0	  5	  0	  0	  1	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  7	  0	 11	  0	  5	  0	 38	  9	  0	  0	 52	  0	  9	  1	  7	  6	  1	  0	  0	  1	  0	 31	  5	  0	 18	  0	 32	  0	 41	  3	  8	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  7	  0	  3	  2	 72	  0	  4	 30	  0	  4	  0	  4	 19	  1	  9	  0	  0	  0	 22	  0	  0	  0	  3	  1	  1	  0	  1	  1	  0	  0	  0	  0	  1	  2	  0	  0	  3	  3	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  1	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  1	 33	  0	  0	 23	  2	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	481	  0	  0	  0	  0	105
U_T2_R3_S2_ITS_S184	112	 19	  2	  6	  0	  0	  9	  0	  6	  0	  1	  4	  4	  0	 20	  0	  0	  0	  0	  0	  0	 34	  5	  1	  1	  1	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  1	  0	  0	  2	  1	  0	  0	  1	  6	 20	  5	  0	  4	 16	  0	  4	  8	  0	  0	  0	  1	  9	  1	 17	  0	  1	  2	  7	 70	  0	  1	  5	 13	 12	  4	  1	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	 13	  0	 10	  0	  7	  0	 32	  6	  0	  1	 44	  0	 23	  1	  4	  9	  3	  0	  0	  0	  0	 24	  3	  0	 28	  0	 14	  0	 34	  1	 17	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  1	 22	  0	  3	 22	  0	  2	  0	  4	 28	  2	  1	  0	  0	  0	 35	  0	  0	  2	  8	  1	  5	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	  8	  0	  0	  2	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  1	  0	  0	  0	  0	  0	  8	  7	  0	  1	 24	  0	  0	  0	  0	  0	  0	  4	  0	  2	  0	  1	  0	  8	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  2	  0	  0	  0	  0	483	  0	  0	  1	  0	136
