U_T2_R3_S3_ITS_S101	 65	  7	  2	 18	  1	  0	 40	 14	  1	  0	  1	  2	  1	  0	  4	  0	  0	  0	  0	  0	  4	 80	  0	  2	  0	  1	  0	  0	  1	  0	  0	  0	  8	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	 19	  1	  1	  7	 19	  0	  3	  9	  0	  0	  0	  1	 11	  0	  2	  0	  0	  0	  7	 27	  0	  0	  5	  6	  0	  3	  0	  0	  1	  0	  0	  0	  0	  0	  0	 10	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  1	 19	  0	  6	  0	  9	  0	 17	  5	  0	  8	 39	  0	 66	  1	  6	 23	  0	  1	  4	  2	  0	 21	  2	  0	 13	  1	  8	  0	 28	  2	  4	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  2	  0	  2	  1	 17	  0	  5	 11	  0	  2	  0	  1	 14	  2	  0	  0	  1	  0	 11	  0	  0	  0	  4	  0	  3	  0	  0	  0	  0	  1	  0	  0	  1	  1	  1	  0	  2	  0	  0	  0	  0	  0	  2	  0	  1	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	 19	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  4	 12	  0	  0	  8	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	648	  0	  0	  0	  0	 91
U_T2_R4_S1_ITS_S113	 80	  2	  2	  3	  0	  0	  7	  0	  0	  1	  0	  2	  0	  1	 11	  0	  0	  1	  0	  1	 22	 50	  4	  1	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	 16	  4	  0	  9	 26	  0	  5	  9	  0	  0	  0	  0	  6	  1	  4	  0	  0	  1	  1	 91	  0	  0	  1	  8	  0	  5	  0	  0	  8	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	 13	  1	  0	  1	  0	  0	  0	  0	  0	  0	  1	 10	  0	  2	  0	  6	  0	 31	 31	  0	  0	 28	  9	 12	  0	  0	 13	  0	  0	  0	  3	  0	 26	  1	  0	 15	  0	  6	  0	 31	  2	  5	  0	  0	  0	  1	  1	  0	  0	  0	  1	  1	  7	  1	  1	  3	 40	  0	  0	 10	  0	  3	  0	  3	 10	  5	  1	 21	  0	  0	 18	  0	  0	  2	  8	  4	  3	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  3	  0	  0	  2	  0	  0	  2	  0	  1	  0	  0	  9	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  0	  0	  3	  7	  0	  1	 20	  0	  0	  0	  0	  0	  0	  1	  1	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  2	  5	  0	  0	  0	  0	  0	  0	  0	  0	572	  0	  1	  0	  0	142
U_T2_R4_S2_ITS_S125	 87	  8	  0	  2	  0	  0	 18	  1	  1	  0	  3	  7	  0	  1	  6	  0	  0	  0	  0	  0	 10	  7	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  4	  0	  0	  0	  3	  0	  0	  0	  0	  2	 19	  0	  0	  2	 16	  0	  4	  6	  0	  0	  0	  0	  4	  0	  2	  0	  0	  0	  9	115	  0	  0	  0	 13	  0	  1	  0	  0	  8	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 31	  0	  0	  0	  0	  1	  1	  1	  0	  0	  5	  9	  0	  4	  0	  6	  0	 16	 43	  0	  2	 40	  0	 62	  1	 13	  4	  2	  0	  2	  0	  0	 66	  8	  0	 56	  1	  5	  0	 26	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  1	  1	  0	  0	113	  0	  0	 10	  0	  6	  0	  0	 23	  4	  0	  0	  0	  0	 10	  4	  0	  3	 11	  0	  7	  0	  0	  0	  0	  0	  0	  0	  4	 15	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  1	  0	  3	 11	  0	  0	  1	  0	  0	  0	  4	  0	  0	  4	  0	  0	  3	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	394	  0	  5	  0	  0	143
U_T2_R4_S3_ITS_S137	 82	  5	  1	  1	  0	  0	  8	  1	  4	  0	  0	  3	  0	  2	 15	  0	  0	  0	  0	  0	 53	 51	  3	  1	  0	  2	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	 17	 26	  0	  0	  6	 14	  0	  4	  4	  0	  0	  0	  0	  6	  0	  8	  0	  0	  0	  2	 68	  0	  0	  2	  3	  0	  7	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  9	  0	  8	  0	  1	  0	 29	 18	  0	  0	 31	  0	 21	  0	  4	  6	  0	  0	  4	  5	  1	 49	  4	  0	 10	  0	 26	  0	 37	  0	  8	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  5	  1	  1	  3	 40	  0	  5	 18	  0	 10	  0	  0	 31	  2	  0	 16	  0	  0	 20	  0	  0	  0	  8	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  8	  0	  0	  0	  0	  0	  6	  1	  0	100	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  7	  7	  0	  1	  7	  0	  0	  0	  0	  0	  0	  8	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  1	  2	  0	  0	  0	  0	  0	  1	  0	  0	455	  0	  0	  0	  0	107
U_T3_R1_S1_ITS_S103	108	  5	  0	  5	  0	  0	 11	  2	  0	  0	  0	  6	  1	  3	 13	  0	  0	  0	  0	  0	  0	 12	  2	  0	  0	  0	  0	  0	  1	  1	  0	  0	  2	  1	  0	  0	  0	  1	  0	  1	  0	  0	111	  0	  0	  0	  0	  0	  0	  0	  0	  4	  8	  4	  0	  4	 16	  1	  0	  3	  0	  0	  0	  0	  2	  0	  3	  0	  0	  0	  8	 37	  0	  0	  1	  6	  0	  3	  0	  1	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 90	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	 33	  0	  5	  0	  4	  0	 21	 24	  1	  3	 40	  0	 71	  0	  8	  4	  0	  0	  9	  0	  0	 24	  5	  0	 10	  0	  7	  1	 27	  0	  8	  0	  0	  0	  2	  0	  0	  0	  1	  1	  0	  3	  0	  3	  1	 16	  0	  7	 20	  0	  7	  0	  4	 33	  0	  1	  0	  0	  0	 55	  0	  0	  0	  5	  0	  2	  0	  0	  1	  0	  0	  0	  0	  1	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  1	  0	  0	  1	  1	  0	  0	  0	  0	  2	  1	  0	  0	  0	  0	  0	  0	  4	 25	  0	  0	 15	  0	  0	  2	  0	  0	  0	  3	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  2	454	  0	  1	  0	  0	 95
U_T3_R1_S2_ITS_S115	118	  3	  2	  3	  0	  0	  6	  0	  4	  0	  1	  2	  1	  0	 27	  0	  0	  0	  0	  0	  0	  3	  2	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	 12	  3	  0	  5	  6	  1	  2	  7	  0	  0	  0	  0	  6	  0	 29	  0	  0	  0	  8	 49	  0	  0	  2	  6	  0	  6	  4	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  2	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  8	  0	  3	  0	  3	  0	 20	 11	  0	  2	 34	  0	 67	  0	 11	  3	  0	  4	  3	  0	  2	 15	  9	  0	 15	  3	 12	  0	 44	  1	  6	  0	  0	  0	  4	  0	  1	  0	  0	  3	  0	  0	  0	  2	  3	 13	  0	  5	 27	  0	  2	  0	  2	 42	  0	  0	  0	  0	  0	 46	  0	  0	  0	  8	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  3	112	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	 10	 11	  0	  0	 14	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	531	  0	  1	  0	  0	 93
U_T3_R1_S3_ITS_S127	137	  3	  2	  7	  0	  0	 10	  0	  2	  0	  0	  3	  0	  0	 19	  0	  0	  0	  0	  0	  0	 15	  3	  1	  0	  0	  0	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  6	 11	  0	  0	  2	 12	  0	  2	 17	  0	  0	  0	  0	  2	  0	 21	  0	  0	  0	  6	 55	  0	  1	  1	  4	  1	  4	  0	  1	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  9	  0	  7	  0	  9	  0	 59	  9	  0	  2	 62	  0	 44	  1	 10	  9	  4	  0	  3	  1	  2	 20	  4	  0	 20	  2	 14	  0	 36	  0	  5	  0	  0	  0	  2	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	 43	  0	  3	 36	  0	  5	  0	  3	 32	  0	  2	  0	  0	  0	  8	  2	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  2	  0	  9	  0	  0	  1	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	 10	 17	  0	  0	 16	  0	  0	  0	  0	  0	  0	 16	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  1	  2	  1	  0	  0	  0	  0	  0	  0	  0	528	  0	  1	  0	  0	115
U_T3_R2_S1_ITS_S139	117	  6	  0	  6	  0	  0	  5	  4	  3	  0	  1	  0	  1	  1	 37	  0	  0	  0	  0	  1	  2	 40	  0	  4	  1	  0	  0	  0	  1	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	  1	  0	  1	  5	  0	  0	  0	  0	  0	  0	  4	  0	  7	 18	  3	  1	  1	  9	  1	  3	  5	  0	  0	  0	  1	  3	  0	 40	  0	  0	  1	  4	 76	  4	  2	  1	  0	  0	  2	  0	  0	  3	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  1	  0	  0	  0	  0	  2	  7	  0	  4	  0	  4	  0	 23	  6	  0	  0	 57	  0	 56	  6	  5	  4	  1	  0	  4	  2	  4	 24	  5	  0	  9	  1	 11	  0	 40	  1	 10	  1	  0	  0	  4	  0	  1	  0	  0	  5	  0	  0	  0	  2	  0	 33	  0	  0	 26	  0	  0	  0	  4	 63	  2	  0	  0	  0	  0	 21	  0	  0	  0	  6	  4	  8	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  2	  2	  0	  0	  0	  0	  1	 16	  9	  0	  0	 26	  0	  0	  1	  0	  1	  0	 10	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  1	476	  0	  9	  0	  0	107
U_T3_R2_S2_ITS_S151	190	  3	  0	  4	  0	  0	  4	  7	  2	  0	  0	  2	  0	  0	  9	  0	  0	  0	  0	  0	 14	  0	  2	  0	  3	  0	  0	  0	  4	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	 11	  0	  0	  0	 19	  0	  0	 10	  0	  0	  0	  0	  4	  0	 33	  0	  0	  0	  3	 60	 46	  0	  0	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  9	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 22	  0	  7	  0	  0	  0	 29	  0	  0	  0	 96	  0	204	  0	  4	  0	  0	  0	  0	  0	  0	 12	  4	  5	  0	  0	 16	  0	 87	  0	 45	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	 13	  0	 16	 13	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 14	 22	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  3	  8	  0	  0	 41	  0	  0	  3	  0	  0	  0	 15	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	353	  0	  0	  0	  0	 61
U_T3_R2_S3_ITS_S163	143	 12	  3	  3	  0	  0	  6	  0	  5	  0	  0	  0	  1	  0	 17	  0	  0	  0	  0	  0	  1	  7	  4	  0	  0	  1	  0	  0	  0	  1	  1	  0	  8	  0	  0	  0	  0	  1	  0	  4	  0	  0	  3	  0	  0	  0	  0	  0	  1	  0	  0	  5	 12	  3	  0	  4	 19	  0	  2	  9	  0	  0	  0	  1	  6	  2	 97	  0	  2	  0	  6	 95	  0	  0	  0	  2	  0	 11	  0	  1	  5	  0	  1	  3	  0	  1	  0	  0	  0	  0	  0	 13	  3	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	 10	  0	  8	  0	  3	  0	 27	  9	  0	  2	 45	  0	 25	  2	  6	  5	  0	  1	  0	  1	  2	 15	  1	  0	 19	  0	 10	  0	 52	  3	  4	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  2	  3	  0	 14	  1	  1	 13	  0	  5	  0	  6	 43	  0	  2	  0	  0	  0	 26	  3	  0	  2	  2	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  5	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	 10	  0	  0	  0	  1	  0	  0	  2	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  2	  0	  0	  0	  0	  0	  6	 15	  0	  1	 12	  0	  1	  1	  0	  1	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  1	  0	  0	  0	491	  0	  1	  0	  0	107
U_T3_R3_S1_ITS_S175	149	  9	  0	  4	  0	  0	 18	  1	 11	  0	  0	  2	  0	  1	 28	  0	  0	  9	  0	  3	  0	 60	 12	  2	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  5	  7	  4	  0	 10	 30	  0	 11	  4	  0	  0	  0	  1	 11	  2	 14	  0	  0	  0	  9	 56	  0	  2	  0	  2	  2	  7	  1	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  2	  8	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  5	  0	  6	  0	  1	  0	 31	  2	  0	  5	 16	  0	 18	  0	  6	  5	  1	  2	  0	  0	  3	 17	  3	  0	 10	  0	 15	  0	 47	  1	  9	  0	  0	  0	  5	  0	  0	  1	  0	  1	  0	  1	  1	  3	  2	 35	  0	 10	 20	  0	  4	  0	  4	 34	  0	  0	  0	  1	  0	 47	  0	  0	  0	 10	  6	  4	  0	  0	  0	  1	  0	  0	  0	  6	  2	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 14	  3	  0	  0	 19	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  1	507	  0	  1	  0	  0	106
U_T3_R3_S2_ITS_S187	119	  4	  0	  5	  0	  0	 18	  0	  4	  0	  0	  1	  1	  1	 12	  0	  0	  0	  1	  0	  0	 23	  4	  0	  0	  0	  0	  0	  1	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  1	  6	  9	  8	  0	  5	 19	  0	  6	  8	  0	  0	  0	  0	 10	  0	 12	  0	  0	  1	  9	 65	  0	  3	  0	  8	  0	  4	  0	  2	  2	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  5	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  6	  0	  6	  0	  4	  0	 22	 11	  0	  1	 16	  0	 19	  0	  4	  6	  0	  1	  0	  5	  0	 15	  3	  4	 12	  0	 12	  0	 43	  2	  7	  0	  0	  0	  1	  1	  0	  0	  1	  0	  0	  2	  0	  5	  1	 41	  0	  3	 34	  0	 10	  0	  3	 23	  0	  0	  0	  0	  0	 57	  0	  0	  2	  4	 10	  9	  0	  0	  0	  0	  0	  2	  0	  0	  3	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  2	  0	  0	  1	  0	  1	  0	  0	  0	  0	  1	  4	  0	  1	  0	  0	  0	 13	 12	  0	  2	 21	  0	  0	  0	  0	  0	  0	  5	  0	  0	  3	  0	  0	  0	  0	  0	  1	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	565	  0	  1	  0	  0	122
U_T3_R3_S3_ITS_S104	 84	 12	  2	  3	  2	  0	  8	  2	  5	  0	  0	  2	  0	  0	 19	  0	  0	  1	  0	  0	  0	  8	  6	  0	  2	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  1	  0	  0	  0	  0	  0	  0	  0	  2	  0	  1	 12	  0	  0	  2	  7	  0	  3	  8	  0	  0	  0	  1	  4	  0	 14	  0	  8	  0	  8	 93	  0	  0	  1	  3	  1	  5	  1	  0	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  2	  6	 29	  0	  2	  0	  0	  0	  0	  0	  0	  0	  6	  0	  8	  0	  3	  0	 20	  6	  0	  0	 23	  0	 27	  0	  1	  6	  3	  0	  0	  2	  0	 26	  2	  0	 14	  0	  9	  0	 57	  2	  5	  0	  0	  0	  5	  0	  1	  0	  0	  3	  0	  0	  1	  0	  2	 27	  0	  1	 18	  0	  3	  0	  0	 31	  0	  5	  0	  0	  0	 44	  0	  0	  0	  6	  7	  5	  1	  0	  0	  0	  0	  0	  0	  1	  2	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	  5	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  8	  6	  0	  0	 10	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	665	  0	  0	  0	  0	 96
U_T3_R4_S1_ITS_S116	165	  6	  0	  1	  0	  0	  8	  2	  5	  0	  0	  0	  0	  0	 13	  0	  0	  0	  0	  0	  2	 48	  3	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  1	  2	  0	  0	  0	  0	  0	  0	  0	  0	  4	 16	  0	  1	  7	  9	  0	  2	 44	  0	  0	  0	  0	  5	  1	 19	  0	  0	  0	 12	 52	  0	  0	  0	  0	  0	  6	  0	  3	  0	  0	  1	  1	  0	  1	  0	  0	  0	  0	  0	  3	  5	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	 22	  0	 12	  0	  6	  0	 57	  4	  0	  2	 70	  0	 16	  0	  9	  4	  0	  0	  1	  0	  0	 31	  5	  0	 22	  0	 12	  0	 56	  2	  4	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  3	  1	 81	  0	  3	 18	  0	  3	  0	  8	 39	  0	  0	  0	  2	  0	 15	  0	  0	  2	  4	  0	  8	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  3	  3	  0	  0	  0	  0	  0	 10	  6	  0	  0	 25	  0	  0	  1	  0	  0	  0	  5	  0	  0	  2	  0	  1	  1	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	416	  0	  0	  0	  0	101
