U_T3_R4_S2_ITS_S128	114	  2	  0	  0	  0	  0	 10	  1	  2	  0	  0	  0	  0	  0	 13	  0	  0	  0	  0	  0	  0	 29	  9	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  7	  4	  0	  3	 22	  0	  3	 11	  0	  0	  0	  0	  5	  3	 15	  0	  0	  0	 20	 64	  0	  2	  0	  4	  0	  9	  4	  0	 10	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	  3	  0	  0	 58	  0	  0	  0	  0	  2	  0	  1	  7	  0	  5	  0	  4	  0	 28	  8	  0	  8	 69	  0	 13	  0	  8	 14	  0	  1	  5	  5	  0	 26	  5	  0	 11	  1	  7	  0	 52	  0	  6	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  7	  0	  5	  3	 30	  0	  1	 32	  0	 15	  0	  6	 26	  0	  2	  0	  0	  0	  1	  0	  0	  1	  7	  0	  0	  0	  0	  0	  0	  0	 26	  0	  2	  1	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  8	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  1	  2	  0	  0	  0	  0	  0	 17	 32	  0	  1	 27	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	487	  0	  2	  0	  0	 94
U_T3_R4_S3_ITS_S140	147	  3	  2	  2	  0	  0	  8	  1	  7	  0	  0	  0	  1	  0	  6	  0	  0	  0	  0	  0	  0	 11	  5	  2	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  1	  0	  0	  0	  0	  1	  0	  0	  0	  5	 10	  9	  0	  4	 15	  0	  7	 30	  0	  0	  0	  0	  8	  4	 22	  0	  0	  0	  5	 65	  0	  6	  0	  4	  1	 12	  1	  0	  4	  0	  0	  2	  0	  0	  0	  0	  1	  0	  0	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  7	  0	  7	  0	  6	  0	 34	  9	  0	  0	 86	  0	 35	  4	  3	 13	  1	  0	  7	  0	  0	 25	  6	  0	 21	  2	  9	  0	 49	 10	 10	  0	  0	  2	  1	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	 22	  0	  0	 22	  2	  2	  0	  6	 40	  0	  4	  0	  0	  2	 12	  0	  0	  0	 16	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  3	  0	  1	  0	  0	  1	  0	  3	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  4	  2	  0	  0	  0	  2	  0	 27	 11	  0	  3	 18	  0	  0	  0	  0	  0	  0	  3	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  5	  7	  0	  0	  0	  0	  0	  1	  0	  0	466	  0	  4	  0	  0	 94
U_T4_R1_S1_ITS_S106	188	 11	  0	  7	  3	  0	  5	  1	 12	  0	  0	  1	  3	  2	 27	  0	  0	  0	  0	  0	  0	 81	  2	  0	  4	  3	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  1	  0	  0	  3	  1	  0	  0	  4	 16	  1	  0	  3	 16	  0	  4	  5	  0	  0	  0	  0	  6	  0	  8	  0	  0	  0	 13	 35	  2	  5	  2	  5	  0	  9	  2	  0	  8	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  5	 11	  0	  0	  0	  0	  0	  0	  0	  0	  2	 17	  0	 10	  0	  1	  1	 40	  7	  0	 13	 49	  1	 71	  2	 11	 17	  0	  0	  5	  0	  0	 18	  6	  0	  7	  0	 20	  0	 46	  0	  5	  0	  1	  0	  4	  0	  0	  0	  0	  2	  0	  2	  0	  0	  4	 44	  0	  0	 19	  0	  0	  0	  7	 45	  0	  3	  0	  0	  0	 27	  3	  0	  1	  3	 12	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  2	  0	  0	  0	  0	  0	  3	 16	  0	  0	 23	  0	  0	  5	  1	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	365	  0	  7	  0	  0	 87
U_T4_R1_S2_ITS_S118	155	  7	  0	  4	  5	  0	  5	  2	 10	  0	  0	  1	  2	  3	 19	  0	  0	  0	  0	  1	  0	 25	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  5	  5	  1	  0	  7	 27	  0	  4	  3	  0	  0	  0	  0	  3	  0	 13	  1	  0	  0	  9	 56	  0	  1	  2	  0	  0	 11	  0	  0	  1	  0	  0	  2	  1	  0	  0	  2	  0	  0	  0	137	  9	  0	  0	  0	  0	  0	  0	  0	  1	  0	  4	  9	  0	  8	  0	 10	  0	 25	 11	  0	  0	 45	  0	 46	  0	  3	 27	  0	  0	  4	  2	  3	 30	  2	  0	 15	  0	 23	  0	 38	  2	  8	  0	  0	  0	 13	  0	  0	  0	  0	  1	  0	  6	  0	  0	  5	 15	  0	 12	 23	  0	  2	  0	  1	 50	  2	  4	  0	  0	  0	 27	  0	  0	  0	  8	  2	  1	  0	  0	  0	  0	  0	  0	  0	  1	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 13	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	 20	  0	  0	 34	  0	  0	  1	  0	  0	  0	  6	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	373	  0	  0	  0	  0	 82
U_T4_R1_S3_ITS_S130	140	  4	  1	  6	  3	  0	  9	  0	  7	  0	  0	  2	  0	  1	 31	  0	  0	  0	  0	  0	  0	 22	  3	  1	  0	  1	  0	  0	  0	  3	  0	  0	  4	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  2	  2	  7	  3	  0	 17	 24	  0	  4	 71	  0	  0	  0	  1	  3	  0	 15	  0	  0	  0	  6	 37	  1	  1	  2	  2	  0	  9	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 16	  1	  1	  0	  1	  0	  0	  0	  0	  0	  0	  1	 13	  0	 10	  0	  1	  0	 29	 14	  0	  5	 55	  0	 72	  4	 10	 26	  0	  2	  5	  0	  1	 34	  6	  0	 27	  0	 31	  0	 51	  0	 16	  0	  0	  0	  6	  0	  0	  0	  0	  3	  0	  0	  0	  2	  0	 14	  0	  6	 13	  0	  7	  0	  3	 41	  1	  1	  0	  0	  0	 10	  0	  0	  0	  5	  0	  3	  1	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	 30	  0	  0	 28	  0	  0	  0	  0	  0	  0	  3	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	352	  0	  5	  0	  0	134
U_T4_R2_S1_ITS_S142	156	  5	  0	 17	  0	  0	  6	  0	  4	  0	  0	  1	  0	  0	 11	  0	  0	  0	  0	  0	  0	 23	  5	  0	  0	  0	  0	  0	  1	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	 12	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  4	  3	  1	  0	  4	  5	  0	  3	  5	  1	  0	  0	  9	  1	  0	 11	  0	  0	  0	 18	 99	  0	  1	  1	  1	  0	  8	  4	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	 90	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  9	  0	  7	  0	  5	  0	 22	  0	  0	  6	 45	  1	 53	  0	  4	 17	  0	  2	  2	  0	  1	 16	  2	  2	  5	  0	  9	  0	 38	  2	  5	  0	  0	  1	 16	  0	  0	  0	  0	  8	  0	  0	  1	  0	  0	 24	  1	  1	  8	  0	  3	  1	  9	 30	  1	  0	 93	  0	  0	 13	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  7	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  8	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  1	  0	  0	  2	 24	  0	  0	 29	  1	  0	  1	  0	  0	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  9	  0	  0	  0	  0	  0	  0	  0	  0	386	  0	  0	  0	  0	 99
U_T4_R2_S2_ITS_S154	129	 12	  0	  3	  0	  0	  8	  0	  3	  0	  0	  0	  0	  2	 22	  0	  0	  0	  0	  0	 18	 37	  7	  0	  3	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  2	  0	  0	  0	  8	 11	  0	  0	  7	 76	  0	  1	  6	  0	  0	  0	  2	  7	  0	 30	  0	  0	 13	  3	 31	  0	  0	  2	  0	  0	  4	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	 67	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 10	  0	  9	  3	  0	  0	 39	 16	  0	  4	 49	  0	 42	  0	  7	 46	  0	  3	  2	  0	 17	  9	  3	  0	  8	  0	  9	  0	 57	  5	  6	  0	  0	  0	  8	  0	  0	  0	  0	  1	  0	  1	  0	  3	  0	  9	  0	  0	 19	  0	  5	  0	  3	 41	  0	  0	  0	  0	  0	 17	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  1	  3	  0	  0	  0	  0	  0	  0	 25	  0	  0	 42	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	419	  0	  0	  0	  0	 76
U_T4_R2_S3_ITS_S166	165	  9	  3	  0	  2	  0	  4	  1	  6	  0	  0	  1	  1	  1	 21	  0	  0	  0	  0	  0	  5	 12	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  9	  0	  2	  1	  1	  0	  0	  0	  1	  1	  0	  0	 10	 15	  3	  1	 15	 16	  0	  2	 15	  0	  0	  0	  1	  3	  0	 13	  0	  0	  0	  7	 52	  0	  2	  0	  1	  0	  3	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  8	 11	  4	  0	  1	  0	  0	  0	  0	  0	  0	  0	  9	  0	  6	  0	  6	  0	 27	 10	  0	  2	 62	  0	 42	  4	  5	 32	  0	 21	  1	  2	  0	 18	  3	  0	  6	  0	 18	  0	 54	  1	  8	  0	  0	  0	 16	  0	  0	  0	  0	  0	  0	  4	  0	  3	  4	 13	  0	  2	 21	  0	  1	  0	 82	 29	  0	  2	  3	  0	  0	 23	  0	  0	  1	  4	  9	  2	  1	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  4	  0	  0	  0	  0	  0	  1	 24	  0	  0	 18	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	416	  0	  2	  0	  0	 90
U_T4_R3_S1_ITS_S178	100	  7	  2	  2	  0	  0	  5	  1	  5	  0	  0	  1	  0	  0	 19	  0	  0	  0	  1	  0	 48	 33	  2	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	 12	  3	  1	 15	 15	  0	  2	  6	  0	  0	  0	  0	  9	  1	 17	  0	  0	  0	  4	 41	  1	  0	  3	  2	  2	 17	  1	  0	  8	  0	  4	  0	  1	  0	  0	  0	  4	  0	  1	  3	  7	  0	  0	  2	  8	  0	  0	  0	  1	  0	  0	  9	  0	  9	  0	  5	  0	 34	 18	  0	  3	 76	  0	 74	  4	  8	 17	  0	  0	  1	  7	  2	 24	  4	  0	 17	  0	 18	  0	 55	  8	 13	  0	  0	  0	  1	  0	  0	  0	  0	  2	  0	  4	  0	  0	  2	 12	  0	  0	 28	  0	  4	  0	  4	 35	  0	  0	  0	  0	  0	 11	  3	  0	  3	 18	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  7	  0	  0	  6	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  1	  3	  0	  0	  0	  0	  0	  3	 20	  0	  0	 19	  0	  0	  0	  0	  3	  0	 14	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  2	  4	  0	  0	  0	  0	  0	  0	  0	  2	421	  0	  0	  0	  3	 94
U_T4_R3_S2_ITS_S190	103	 11	  2	  1	  0	  1	  6	  1	 18	  0	  0	  0	  0	  2	 28	  0	  0	  0	  0	  2	  0	 10	  4	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	 18	  2	  0	  1	  0	  0	  0	  0	  2	  0	  0	  0	  1	 22	  1	  1	 13	 33	  0	  5	 36	  0	  1	  0	  0	  5	  1	 28	  0	  0	  0	  4	 58	  0	  0	  1	  0	  0	  8	  2	  0	  6	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  2	  4	  0	  2	  0	  1	  0	  0	  0	  0	  2	 16	  0	  8	  0	  8	  0	 67	  6	  0	  0	 56	  0	 30	  0	  6	 36	  0	  0	  2	  0	  1	 51	  3	  0	 17	  0	 22	  0	 37	  4	 13	  0	  0	  0	  8	  0	  0	  0	  0	  0	  0	  5	  0	  1	  2	  3	  0	  6	 36	  0	  4	  0	  7	 43	  0	  1	  0	  0	  0	  4	  0	  0	  0	  6	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  2	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  3	  0	  0	  0	  0	  0	  2	  4	  0	  0	  7	  0	  0	  0	 11	  0	  0	 37	  0	  0	  0	  0	  0	  0	 21	  0	  0	  6	  1	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	364	  0	  0	  0	  3	137
U_T4_R3_S3_ITS_S107	 52	  2	  3	  1	  0	  0	  2	  0	  4	  0	  0	  0	  0	  2	 14	  0	  0	  0	  0	  0	  1	 18	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  4	  4	  0	  0	  5	 26	  0	  1	 32	  0	  0	  0	  0	  7	  0	 24	  0	  0	  0	 12	 37	  0	  1	  1	  0	  0	  0	  1	  0	 17	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  2	  0	  0	  2	  0	  0	  0	  0	  0	  0	  2	 13	  0	  8	  0	  5	  0	 30	  6	  0	  4	 60	  0	 11	  0	  5	 17	  1	  2	  0	  1	  0	 24	  2	  0	 23	  1	 11	  0	 54	  1	  2	  0	  0	  0	 36	  0	  0	  0	  0	  4	  0	 13	  0	  0	  4	 12	  8	  0	 24	  0	  0	  0	  1	 33	  0	  0	 14	  0	  0	 13	  0	  0	  1	 15	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  2	160	  0	  0	 35	  4	  0	  0	  0	  0	  0	  8	  1	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	  0	  0	  0	  0	  0	  0	  0	  0	501	  0	  0	  0	  0	 97
U_T4_R4_S1_ITS_S119	102	  2	  3	  4	  0	  0	  6	  0	  8	  0	  0	  2	  0	  0	 20	  0	  0	  0	  0	  0	 39	 25	  3	  0	  0	  1	  0	  2	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  2	  0	  0	  0	  0	  0	  0	  1	  1	  2	  0	  1	  4	 18	  1	  0	 12	 22	  0	  3	  6	  0	  0	  0	  0	 13	  0	  7	  0	  0	  0	  8	 40	  0	  4	  0	  6	  0	  7	  1	  2	 15	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  6	  0	  0	  0	  1	  0	  0	  0	  0	  0	  4	 16	  0	  4	  0	 10	  0	 20	 12	  0	  2	 18	  1	 46	  0	  0	 11	  0	  0	  6	  1	  2	 38	  2	  0	 22	  0	  5	  0	 69	  1	  6	  0	  0	  0	  2	  0	  1	  0	  0	  5	  0	  0	  1	  2	  3	  9	  0	  3	 23	  0	  3	  0	  0	 24	  0	  0	  2	  0	  1	 25	  0	  0	  0	 13	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 23	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  1	  7	  0	  0	 12	  0	  0	  1	  0	  1	  0	  6	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	588	  1	  0	  0	  0	101
U_T4_R4_S2_ITS_S131	 78	  5	  2	  5	  0	  0	  8	  0	  7	  0	  0	  1	  1	  0	 17	  0	  0	  0	  3	  0	 23	 12	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  5	  9	  1	  0	 19	 18	  0	  3	  6	  0	  0	  0	  0	  2	  1	  8	  0	  0	  0	 19	 51	  0	  1	  1	 14	  0	 34	  1	  0	 11	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  6	  7	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  7	  0	  6	  0	  8	  0	 20	 12	  0	  6	 56	  0	 47	  0	  5	 19	  0	  0	  2	  1	  2	 26	  9	  0	 55	  0	 50	  0	 51	  4	  9	  0	  1	  0	  9	  0	  0	  0	  0	  0	  0	 10	  0	  1	  2	 24	  0	  2	 15	  0	  4	  0	  0	 35	  0	  1	  0	  0	  0	 22	  0	  0	  0	 10	  1	  0	  0	  0	  1	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  1	  0	  1	  0	  0	  0	  8	  2	  0	  0	 18	  1	  0	  0	  0	  0	  0	 12	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  4	  0	  0	  0	  0	  0	  0	  0	  4	484	  0	  2	  0	  0	106
U_T4_R4_S3_ITS_S143	 80	  4	  1	  3	  0	  0	  6	  1	 21	  0	  0	  2	  1	  0	 24	  0	  0	  0	  0	  0	  0	  4	  2	  0	  0	  0	  0	  1	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	 21	  3	  0	 11	 23	  0	  4	  5	  0	  0	  0	  0	  8	  1	 14	  0	  0	  0	 16	 53	  0	  5	  0	  3	  0	  5	 10	  0	  5	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  5	  6	  1	  0	  0	  0	  0	  0	  0	  0	  0	  2	  9	  0	  2	  0	  9	  0	 18	 11	  0	 10	 47	  0	 46	  0	 12	 40	  1	  0	 15	  3	  0	 30	 19	  0	  8	  0	  2	  0	 47	  1	 14	  0	  0	  2	  4	  0	  0	  0	  1	 10	  0	  1	  0	  0	  5	 14	  0	  7	 20	  0	 22	  0	  0	 26	  9	  0	  5	  0	  0	  6	  0	  0	  2	 16	  0	  2	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  1	  0	  0	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  3	  0	  0	  0	  0	  0	  0	 32	  0	  0	  0	  0	  0	  2	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  2	  8	  0	  0	  0	  0	  0	  0	 11	  0	  1	 15	  0	  0	  0	  0	  0	  0	 12	  0	  0	  1	  0	  0	  0	  0	  0	  0	  1	  0	  0	  1	  0	  0	  0	  0	  0	  0	  0	  1	554	  0	  1	  0	  0	 71
