Samples	POX_C	B_glucosidase	Protein
M_T1_R1_S1_16S_S50	869.153225806452	1.90612612612613	6284.21052631579
M_T1_R1_S2_16S_S62	841.409274193548	1.60509009009009	6250.52631578947
M_T1_R1_S3_16S_S74	720.344758064516	1.42864864864865	6103.15789473684
M_T1_R2_S1_16S_S86	828.798387096774	1.82355855855856	6280
M_T1_R2_S2_16S_S3	904.46370967742	1.76761261261261	6275.78947368421
M_T1_R2_S3_16S_S15	773.310483870968	1.34855855855856	4368.42105263158
M_T1_R3_S1_16S_S27	793.487903225806	1.37504504504504	1240
M_T1_R3_S2_16S_S39	874.197580645161	1.5863963963964	6191.57894736842
M_T1_R3_S3_16S_S51	900.932661290323	1.1290990990991	5745.26315789474
M_T1_R4_S1_16S_S63	778.354838709677	1.4686036036036	6970.52631578947
M_T1_R4_S2_16S_S75	785.921370967742	1.49554054054054	6621.05263157895
M_T1_R4_S3_16S_S87	715.300403225806	1.18752252252252	7770.52631578947
M_T2_R1_S1_16S_S53	604.324596774193	1.148042	5930.52631578947
M_T2_R1_S2_16S_S65	647.201612903226	0.889145	4781.05263157895
M_T2_R1_S3_16S_S77	927.163306451613	1.106239	5206.31578947368
M_T2_R2_S1_16S_S89	712.778225806451	1.489359	5012.63157894737
M_T2_R2_S2_16S_S6	755.655241935484	1.217625	5101.05263157895
M_T2_R2_S3_16S_S18	909.508064516129	1.485726	4696.84210526316
M_T2_R3_S1_16S_S30	654.76814516129	1.278875	4309.47368421053
M_T2_R3_S2_16S_S42	779.86814516129	1.518458	5623.15789473684
M_T2_R3_S3_16S_S54	739.513306451613	1.230333	6216.84210526316
M_T2_R4_S1_16S_S66	667.379032258064	1.204708	6646.31578947368
M_T2_R4_S2_16S_S78	707.733870967742	1.259708	6322.1052631579
M_T2_R4_S3_16S_S90	722.866935483871	1.075125	5265.26315789474
M_T3_R1_S1_16S_S56	579.94522983871	1.915044	6360
M_T3_R1_S2_16S_S68	440.383064516129	1.679079	5458.94736842105
M_T3_R1_S3_16S_S80	482.417673387097	1.760658	5488.42105263158
M_T3_R2_S1_16S_S92	687.556451612903	2.017018	6018.94736842105
M_T3_R2_S2_16S_S9	664.014447580645	1.814167	5193.68421052632
M_T3_R2_S3_16S_S21	553.038641129032	1.872061	3837.8947368421
M_T3_R3_S1_16S_S33	518.570564516129	1.304518	2802.10526315789
M_T3_R3_S2_16S_S45	674.103157258064	1.422281	6052.63157894737
M_T3_R3_S3_16S_S57	721.187165322581	1.829956	6326.31578947368
M_T3_R4_S1_16S_S69	764.901544354839	1.519211	5867.36842105263
M_T3_R4_S2_16S_S81	638.792673387097	1.567895	5261.05263157895
M_T3_R4_S3_16S_S93	542.949931451613	2.036096	6772.63157894737
M_T4_R1_S1_16S_S59	606.846774193548	1.71807	6183.15789473684
M_T4_R1_S2_16S_S71	632.068548387097	1.707982	5442.1052631579
M_T4_R1_S3_16S_S83	684.191866935484	2.090877	5105.26315789474
M_T4_R2_S1_16S_S95	660.654907258065	1.59636	6010.52631578947
M_T4_R2_S2_16S_S12	695.965391129032	1.725307	5067.36842105263
M_T4_R2_S3_16S_S24	513.526209677419	1.933202	4444.21052631579
M_T4_R3_S1_16S_S36	541.270161290323	1.801404	5425.26315789474
M_T4_R3_S2_16S_S48	595.078294354839	1.529693	5437.89473684211
M_T4_R3_S3_16S_S60	529.501681451613	1.642851	6103.15789473684
M_T4_R4_S1_16S_S72	659.8125	1.651184	5631.57894736842
M_T4_R4_S2_16S_S193	394.983870967742	1.818947	5218.94736842105
M_T4_R4_S3_16S_S203	507.639447580645	1.49	5113.68421052632
