s34	145	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	20	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	120	4	0	0	0	0	0	0	0	0	9	0	0	0	5	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	6	0	0	0	0	10	0	0	0	0	0	0	6	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	33
s35	177	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	29	0	2	10	14	5	0	0	6	0	0	0	0	0	0	0	9	109	9	0	0	0	0	0	0	0	0	0	192	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	183	35	0	9	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	12	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	6	12
s37	151	74	12	0	0	0	0	0	0	0	0	0	19	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	2	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	19
s4	182	1	0	0	0	0	0	0	0	0	1	0	11	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	7	5	0	0	2	0	5	0	0	0	0	0	0	0	0	0	2	1	9	0	0	0	0	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	12	2	5	0	2	81	0	0	0	0	2	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	1	35	2	0	0	0	1	0	0	93	3	0	8	0	0	0	0	1	0	2	1	0	0	27	2	0	0	0	0	16	0	0	0	0	0	3	0	8	0	84	0	10	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	7	2	0	0	0	0	10	0	0	0	0	0	0	174	13	0	16	7	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	2	1	0	0	1	170
s40	269	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	32	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	54
s49	60	0	2	0	0	0	1	1	2	0	0	1	1	0	7	2	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1	2	1	0	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	0	0	0	0	0	0	0	0	0	1	59	0	0	0	0	0	0	1	0	2	0	0	22	0	0	1	0	0	5	0	0	0	0	0	0	0	22	4	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	101	0	0	0	0	0	1	0	5	0	5	9	8	0	0	3	0	0	0	1	1	0	0	12	0	0	0	0	4	0	0	0	0	0	0	0	0	13	1	0	0	0	4	2	0	18	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	22	0	0	0	0	0	0	0	1	0	3	4	14	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	35
s5	250	0	1	0	1	0	1	1	0	0	0	0	14	0	0	3	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	17	0	0	1	0	1	0	2	4	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	4	0	0	0	1	7	0	0	0	0	0	0	4	0	1	2	31	0	1	2	0	0	5	13	0	0	0	2	2	0	132	3	0	4	0	0	0	0	0	0	1	1	0	0	19	0	0	0	0	0	22	0	0	0	0	0	19	0	3	0	66	0	11	0	0	11	0	2	0	0	0	0	0	0	0	0	0	3	1	0	3	0	5	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	25	5	2	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	1	331
s50	258	0	13	0	0	0	0	0	3	0	0	0	1	0	2	4	0	0	0	0	2	0	0	0	0	3	0	3	0	0	0	15	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	1	4	0	4	0	0	0	0	16	0	0	3	0	0	0	0	0	0	0	1	0	2	0	0	3	15	0	2	0	0	0	20	0	0	0	0	0	2	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	2	0	4	0	0	0	4	0	0	0	0	0	0	1	2	1	0	0	3	0	0	3	0	0	8	0	0	0	0	0	0	0	50	6	2	5	0	0	0	0	4	0	0	0	0	1	7	0	0	2	0	0	46	0	0	0	0	0	2	0	17	2	0	9	35	0	0	4	0	0	4	4	24	0	0	1	0	0	0	6	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	29	0	0	0	3	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	10	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	4	0	0	1	0	0	0	0	0	11	0	0	116	0	0	0	0	0	20
s52	122	0	9	0	0	0	2	1	11	0	0	0	0	0	15	0	1	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	5	8	0	0	0	2	0	28	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	1	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	1	7	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	31	0	0	0	0	9	2	0	2	0	11	0	264	0	0	0	0	0	6	0	0	2	0	3	0	0	0	0	0	0	0	0	4	0	0	5	1	0	0	0	0	9	0	2	0	0	0	0	0	30	1	2	0	0	0	0	0	0	0	0	0	1	0	2	0	1	5	0	0	7	0	0	0	0	0	0	0	2	0	10	3	17	0	0	0	0	0	14	1	7	0	0	8	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	59	0	0	0	0	0	7	16	0	0	0	0	0	5	16	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	238	0	0	0	0	1	60
s53	213	0	2	0	0	0	0	4	0	0	0	0	12	0	14	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	3	0	4	3	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	10	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	5	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	8	0	0	4	0	0	3	0	0	0	0	0	0	0	0	229	0	0	0	0	0	2	2	0	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	3	0	0	0	0	37	0	4	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	3	0	0	2	3	0	0	0	6	0	4	0	17	0	0	0	0	0	2	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	7	2	1	0	0	0	1	0	0	0	0	0	0	12	1	0	4	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	3	3	2	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	342	0	0	0	0	0	76
s55	313	4	7	0	0	0	0	0	0	1	0	0	5	0	4	1	0	0	0	0	0	0	0	0	2	1	0	4	0	0	0	0	1	0	1	0	0	0	2	0	5	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	1	0	0	0	0	7	0	3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	4	0	0	12	0	0	3	0	0	0	5	0	0	0	0	184	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	0	1	0	44	3	2	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	6	0	0	0	0	0	4	0	8	0	1	1	34	0	0	5	0	0	5	0	0	0	0	4	0	0	0	9	0	0	3	1	0	5	1	0	0	0	5	0	0	0	8	3	0	0	0	0	8	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	3	0	0	24	0	0	249	5	0	0	0	2	68
s56	472	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	2	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	3	0	0	0	3	3	0	5	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	5	3	0	0	0	2	11	0	2	0	0	0	1	0	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	45	4	3	0	0	0	0	0	4	0	0	1	0	0	3	0	0	0	0	0	6	0	0	0	0	0	3	0	5	0	19	0	47	0	0	2	0	0	11	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	1	0	5	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	267	0	0	0	0	0	41
s58	98	0	7	0	0	0	5	0	2	0	0	0	2	0	3	15	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	2	2	8	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	1	0	0	0	3	29	0	0	0	0	0	0	9	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	2	13	1	0	1	1	2	0	0	0	1	0	24	5	4	30	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	29	0	0	0	0	0	1	0	12	0	16	4	13	0	0	1	0	0	15	1	0	0	0	0	0	0	0	2	0	0	0	4	0	0	2	0	0	0	0	0	0	2	14	0	0	0	0	0	5	0	0	34	0	0	21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	220	0	0	0	0	0	23
s59	134	0	4	0	0	0	0	0	0	0	0	0	35	0	8	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	21	0	0	0	0	0	0	3	0	0	7	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	7	0	0	0	0	3	0	0	0	0	13	0	0	38	0	89	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	2	0	0	1	0	0	3	0	39	14	0	7	0	0	0	0	4	0	0	0	0	0	9	0	0	0	0	0	10	0	0	0	0	0	6	0	9	0	19	3	34	0	0	3	0	0	9	0	3	0	0	14	0	0	0	4	0	0	0	0	0	4	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	70	1	0	0	8	12	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	60	0	0	0	16	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	1	2	0	0	2	0	3	11	0	0	173	0	0	0	0	0	46
s61	211	0	15	0	3	0	2	0	1	0	0	0	0	0	8	1	0	0	0	0	1	0	0	0	2	0	0	8	0	0	0	0	0	3	1	0	2	1	10	0	17	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	8	0	0	0	0	12	2	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	247	0	0	0	0	2	4	4	0	0	0	0	0	0	0	0	1	0	4	0	1	0	0	0	1	1	1	0	0	6	0	2	1	0	0	4	0	42	1	10	3	0	0	0	0	2	0	0	0	0	0	3	0	0	5	0	0	1	0	0	0	0	0	6	0	12	0	9	2	18	0	0	5	0	0	3	3	3	0	0	32	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	6	0	0	2	0	0	0	0	0	22	0	0	0	6	8	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	4	0	0	0	21	0	0	0	0	0	11	0	0	0	0	0	0	21	34	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	3	86
s62	177	0	13	1	0	0	1	1	3	0	0	0	0	0	15	5	0	0	0	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	6	0	12	0	0	0	0	0	0	3	0	0	3	0	0	0	5	0	0	0	0	0	0	43	0	0	0	0	0	0	27	0	0	0	0	0	0	1	0	0	0	0	2	9	0	2	24	9	0	2	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	2	0	0	0	0	0	1	6	0	0	0	0	17	0	0	0	0	0	0	0	0	0	1	0	3	0	5	0	0	0	0	10	0	38	9	6	26	0	0	0	0	3	0	0	0	1	0	9	0	0	0	0	0	3	0	0	0	0	5	0	0	6	0	16	1	72	0	0	2	0	0	10	0	0	0	0	10	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	11	0	5	0	0	0	0	0	5	2	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	18	0	0	0	0	0	0	0	0	0	2	0	0	0	23	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	247	25	0	0	0	6	76
s64	357	0	3	0	2	0	0	0	5	0	0	0	1	0	9	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	29	0	0	2	1	0	0	0	0	0	0	0	2	17	0	0	15	1	0	9	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	9	0	127	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	1	0	0	0	2	0	0	1	0	0	11	0	49	0	2	9	0	0	0	0	0	0	0	0	0	1	13	0	0	4	0	0	8	0	0	0	0	0	1	0	19	0	7	0	34	0	0	5	0	0	9	0	0	0	0	23	0	0	0	1	0	0	0	0	0	0	0	0	0	5	6	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	31	0	0	0	0	0	0	0	0	0	6	0	0	40	16	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	163	0	0	0	0	2	18
s65	169	0	1	0	0	0	3	0	1	0	0	0	5	0	4	3	0	0	0	0	4	0	0	0	2	3	0	5	0	0	0	1	0	2	6	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	15	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	394	0	0	0	0	112	0	0	0	0	3	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	5	1	0	0	0	0	0	0	16	4	1	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	0	0	0	4	0	16	0	8	0	21	0	0	2	0	0	2	0	10	0	0	6	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	23	18	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	101	0	0	0	0	3	27
s67	334	0	5	2	0	0	0	0	1	0	0	0	3	0	0	5	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	9	0	0	0	0	0	0	0	0	3	0	0	0	1	10	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	0	27	6	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	8	0	13	0	0	1	0	0	8	0	1	4	0	10	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	18	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	21	0	0	0	0	0	0	0	0	0	2	0	0	14	10	0	0	0	0	0	2	9	0	0	0	0	0	24	0	0	246	0	0	0	0	0	75
