s68	184	0	4	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	1	1	0	2	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	284	0	0	0	0	0	3	0	0	0	0	1	0	0	0	2	5	0	0	0	1	0	0	7	0	1	1	0	0	4	0	0	0	0	0	0	0	20	6	2	1	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	44	8	0	0	0	0	1	0	4	0	205	2	3	0	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	2	1	0	0	0	0	53	0	0	0	0	8	6	0	6	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	24	0	0	0	0	0	0	0	0	0	2	0	4	19	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	1	0	1	48
s7	254	0	2	0	0	0	0	0	0	0	0	0	9	0	0	5	0	1	0	0	0	0	0	0	0	11	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	78	0	0	0	0	2	0	1	0	0	0	0	0	0	0	6	0	8	1	0	0	0	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	59	5	3	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	16	111
s70	226	0	2	0	0	0	0	0	1	0	0	0	0	0	3	0	0	1	2	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	11	10	0	1	0	0	0	0	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	4	0	0	0	0	0	0	2	0	0	0	0	316	0	0	0	0	0	0	2	0	7	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	6	0	2	0	0	0	0	0	56	6	6	8	0	0	0	0	8	0	0	1	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	2	9	21	0	0	1	0	0	4	1	1	0	0	13	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	1	0	7	0	1	210	0	0	0	0	2	65
s71	229	0	6	0	6	1	0	0	2	0	0	0	5	0	12	0	0	0	2	0	7	0	0	1	0	0	0	7	0	0	0	0	0	0	17	0	0	0	3	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	8	0	2	2	0	0	0	0	0	6	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	4	0	0	0	3	0	0	1	0	0	4	2	0	0	0	0	0	0	35	4	0	3	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	67	0	0	3	0	0	7	0	0	0	34	8	14	0	1	3	0	0	17	7	3	0	0	18	0	0	0	0	0	3	0	3	0	0	1	0	0	0	2	0	0	0	6	0	0	1	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	3	0	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	5	6	37	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	201	0	0	0	0	2	37
s74	99	0	4	0	0	0	3	1	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	2	0	0	0	12	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	15	0	0	0	2	0	0	0	0	0	0	13	0	0	0	3	1	0	0	0	0	0	0	0	0	0	2	5	17	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	14	1	0	0	0	0	0	0	47	0	0	0	0	204	2	0	0	0	0	4	0	0	0	0	2	3	0	0	1	0	0	0	0	0	0	0	2	1	0	1	0	0	1	3	0	0	0	0	0	0	53	0	5	2	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	21	0	0	0	0	0	6	0	9	0	0	0	21	0	0	5	0	0	15	0	0	0	0	9	0	0	0	3	1	0	0	0	0	0	1	0	0	16	6	0	0	0	7	3	0	0	0	2	3	0	0	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	32	0	0	0	0	0	0	52	0	0	0	0	5	3	6	0	0	0	0	0	0	1	0	0	0	0	0	81	0	0	187	0	0	0	0	0	79
s76	83	0	2	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	26	0	1	0	0	0	21	3	0	0	0	0	2	0	0	4	0	28	0	0	0	0	5	0	0	132	0	0	0	0	326	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	0	3	4	0	0	4	1	0	0	0	1	0	0	24	1	1	8	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	13	0	0	7	0	0	8	0	0	0	0	16	0	0	0	1	0	0	0	0	0	0	1	0	0	0	4	2	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	0	0	2	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	236	0	0	0	0	0	58
s77	168	0	9	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	16	0	0	3	0	0	0	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	12	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	5	0	0	0	0	0	0	0	320	0	0	19	0	117	0	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	41	7	2	4	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	2	23	0	0	2	0	0	6	0	0	0	0	2	0	0	0	4	0	0	0	3	0	0	2	1	0	6	1	0	0	0	3	0	0	2	0	0	4	0	0	2	0	0	0	5	2	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	189	0	0	0	0	0	50
s78	140	0	9	0	0	0	2	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	4	0	2	0	7	0	9	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	1	1	0	1	0	4	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	301	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	1	0	3	0	0	0	0	0	32	2	6	0	0	0	0	0	0	0	0	2	0	0	7	0	0	0	0	1	6	0	0	0	1	0	0	0	6	0	7	0	13	0	0	1	0	0	14	0	4	0	0	9	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	4	1	1	3	0	2	4	4	0	0	2	0	0	4	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	12	5	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	1	67	0	0	0	0	0	0	18	0	0	0	5	11	5	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	166	0	0	0	0	5	85
s8	141	3	7	0	4	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	2	67	14	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	156	0	0	0	0	1	3	17	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	63	5	0	2	0	2	0	0	128	22	2	18	0	0	0	0	4	0	1	3	0	0	8	1	0	0	0	0	165	0	0	0	0	0	3	0	9	0	0	0	9	0	0	6	0	0	0	0	0	0	0	7	0	0	0	1	0	0	1	0	0	0	4	0	0	0	0	0	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0	11	23	0	25	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	1	1	0	0	8	55
s80	250	2	6	0	0	0	4	1	12	0	0	0	2	0	5	2	0	0	0	0	1	0	0	0	0	0	3	1	4	0	3	0	0	0	5	0	0	0	8	0	9	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	3	17	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	1	0	3	2	8	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	21	18	0	0	0	0	3	0	4	0	0	0	10	259	0	0	0	0	1	5	0	0	0	2	7	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	7	0	0	0	0	1	0	0	45	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	4	0	0	0	16	0	0	1	0	0	1	0	1	0	0	4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	2	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	7	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	1	0	0	0	19	0	0	0	0	0	0	16	0	0	4	0	0	6	36	0	0	0	0	0	0	2	1	0	0	0	0	11	0	0	183	0	0	0	0	1	50
