s81	180	0	2	0	0	0	0	0	1	0	0	1	0	0	2	7	2	0	0	0	0	0	0	0	0	0	2	3	4	0	0	0	0	0	2	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	5	0	0	1	0	0	0	8	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	5	14	0	0	0	0	0	0	5	0	0	0	0	2	0	2	0	0	76	0	0	0	0	0	2	0	2	0	0	0	0	150	0	0	0	0	0	0	0	0	2	0	7	0	0	0	1	0	0	0	0	1	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	1	12	2	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	9	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	385	9	0	1	0	0	6	0	0	0	1	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	4	0	0	0	0	0	2	26	0	0	0	1	0	0	1	0	0	0	0	0	10	0	0	115	0	0	0	0	3	18
s83	168	0	1	0	0	0	0	2	2	1	1	0	0	0	3	8	0	0	0	1	0	0	0	0	0	0	0	5	0	0	1	2	0	0	4	0	1	0	7	0	10	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	2	3	0	0	3	11	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	2	0	1	2	0	1	10	27	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	4	15	3	0	0	0	0	2	0	1	0	0	0	0	159	0	0	0	0	1	2	5	0	1	0	6	1	1	0	0	2	0	0	2	13	0	0	3	0	1	4	0	0	1	0	0	0	0	0	0	0	30	4	3	2	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	4	0	7	0	0	2	26	0	0	3	0	0	11	1	0	0	0	0	0	0	0	2	1	0	0	1	0	1	3	0	0	7	0	0	0	0	13	0	0	0	0	0	2	0	0	0	16	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	5	0	1	0	1	0	2	0	0	0	12	0	0	0	4	0	1	0	0	0	0	3	0	8	18	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	311	0	0	0	0	0	107
s84	215	0	1	0	0	0	0	2	2	0	0	0	3	0	3	0	0	0	2	0	2	0	0	0	1	0	0	4	0	0	0	1	0	0	0	0	0	0	11	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	4	0	0	0	0	0	5	11	0	0	0	0	0	0	1	0	0	1	0	0	1	8	1	5	5	0	0	0	0	2	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	341	0	0	0	0	0	0	1	0	0	0	3	0	2	0	0	0	0	2	7	0	0	0	6	1	0	2	0	0	7	0	0	0	0	0	0	0	52	5	5	16	0	1	0	0	1	0	0	0	0	0	3	0	0	1	0	1	9	0	0	0	0	0	0	0	5	0	1	1	34	0	0	1	0	0	1	0	2	0	0	17	0	0	0	0	3	0	0	0	0	0	3	0	0	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	11	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	194	0	0	0	0	2	60
s85	244	0	6	0	0	0	1	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	5	0	0	12	1	0	0	0	0	26	0	0	0	0	0	0	8	0	0	0	0	2	0	0	0	6	19	0	0	0	12	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	8	0	13	0	0	2	3	30	1	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	94	0	0	0	0	0	0	0	38	0	0	0	0	70	0	0	0	0	1	4	0	0	1	0	4	2	0	0	2	0	0	0	2	1	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	52	0	3	0	0	0	0	0	2	0	0	0	0	0	6	0	0	1	0	0	6	0	0	1	0	0	0	0	3	0	5	2	20	0	3	1	0	0	3	0	0	0	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	15	0	0	1	0	0	1	0	0	0	0	0	0	8	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	70	0	0	0	0	0	0	21	0	0	0	0	16	8	19	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	178	0	0	0	0	0	32
s86	211	0	4	0	0	0	2	0	9	0	0	0	1	0	0	3	0	0	0	2	0	0	0	0	0	0	4	2	0	0	1	1	0	0	4	0	0	0	1	3	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	2	15	0	0	0	0	0	0	9	0	1	0	0	1	0	0	0	2	0	0	0	3	0	1	0	6	0	0	0	0	0	1	2	0	0	0	5	6	0	0	1	0	30	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	6	0	0	0	0	10	3	10	0	1	2	0	0	1	5	0	0	0	0	0	3	0	0	20	0	0	0	0	1	0	0	40	3	0	7	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	4	0	0	0	2	0	0	0	37	0	4	0	26	0	0	21	0	0	1	2	0	0	3	3	0	0	0	0	1	0	0	0	0	0	2	0	0	0	9	0	0	2	8	0	0	7	0	0	0	0	0	9	0	0	0	9	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	54	0	0	0	0	0	0	15	0	4	12	0	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	238	0	0	0	0	0	67
s88	238	0	6	0	0	0	10	1	0	0	0	0	8	0	6	4	0	0	30	0	1	0	0	0	2	0	0	9	0	0	0	0	0	0	2	0	0	0	7	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	5	8	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	6	0	1	0	0	0	2	0	0	0	0	1	2	4	0	2	0	29	0	0	0	0	0	0	0	2	0	0	2	0	61	0	0	0	0	2	4	0	0	0	0	0	0	1	0	1	0	0	0	1	5	0	0	1	0	0	0	0	0	12	0	0	0	0	0	0	0	35	10	0	1	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	7	0	0	0	0	0	8	0	6	0	1	0	12	0	0	0	0	0	9	3	3	0	0	5	0	0	0	0	0	0	0	0	0	3	4	0	0	0	6	0	0	0	3	0	0	0	0	0	4	0	0	0	7	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	2	0	9	1	1	0	1	0	62	0	0	0	0	0	0	17	0	0	0	0	4	17	19	0	0	0	0	0	0	0	1	0	0	0	0	67	0	0	176	0	0	0	0	0	142
s89	440	0	1	2	0	0	16	1	1	0	0	0	0	0	4	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	4	21	0	0	0	8	0	28	0	0	0	1	3	0	3	0	0	0	1	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	1	0	7	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0	0	0	3	0	0	0	0	92	0	0	0	0	0	6	0	0	0	0	1	0	0	0	1	1	0	2	0	1	0	0	1	0	1	0	0	0	2	1	1	1	0	0	0	0	42	10	1	2	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	4	0	2	0	1	0	16	1	0	0	0	0	5	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	126	0	0	0	0	0	28
s91	231	0	9	0	0	0	3	0	2	0	0	0	5	0	3	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	3	0	14	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	10	8	0	0	0	0	3	23	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	5	2	0	1	0	0	2	0	0	0	0	0	1	8	0	0	5	0	0	10	0	0	0	1	0	0	2	0	0	0	0	90	0	0	0	0	1	1	0	0	0	2	2	0	4	0	3	2	0	0	0	8	0	0	26	0	0	7	0	0	15	1	0	6	0	1	0	0	69	13	0	9	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	6	18	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	0	0	0	0	6	0	0	0	0	17	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15	0	0	0	10	0	0	0	0	0	0	0	0	0	21	0	0	0	33	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	204	0	0	0	0	8	120
s92	106	0	11	0	0	0	2	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	1	0	0	0	19	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	6	6	0	0	1	0	4	5	0	0	9	0	0	0	0	0	0	0	32	82	8	29	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	34	0	0	0	0	0	0	0	6	0	2	0	5	0	0	5	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	3	0	0	11	0	0	0	0	0	0	7	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	3	2	0	0	0	0	0	10	0	0	299	0	0	0	0	1	89
s94	176	0	4	0	0	0	0	0	0	0	0	0	1	0	1	8	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	1	0	0	2	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3	0	0	0	10	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	4	0	3	0	0	0	3	0	0	0	1	2	0	1	0	33	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	18	0	0	6	0	0	0	8	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	1	4	1	0	0	0	0	1	0	0	0	7	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	16	0	0	0	9	0	0	0	0	0	0	0	0	72	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	113
s95	105	0	4	0	0	0	0	0	4	0	0	0	2	0	7	0	0	0	10	0	1	0	0	0	0	1	0	0	4	0	0	1	1	0	4	0	0	3	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	2	0	0	0	0	0	0	33	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	6	0	0	2	0	0	0	0	38	6	0	4	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	0	12	0	0	0	0	0	2	0	7	0	6	2	14	0	0	2	0	0	16	3	1	0	0	69	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	5	2	5	0	0	0	6	0	0	4	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	17	0	9	0	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	6	2	0	0	7	1	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	6	9	70	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	135	0	0	0	0	0	54
