DNA.extracts.ID	Type	B.Depth	E.Depth	X1.1.Soil.pH	WDRF.Buffer.pH	X1.1.S.Salts.mmho.cm	Excess.Lime	Potassium.ppm.K	Calcium.ppm.Ca	Magnesium.ppm.Mg	Sodium.ppm.Na	CEC.Sum.of.Cations.me.100g	X.H.Sat	X.K.Sat	X.Ca.Sat	X.Mg.Sat	X.Na.Sat	Sample.ID.1	Sample.ID.2
s1_s2	SALINE_BLOCK_1_STRIP_1_PLOT_1	0	6	7.7	7.2	3.01	NONE	185	3751	1743	746	37	0	1	51	39	9	BLOCK_1_STRIP_1_PLOT_1	SALINE
s4_s5	SALINE_BLOCK_1_STRIP_2_PLOT_1	0	6	7.6	7.2	5.65	NONE	194	2927	1942	2307	41.3	0	1	35	39	24	BLOCK_1_STRIP_2_PLOT_1	SALINE
s7_s8	SALINE_BLOCK_1_STRIP_3_PLOT_1	0	6	7	7.2	7.19	NONE	192	2154	2171	3005	42.4	0	1	25	43	31	BLOCK_1_STRIP_3_PLOT_1	SALINE
s10_s11	SALINE_BLOCK_1_STRIP_4_PLOT_1	0	6	6.2	6.7	9.35	NONE	217	2387	2557	3875	53.8	6	1	22	40	31	BLOCK_1_STRIP_4_PLOT_1	SALINE
s13_s14	SALINE_BLOCK_2_STRIP_1_PLOT_3	0	6	7.9	7.2	9.01	NONE	199	2341	1740	4270	45.3	0	1	26	32	41	BLOCK_2_STRIP_1_PLOT_3	SALINE
s16_s17	SALINE_BLOCK_2_STRIP_2_PLOT_1	0	6	7.8	7.2	9.94	NONE	213	3066	2450	4871	57.5	0	1	26	36	37	BLOCK_2_STRIP_2_PLOT_1	SALINE
s19_s20	SALINE_BLOCK_2_STRIP_3_PLOT_3	0	6	7.9	7.2	6.63	NONE	256	3609	1202	2938	41.5	0	2	43	24	31	BLOCK_2_STRIP_3_PLOT_3	SALINE
s22_s23	SALINE_BLOCK_2_STRIP_4_PLOT_1	0	6	7.9	7.2	7.05	NONE	246	3441	1673	3724	48	0	1	36	29	34	BLOCK_2_STRIP_4_PLOT_1	SALINE
s25_s26	SALINE_BLOCK_3_STRIP_1_PLOT_1	0	6	7.5	7.2	4.01	NONE	344	3026	1145	1799	33.4	0	3	45	29	23	BLOCK_3_STRIP_1_PLOT_1	SALINE
s28_s29	SALINE_BLOCK_3_STRIP_2_PLOT_3	0	6	7.7	7.2	5.63	NONE	338	2599	1801	2245	38.6	0	2	34	39	25	BLOCK_3_STRIP_2_PLOT_3	SALINE
s31_s32	SALINE_BLOCK_3_STRIP_3_PLOT_1	0	6	7.2	7.2	4.13	NONE	292	1735	1393	1617	28.1	0	3	31	41	25	BLOCK_3_STRIP_3_PLOT_1	SALINE
s34_s35	SALINE_BLOCK_3_STRIP_4_PLOT_3	0	6	7.7	7.2	5.72	LOW	284	3659	2047	2641	47.6	0	2	38	36	24	BLOCK_3_STRIP_4_PLOT_3	SALINE
s37_s38	SALINE_BLOCK_4_STRIP_1_PLOT_3	0	6	8.2	7.2	5.56	LOW	217	5292	992	2794	47.4	0	1	56	17	26	BLOCK_4_STRIP_1_PLOT_3	SALINE
s40_s41	SALINE_BLOCK_4_STRIP_2_PLOT_2	0	6	8.3	7.2	7.04	HIGH	204	5241	1348	3790	54.4	0	1	48	21	30	BLOCK_4_STRIP_2_PLOT_2	SALINE
s43_s44	SALINE_BLOCK_4_STRIP_3_PLOT_3	0	6	8.5	7.2	9.07	LOW	224	5966	1544	4223	61.6	0	1	48	21	30	BLOCK_4_STRIP_3_PLOT_3	SALINE
s46_s47	SALINE_BLOCK_4_STRIP_4_PLOT_2	0	6	8.4	7.2	8.03	HIGH	201	5543	1578	3498	56.6	0	1	49	23	27	BLOCK_4_STRIP_4_PLOT_2	SALINE
s49_s50	GOOD_BLOCK_1_STRIP_1_PLOT_1	0	6	7.1	7.2	1.21	NONE	194	2200	749	409	19.5	0	3	56	32	9	BLOCK_1_STRIP_1_PLOT_1	GOOD
s52_s53	GOOD_BLOCK_1_STRIP_2_PLOT_1	0	6	7.2	7.2	0.73	NONE	373	2939	628	106	21.3	0	4	69	25	2	BLOCK_1_STRIP_2_PLOT_1	GOOD
s55_s56	GOOD_BLOCK_1_STRIP_3_PLOT_1	0	6	6.9	7.2	0.49	NONE	336	2311	514	45	16.9	0	5	68	25	1	BLOCK_1_STRIP_3_PLOT_1	GOOD
s58_s59	GOOD_BLOCK_1_STRIP_4_PLOT_1	0	6	6.4	6.5	0.5	NONE	252	1774	501	115	19.1	26	3	46	22	3	BLOCK_1_STRIP_4_PLOT_1	GOOD
s61_s62	GOOD_BLOCK_2_STRIP_1_PLOT_3	0	6	7.2	7.2	0.46	NONE	375	2590	488	81	18.3	0	5	71	22	2	BLOCK_2_STRIP_1_PLOT_3	GOOD
s64_s65	GOOD_BLOCK_2_STRIP_2_PLOT_1	0	6	7.3	7.2	0.47	NONE	348	2481	422	92	17.2	0	5	72	20	2	BLOCK_2_STRIP_2_PLOT_1	GOOD
s67_s68	GOOD_BLOCK_2_STRIP_3_PLOT_3	0	6	7.3	7.2	0.65	NONE	328	2836	450	149	19.4	0	4	73	19	3	BLOCK_2_STRIP_3_PLOT_3	GOOD
s70_s71	GOOD_BLOCK_2_STRIP_4_PLOT_1	0	6	7.2	7.2	0.47	NONE	318	2343	430	116	16.6	0	5	70	22	3	BLOCK_2_STRIP_4_PLOT_1	GOOD
s74_s76	GOOD_BLOCK_3_STRIP_1_PLOT_1	0	6	6.8	7.2	0.64	NONE	280	2069	518	294	16.7	0	4	62	26	8	BLOCK_3_STRIP_1_PLOT_1	GOOD
s77_s78	GOOD_BLOCK_3_STRIP_2_PLOT_3	0	6	6.7	7.2	0.43	NONE	335	2086	463	105	15.6	0	6	66	25	3	BLOCK_3_STRIP_2_PLOT_3	GOOD
s80_s81	GOOD_BLOCK_3_STRIP_3_PLOT_1	0	6	6.7	7.2	0.55	NONE	367	2168	464	130	16.2	0	6	67	24	3	BLOCK_3_STRIP_3_PLOT_1	GOOD
s83_s84	GOOD_BLOCK_3_STRIP_4_PLOT_3	0	6	6.6	7.2	0.41	NONE	442	2187	422	126	16.1	0	7	68	22	3	BLOCK_3_STRIP_4_PLOT_3	GOOD
s85_s86	GOOD_BLOCK_4_STRIP_1_PLOT_3	0	6	6.7	7.2	0.36	NONE	392	1925	421	126	14.7	0	7	65	24	4	BLOCK_4_STRIP_1_PLOT_3	GOOD
s88_s89	GOOD_BLOCK_4_STRIP_2_PLOT_2	0	6	6.8	7.2	0.48	NONE	300	1887	454	211	14.9	0	5	63	25	6	BLOCK_4_STRIP_2_PLOT_2	GOOD
s91_s92	GOOD_BLOCK_4_STRIP_3_PLOT_3	0	6	6.9	7.2	0.4	NONE	362	1712	667	184	15.8	0	6	54	35	5	BLOCK_4_STRIP_3_PLOT_3	GOOD
s94_s95	GOOD_BLOCK_4_STRIP_4_PLOT_2	0	6	6.8	7.2	0.42	NONE	210	1659	439	273	13.7	0	4	60	27	9	BLOCK_4_STRIP_4_PLOT_2	GOOD
